image_number	cell_id	Cgroup	Agroup	A101	A102	A103	A104	A120	A121	A122	A123	
1	0	complex	-	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
1	1	large	E	0.11712078080520537	0.4861111111111111	-1.0	0.007491756711025787	51.33291802546859	20.132315891965693	3.0	0.24305555555555555	
1	2	no	B	0.08475894245723173	-1.0	-1.0	-1.0	18.154404651730204	9.055385138137417	2.0	0.48623853211009177	
1	3	medium	iso	0.23243243243243245	0.8773784355179705	-1.0	0.19175030481454727	128.2292229598673	53.41796706180176	4.0	0.23044397463002114	
1	4	no	A	0.3742489270386266	-1.0	-1.0	-1.0	96.34066251017269	34.17601498127012	1.0	0.2591743119266055	
1	5	small	api	0.12583222370173103	0.5132275132275133	-1.0	0.04883994303113099	27.690063242552338	10.385164807134505	1.0	0.25396825396825395	
1	6	large	E	0.46515756768752775	0.7919847328244275	-1.0	0.07093966723400817	146.8596113997279	61.64072618029295	2.0	0.06679389312977099	
1	7	large	api	0.2695227765726681	0.8289738430583501	-1.0	0.2621134740821416	73.18180785084661	29.11984381252141	2.0	0.19919517102615694	
1	8	small	api	0.20504926108374386	0.6246246246246246	-1.0	0.05835571653013472	58.216622973324235	20.697020642163807	3.0	0.2912912912912913	
1	9	complex	-	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
1	10	small	api	0.1631089217296114	0.5671140939597316	-1.0	0.07518731834661885	112.72694210979567	49.77053302721469	3.0	0.3187919463087248	
1	11	no	B	0.10396825396825397	-1.0	-1.0	-1.0	37.681686550383276	18.439088914585774	2.0	0.3511450381679389	
1	12	complex	-	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
1	13	complex	-	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
1	14	medium	iso	0.2612448886869605	0.8121739130434783	-1.0	0.18788112515919955	74.58702228248202	25.829673832042186	1.0	0.20869565217391303	
1	15	complex	-	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
2	16	complex	-	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
2	17	complex	-	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
2	18	large	api	0.30765825586542717	0.9323741007194245	-1.0	0.322078549667141	85.49549163849727	29.206163733020468	3.0	0.19136690647482013	
2	19	no	B	0.1287593984962406	-1.0	-1.0	-1.0	71.8953068641154	32.14031735997639	2.0	0.38686131386861317	
2	20	medium	iso	0.26329113924050634	0.8237179487179487	-1.0	0.15077128284949795	82.2397527391301	29.85785631987268	2.0	0.22916666666666666	
2	21	large	api	0.36716583471991127	0.7870090634441088	-1.0	0.2158596942749517	139.022660703592	61.611826521398626	3.0	0.19637462235649547	
2	22	complex	-	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
2	23	large	iso	0.345273631840796	0.861671469740634	-1.0	0.2641984579552873	81.00547405692949	32.25864883925279	3.0	0.18011527377521613	
2	24	complex	-	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
2	25	large	iso	0.3215339233038348	0.9418960244648318	-1.0	0.20879432593592073	64.56716628164936	24.041630560342615	3.0	0.1345565749235474	
2	26	complex	-	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
2	27	large	iso	0.33611691022964507	0.9208074534161491	-1.0	0.2298041281913047	73.37953895711499	27.92582403567252	3.0	0.18944099378881987	
2	28	small	api	0.18113017154389505	0.7520891364902507	-1.0	0.08144830769280306	52.34178837497911	19.029386365926403	1.0	0.36768802228412256	
3	29	no	B	0.1013745704467354	-1.0	-1.0	-1.0	14.560219778561036	7.280109889280518	1.0	0.211864406779661	
3	30	complex	-	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
3	31	complex	-	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
3	32	no	B	0.06918238993710692	-1.0	-1.0	-1.0	20.99520499420835	10.44030650891055	2.0	0.4675324675324675	
3	33	complex	-	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
3	34	large	api	0.22485207100591717	0.819838056680162	-1.0	0.2974641572849637	145.96474300987057	69.828149534536	2.0	0.09109311740890688	
3	35	large	E	0.14176538020634313	0.3908355795148248	-1.0	0.16493773471894577	140.42847805610674	63.70552369094817	4.0	0.24258760107816713	
3	36	small	api	0.14862914862914864	0.6650485436893204	-1.0	0.07102775835918321	0.0	0.0	0.0	0.0	
3	37	small	api	0.11276127612761276	0.624390243902439	-1.0	0.05990314323547554	44.96047917136958	19.05223487810637	2.0	0.4	
3	38	large	E	0.19904458598726116	0.434	-1.0	0.00720089458667721	80.43270045101688	28.252096757617878	1.0	0.156	
3	39	large	iso	0.3139763779527559	0.8808777429467085	-1.0	0.24315089735228998	93.19798475846981	33.98318869221542	4.0	0.19122257053291536	
3	40	complex	-	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
3	41	medium	iso	0.23021148036253777	0.7191601049868767	-1.0	0.1943710469075787	58.84799501460847	21.211113116252722	4.0	0.29133858267716534	
3	42	large	E	0.10406852248394004	0.5720164609053497	-1.0	0.04490298337243013	32.14672921486382	14.213373913339503	2.0	0.1934156378600823	
4	43	small	api	0.14354066985645933	0.4166666666666667	-1.0	0.009672729585475215	42.11288085271426	19.7648230602334	2.0	0.3055555555555556	
4	44	small	api	0.1366867140513942	0.172	-1.0	0.02756674956515949	0.0	0.0	0.0	0.032	
4	45	complex	-	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
4	46	no	B	0.12280701754385964	-1.0	-1.0	-1.0	48.106391177956255	23.08679276123039	3.0	0.4161490683229814	
4	47	medium	iso	0.19661971830985916	0.7535816618911175	-1.0	0.14394483162123178	57.79048472700657	19.96508826091129	4.0	0.32664756446991405	
4	48	no	B	0.03427719821162444	-1.0	-1.0	-1.0	18.867962264113206	9.433981132056603	1.0	1.0434782608695652	
4	49	small	api	0.17253774263120059	0.7333333333333333	-1.0	0.08476057556327524	19.077687230463567	8.06225774829855	1.0	0.1875	
4	50	large	E	0.08841201716738198	0.587378640776699	-1.0	0.03729339806089012	119.02516798441391	44.18372127863801	1.0	0.49029126213592233	
4	51	no	B	0.1075353218210361	-1.0	-1.0	-1.0	47.62552619246611	21.840329667841555	1.0	0.44525547445255476	
4	52	complex	-	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
4	53	no	B	0.0865533230293663	-1.0	-1.0	-1.0	80.13836762589459	31.78049716414141	2.0	0.5625	
4	54	complex	-	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
5	55	medium	iso	0.2706073752711497	0.7454909819639278	-1.0	0.15852363474831435	57.74398058856174	23.410734391484965	5.0	0.18837675350701402	
5	56	no	B	0.10702614379084967	-1.0	-1.0	-1.0	84.25686532897532	35.510561809129406	1.0	0.32061068702290074	
5	57	large	api	0.2735229759299781	0.7264	-1.0	0.1944300058113437	96.09698065160187	36.448911614354856	1.0	0.152	
5	58	complex	-	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
5	59	no	B	0.05157894736842105	-1.0	-1.0	-1.0	12.513233075965879	6.0	2.0	0.4897959183673469	
5	60	complex	-	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
