image_number	cell_id	Cgroup	Agroup	A101	A102	A103	A104	A120	A121	A122	A123	
1	0	no	B	0.06861575178997613	-1.0	-1.0	-1.0	14.560219778561036	7.280109889280518	1.0	0.17391304347826086	
1	1	complex	-	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
1	2	no	B	0.11165048543689321	-1.0	-1.0	-1.0	14.422205101855956	7.211102550927978	1.0	0.178743961352657	
1	3	complex	-	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
1	4	no	B	0.12531172069825436	-1.0	-1.0	-1.0	101.89390362358665	37.20215047547655	1.0	0.32338308457711445	
1	5	large	E	0.13121406831247887	0.41237113402061853	0.037914508390754435	-1.0	210.5064950900852	87.88771016783238	3.0	0.32989690721649484	
1	6	large	iso	0.32603201347935973	0.958656330749354	-1.0	0.27672096421073866	173.57671894498168	77.2567322472986	5.0	0.16925064599483206	
1	7	no	B	0.15756541524459614	-1.0	-1.0	-1.0	85.27602242131137	42.638011210655684	1.0	0.15162454873646208	
1	8	no	B	0.12170639899623588	-1.0	-1.0	-1.0	104.84440997915961	39.11521443121589	1.0	0.5567010309278351	
1	9	no	B	0.18815943728018758	-1.0	-1.0	-1.0	41.17056888903237	19.6468827043885	2.0	0.1277258566978193	
2	10	complex	-	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
2	11	complex	-	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
2	12	small	api	0.1247537754432042	0.24736842105263157	0.044426870859572525	-1.0	30.643385828134765	15.203872238960676	2.0	0.3631578947368421	
2	13	large	E	0.14997137950772754	0.3015267175572519	0.038399683034145635	-1.0	143.08549344130984	58.44213182055777	5.0	0.29389312977099236	
2	14	medium	iso	0.16615384615384615	0.8386243386243386	-1.0	0.24512646113840275	145.78378577177315	63.5670202958577	4.0	0.31746031746031744	
2	15	large	iso	0.25127966496044674	0.8925925925925926	-1.0	0.2533684097768331	61.215725698032315	23.021728866442675	1.0	0.12962962962962962	
2	16	large	iso	0.32382963745160154	0.8869565217391304	-1.0	0.19179917203430616	85.70982372565655	32.0	2.0	0.1565217391304348	
2	17	large	api	0.2982216142270862	0.8654434250764526	-1.0	0.27035554784777704	69.03236304724149	26.419689627245813	3.0	0.13149847094801223	
2	18	complex	-	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
2	19	no	B	0.08354302969300453	-1.0	-1.0	-1.0	97.19400983090286	43.829214001622255	3.0	0.6204819277108434	
5	20	no	B	0.07663410969196092	-1.0	-1.0	-1.0	10.770329614269007	5.385164807134504	1.0	0.3431372549019608	
5	21	large	iso	0.3715632364493323	0.904862579281184	-1.0	0.2825717845757824	83.27698404315086	32.01562118716424	2.0	0.08879492600422834	
5	22	large	iso	0.49260255548083387	0.6464163822525597	-1.0	0.22438499047622015	28.42534080710379	14.212670403551895	1.0	0.015017064846416382	
5	23	complex	-	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
5	24	small	api	0.12012578616352201	0.5497382198952879	0.002332879528337723	-1.0	31.87852744593735	12.534393703298129	2.0	0.3036649214659686	
5	25	no	B	0.08943089430894309	-1.0	-1.0	-1.0	36.61020979768071	18.027756377319946	2.0	0.42657342657342656	
5	26	large	iso	0.3345029239766082	0.9370629370629371	-1.0	0.20537875857325044	83.09441971897944	30.805843601498726	4.0	0.13053613053613053	
5	27	medium	iso	0.2809545249887438	0.8974358974358975	-1.0	0.20022888636036168	57.50799833929914	25.079872407968907	2.0	0.11538461538461539	
5	28	no	B	0.10353866317169069	-1.0	-1.0	-1.0	103.18474283231104	42.20189569201838	3.0	0.31645569620253167	
5	29	small	api	0.08891928864569083	0.16153846153846155	0.0756365182280563	-1.0	95.75517564949412	45.40720662234904	1.0	0.45384615384615384	
5	30	no	B	0.10352422907488987	-1.0	-1.0	-1.0	89.96884451995062	38.91015291668744	1.0	0.45390070921985815	
5	31	medium	iso	0.19925611052072265	0.6426666666666667	-1.0	0.11534953368325511	69.52602237345266	25.238858928247925	3.0	0.21866666666666668	
8	32	large	api	0.33358236832274935	0.9272116461366181	-1.0	0.25202394619790164	86.46352454144214	30.675723300355934	5.0	0.13213885778275475	
8	33	large	F	0.09094325441563322	0.5	-1.0	0.017698844049630912	98.86464862603172	44.5543974398481	4.0	0.3347107438016529	
