image_number	cell_id	Cgroup	Agroup	A101	A102	A103	A104	A120	A121	A122	A123	
1	0	large	iso	0.3618794998105343	0.8554973821989529	-1.0	0.1872976798619797	113.93552287789574	36.021307150870335	1.0	0.23141361256544501	
1	1	medium	iso	0.2076878944348824	0.7541436464088398	-1.0	0.12189486057859839	70.38396124177237	23.714384788958714	3.0	0.4585635359116022	
1	2	large	iso	0.3639091298756965	0.8127208480565371	-1.0	0.1486529949656032	94.26450638727584	33.817109930149826	4.0	0.19316843345111898	
1	3	large	iso	0.3393645189761695	0.8790637191157347	-1.0	0.21234195727142108	98.14876458693928	34.51859362881601	2.0	0.19245773732119636	
1	4	large	F	0.16038933559035126	0.46437994722955145	0.05438154996846791	-1.0	149.51920512048497	61.68239369481431	2.0	0.2691292875989446	
1	5	medium	iso	0.21557871640153592	0.72264631043257	-1.0	0.09970501779846813	59.90632150184183	23.022490851769874	4.0	0.3638676844783715	
1	6	large	iso	0.21628289473684212	0.6692015209125475	-1.0	0.16435813517127806	184.2831780612952	75.81753195809713	3.0	0.3688212927756654	
1	7	no	B	0.21901091843288376	-1.0	-1.0	-1.0	82.8371159568864	37.107950630558946	2.0	0.15835777126099707	
1	8	large	F	0.3598400710795202	0.8518518518518519	-1.0	0.1342457883842713	94.27856692921686	33.63564212655271	4.0	0.15432098765432098	
1	9	no	B	0.1695616211745244	-1.0	-1.0	-1.0	31.622776601683793	15.811388300841896	1.0	0.13658536585365855	
1	10	large	iso	0.3323049801674747	0.8872679045092838	-1.0	0.15071245717033174	163.61034362630178	67.09108496976651	7.0	0.23872679045092837	
1	11	medium	iso	0.2204888195527821	0.6745283018867925	-1.0	0.11501538689698049	83.12739571213096	31.157811874970008	5.0	0.41037735849056606	
1	12	large	iso	0.3385269121813031	0.8354253835425384	-1.0	0.2424448537638313	69.27191420069474	25.45584412271571	3.0	0.1799163179916318	
1	13	no	B	0.10173323285606632	-1.0	-1.0	-1.0	90.34745107542943	36.235341863986875	3.0	0.6444444444444445	
2	14	large	iso	0.39153878058896724	0.7966101694915254	-1.0	0.16273904332340608	123.56420468974659	44.01684812761946	5.0	0.19385593220338984	
2	15	complex	-	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
2	16	no	B	0.17418772563176896	-1.0	-1.0	-1.0	85.85233671191772	33.54101966249684	1.0	0.39378238341968913	
2	17	medium	iso	0.2347417840375587	0.8044444444444444	-1.0	0.1638854261767352	59.53999963179318	22.439088914585774	1.0	0.23555555555555555	
2	18	medium	iso	0.2531997774067891	0.7164835164835165	-1.0	0.1701337694984493	141.7055353536113	57.110770276274835	3.0	0.43956043956043955	
2	19	complex	-	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
2	20	large	E	0.1519588444796201	0.53125	-1.0	0.004361188533616254	154.8289444148092	56.35919140602571	3.0	0.375	
2	21	no	B	0.10654596100278552	-1.0	-1.0	-1.0	97.08364878774441	38.48376280978771	5.0	1.0196078431372548	
2	22	no	B	0.1905988409529942	-1.0	-1.0	-1.0	106.25384993192404	40.44749683231337	3.0	0.47297297297297297	
3	23	no	B	0.13745704467353953	-1.0	-1.0	-1.0	87.3453431920633	32.64965543462902	1.0	0.66875	
3	24	small	api	0.20736288504883546	0.27898550724637683	0.046546615423920634	-1.0	38.21366198218019	13.16227766016838	2.0	0.358695652173913	
3	25	no	B	0.09737510584250635	-1.0	-1.0	-1.0	86.11781322850743	32.57299494980466	4.0	0.8782608695652174	
3	26	large	E	0.20459859703819175	0.30666666666666664	0.03503926898823585	-1.0	203.1239989802594	74.81911422959624	6.0	0.3980952380952381	
