image_number	cell_id	Cgroup	C101	C102	C103	C104	C105	C106	C107	C108	C109	C110	C111	C112	C113	C114	C115	C116	C117	C118	C126	C127	C128	
1	0	no	1823.0	159.78174579999998	53.14132102234569	42.720018726587654	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.243944235194638	-1.0	-1.0	-1.0	112.0	3.0	-1.0	
1	1	large	2209.0	213.13708480000008	48.010415536631214	35.805027579936315	24.561044085086962	44.01874530937198	33.54101966249684	30.664077542202506	17.26267650163207	31.805598492163067	42.98279051912791	20.591260281974	45.77045310512304	1.0938212511475307	1.3408847522724519	0.8157459090304274	0.7492864532586502	0.6124087591240875	140.0	3.0	44.204072210600685	
1	2	small	1459.0	163.43860003999993	43.86342439892262	34.0147027033899	8.677497605033732	13.92948126941489	17.804493814764857	17.1241348104304	13.601470508735444	7.340968116659607	37.51318984401513	20.248456731316587	30.494930895501508	1.0397310002441726	1.2895430773396468	0.8062786102416668	0.4091005843153682	0.2107883817427386	138.0	3.0	42.941821107167776	
1	3	no	1085.0	121.63961019999986	39.824615503479755	33.61547262794322	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.184710860509369	-1.0	-1.0	-1.0	104.0	3.0	-1.0	
1	4	small	1904.0	186.75230852	50.11985634456667	38.47076812334269	23.6407189378549	34.32105280346485	20.09975124224178	21.577482925580224	15.132745950421556	20.59064161926465	38.00288040292366	23.08679276123039	36.51926634153789	0.9315151035718543	1.302803629599372	0.7150080659955688	0.4142135623740777	0.22522522522522523	145.0	4.0	47.29693436154187	
1	5	small	1533.0	162.75230851999996	45.17742799230607	37.12142238654117	2.9356734464211627	6.230324614005639	15.297058540778355	17.67145464356379	13.341664064126334	2.7447334987976246	36.82509753439897	21.213203435596427	25.29113678742023	0.8656366354282993	1.217017697271366	0.7112769496853775	0.32485281376681574	0.13808463251670378	104.0	4.0	44.721359549995796	
1	6	no	1202.0	129.63961019999988	43.86342439892262	32.69556544854363	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.3415710600862674	-1.0	-1.0	-1.0	104.0	3.0	-1.0	
1	7	small	1695.0	178.16652208000002	45.69463863518345	37.16180835212409	20.596028311148388	31.729356123596318	20.223748416156685	18.58352634133697	14.142135623730951	18.382900600361157	37.1618083521241	22.02271554554524	34.95462689212266	1.088262154592868	1.2296128918756357	0.8850445223722783	0.4414555807249707	0.22294372294372294	101.0	4.0	43.93176527297759	
1	8	large	1864.0	197.23758988000003	43.41658669218482	33.95585369269929	7.414630290974722	5.795733986929772	32.38826948140329	26.338355097644282	14.142135623730951	5.919396700207692	52.30320568797392	20.223748416156685	58.618206033243965	1.2296997804657936	1.278618617134625	0.9617408693935193	0.7581562700160644	0.590443686006826	108.0	3.0	41.97618372363071	
1	9	no	1296.0	136.46803731999992	47.20169488482379	32.802438933713454	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.4389690650810472	-1.0	-1.0	-1.0	115.0	4.0	-1.0	
1	10	small	1220.0	135.29646443999988	41.78516483155236	34.17601498127012	4.398705354995542	12.907408671265841	7.0710678118654755	-1.0	13.341664064126334	3.087220082056274	25.866093530344855	18.973665961010276	13.820723450464335	-1.0	1.2226459069160744	-1.0	0.2006975266442447	0.06086956521739131	110.0	3.0	41.43669871020132	
2	11	complex	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
2	12	no	1094.0	123.74011527999987	41.036569057366385	31.827660925679098	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.2893366293297848	-1.0	-1.0	-1.0	82.0	5.0	-1.0	
2	13	no	1321.0	136.22539663999987	48.010415536631214	33.015148038438355	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.4541935562649728	-1.0	-1.0	-1.0	105.0	3.0	-1.0	
2	14	no	1218.0	129.88225087999987	42.579337712087536	34.52535300326414	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.2332774036535399	-1.0	-1.0	-1.0	107.0	4.0	-1.0	
2	15	large	2053.0	210.89444412000006	42.7551166528639	34.52535300326414	3.959264968908144	17.195176520917556	36.235341863986875	29.028626253081843	14.317821063276353	12.068730958904691	54.04723884571383	19.6468827043885	40.824096947199166	1.248262372048692	1.2383687039730396	1.0079892749581856	0.8093253452739865	0.6814086814086814	121.0	4.0	41.97618372363071	
2	16	small	1783.0	182.50966783999996	51.419840528729765	34.92849839314596	31.504266719204196	49.939215542126206	20.12461179749811	19.43855262778159	14.866068747318506	26.487830105949296	30.92031005294889	21.213203435596427	34.608233924485376	1.03529373728865	1.47214575187177	0.7032549161469361	0.3981352392994422	0.2112771739130435	108.0	4.0	47.01063709417264	
2	17	medium	1590.0	178.16652208	43.139309220245984	34.655446902326915	23.74949449286676	28.28906672580546	23.08679276123039	21.81652213259151	14.560219778561036	18.660474971680824	38.14696153611671	19.313207915827967	39.37472070506454	1.0582251662716322	1.244806028380763	0.8501125011807389	0.5576118444969762	0.3350125944584383	82.0	5.0	41.14608122288197	
2	18	medium	1844.0	195.82337632000002	47.75981574503821	32.89376840679705	30.923034591870525	51.3333821691042	27.51363298439521	23.277202422553817	14.560219778561036	32.03529946949078	35.082632847914795	20.615528128088304	41.02910181883496	1.1819991288015186	1.4519411444256807	0.8140819848927565	0.5911788344811145	0.4054878048780488	128.0	4.0	44.40720662234904	
2	19	medium	1768.0	188.75230852	45.17742799230607	33.13608305156178	7.920739901641072	13.506576881495244	27.294688127912362	24.31141187288308	14.142135623730951	9.274543032227458	47.8934096564923	21.02379604162864	39.709980297205824	1.122710942113437	1.3633907158551968	0.8234696987863881	0.6147572655944393	0.43623070674248576	80.0	4.0	44.28317965096906	
2	20	small	1607.0	165.09545428	47.43416490252569	37.44329045369811	28.254249461679933	39.458795221960145	12.041594578792296	16.02596725770901	13.038404810405298	17.83524600334966	28.57654834911339	21.213203435596427	28.06388158032585	0.7513802059591691	1.2668268287260214	0.5931199031479237	0.2688784099700079	0.10522696011004126	68.0	4.0	46.486557196677836	
2	21	large	2180.0	216.30865768000012	45.221676218380054	34.40930106817051	39.41878420925098	53.35602551399592	37.013511046643494	29.422846813525467	15.0	42.08158916556344	37.43173967550981	19.6468827043885	52.447290783144126	1.2579853771875213	1.3142282701060521	0.9572046240384159	0.8219758567410081	0.6991426344505066	97.0	4.0	41.340053217188775	
3	22	medium	1447.0	167.9238814	40.8166632639171	33.61547262794322	27.452757415276544	25.523424501068014	21.095023109728988	18.538890001730742	12.041594578792296	17.83585285482092	36.709286037948615	19.026297590440446	41.39400761154368	1.137879512082957	1.2142225015152044	0.9371260297540357	0.5067778640085301	0.2862222222222222	125.0	4.0	39.293765408777	
