image_number	cell_id	Cgroup	Agroup	A101	A102	A103	A104	A120	A121	A122	A123	
1	0	small	api	0.19986979166666666	0.6644951140065146	-1.0	0.11353634929348361	38.27872603646894	12.041594578792296	3.0	0.3127035830618892	
1	1	small	api	0.17099697885196374	0.7667844522968198	-1.0	0.12562915922804355	67.25066681442068	25.536670020668282	4.0	0.5406360424028268	
1	2	large	F	0.36211149481993093	0.8419618528610354	-1.0	0.11589903706641033	83.55715533541283	31.404912389524597	4.0	0.164850136239782	
1	3	no	B	0.1863887185775598	-1.0	-1.0	-1.0	0.0	0.0	0.0	0.03618421052631579	
1	4	no	B	0.19962859795728877	-1.0	-1.0	-1.0	82.86666159927752	30.4138126514911	4.0	0.26046511627906976	
1	5	medium	F	0.248642779587405	0.7161572052401747	-1.0	0.06775544627467558	46.98660392116102	20.149987867367905	1.0	0.11790393013100436	
1	6	large	F	0.11420143278550358	0.4870848708487085	0.02012763016764143	-1.0	55.6960832423848	15.678030854162458	3.0	0.2988929889298893	
1	7	small	api	0.21579961464354527	0.7083333333333334	-1.0	0.11824282363948178	32.95802272273065	13.416407864998739	2.0	0.22023809523809523	
1	8	small	api	0.2014607425441266	0.7039274924471299	-1.0	0.10200856510961488	63.12363226033091	20.438793085051046	2.0	0.2719033232628399	
1	9	large	iso	0.35169277412834765	0.875	-1.0	0.13674781665171623	54.81654893878748	23.021728866442675	2.0	0.09195402298850575	
1	10	no	A	0.2910714285714286	-1.0	-1.0	-1.0	87.39940668916964	31.04834939252005	3.0	0.2668711656441718	
1	11	small	api	0.12343096234309624	0.4180790960451977	0.01816198621927225	-1.0	52.19840383129636	22.725774787193487	3.0	0.5423728813559322	
1	12	large	iso	0.31362346263008517	0.9653092006033183	-1.0	0.18353874782189217	73.86622935946424	25.317977802344327	5.0	0.20512820512820512	
1	13	no	B	0.06744868035190615	-1.0	-1.0	-1.0	56.26616803277612	26.076809620810597	2.0	0.6521739130434783	
3	14	no	B	0.08473154362416108	-1.0	-1.0	-1.0	87.96206723537216	33.1058907144937	3.0	0.8811881188118812	
3	15	no	B	0.13972602739726028	-1.0	-1.0	-1.0	74.55956341884671	29.832867780352597	3.0	0.5228758169934641	
3	16	no	B	0.145224171539961	-1.0	-1.0	-1.0	67.18967240123439	26.248809496813376	1.0	0.5637583892617449	
