image_number	cell_id	Cgroup	C101	C102	C103	C104	C105	C106	C107	C108	C109	C110	C111	C112	C113	C114	C115	C116	C117	C118	C126	C127	C128	
1	0	no	1395.0	135.88225087999984	43.08131845707603	39.56008088970496	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.0890098677297555	-1.0	-1.0	-1.0	146.0	3.0	-1.0	
1	1	small	1830.0	186.40916276000007	46.04345773288535	40.22437072223753	12.57893523749306	6.6218041227848445	21.470910553583888	19.170248264260255	13.416407864998739	7.1671420055906445	42.163493661875684	21.540659228538015	62.152635813005965	1.1200121280438937	1.1446657065397126	0.9784622022351436	0.4529020494410846	0.23565158676569886	149.0	3.0	45.18849411078001	
1	2	no	1339.0	135.53910511999987	42.04759208325728	38.91015291668744	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.0806329179247272	-1.0	-1.0	-1.0	70.0	3.0	-1.0	
1	3	no	1417.0	138.71067799999986	44.41846462902562	39.44616584663204	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.12605277789801	-1.0	-1.0	-1.0	100.0	3.0	-1.0	
1	4	small	1649.0	158.36753224	47.4236228055175	39.81205847478876	3.589496740838186	12.415097554273075	9.219544457292887	-1.0	13.601470508735444	3.373845997724678	30.945398133085025	22.47220505424423	15.692841629434692	-1.0	1.1911874096022643	-1.0	0.1922017293018739	0.05502239283429303	132.0	5.0	47.92702786528704	
1	5	small	1930.0	180.75230852	47.53945729601885	43.08131845707603	48.4609301235989	50.396951706526295	16.76305461424021	19.095965286030264	14.560219778561036	28.776096274758313	24.51178463937085	21.18962010041709	37.348304091662236	0.8778322731086705	1.103481949917217	0.79551122079933	0.3406900189297507	0.15915915915915915	104.0	3.0	44.41846462902562	
1	6	large	2689.0	237.3797254800001	46.51881339845203	42.04759208325728	7.028396238949597	0.896173741270303	38.48376280978771	37.42173844611395	16.15549442140351	3.3104885690210777	60.455304907036194	22.135943621178654	211.66069545383166	1.0283798777868924	1.1063371549633902	0.9295356963953023	0.8356716504519136	0.7171136653895275	76.0	5.0	45.617978911828175	
1	7	no	1652.0	150.02438647999992	45.35416188179427	44.14748010928823	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.02733297052332	-1.0	-1.0	-1.0	99.0	3.0	-1.0	
1	8	small	2467.0	204.99494920000006	54.405882034941776	48.08326112068523	46.847610265994604	51.611251956720764	19.4164878389476	24.094883513384527	20.248456731316587	32.864093607593205	28.700216412865753	24.186773244895647	41.92835779714772	0.8058344763593435	1.1314931800983146	0.7121867727822496	0.36605236277877146	0.179818268770923	114.0	4.0	49.72926703662542	
2	9	medium	2234.0	210.5512983600001	46.17358552246078	44.181444068749045	89.5294086971048	87.07566776077692	28.0178514522438	26.640770708888756	15.033296378372908	49.07567767068299	1.4485719366802965	21.095023109728988	49.139668259121095	1.051690724656685	1.0450900031835049	1.0063159359031981	0.575305624417347	0.36385836385836384	143.0	4.0	43.104524124504614	
