image_number	cell_id	Cgroup	C101	C102	C103	C104	C105	C106	C107	C108	C109	C110	C111	C112	C113	C114	C115	C116	C117	C118	C126	C127	C128	
1	0	medium	1790.0	181.92388140000003	46.8187996428785	36.40054944640259	19.98310652189997	19.98310652189997	22.0	21.014825357531546	15.033296378372908	15.036694775814992	40.631254816022214	22.0	44.00000000000002	1.0468799823794575	1.2862113444692942	0.8139253217451696	0.4686773189104382	0.26770538243626063	135.0	4.0	44.91102314577124	
1	1	small	1875.0	182.75230852	53.600373133029585	38.3275357934736	15.380560822305313	24.65589874408161	16.278820596099706	17.77072277614979	14.560219778561036	14.067066252107313	37.44044510798817	24.020824298928627	33.72041409192082	0.9160471862150494	1.398482110142772	0.6550296064363166	0.3241161390452237	0.14678899082568808	134.0	3.0	50.24937810560445	
1	2	no	1527.0	144.36753223999983	46.17358552246078	40.11234224026316	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.1511066904518379	-1.0	-1.0	-1.0	108.0	3.0	-1.0	
1	3	no	1163.0	125.63961019999985	43.41658669218482	32.38826948140329	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.3405034411336416	-1.0	-1.0	-1.0	149.0	3.0	-1.0	
1	4	no	1502.0	142.71067799999994	46.51881339845203	38.48376280978771	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.2087906691551673	-1.0	-1.0	-1.0	138.0	3.0	-1.0	
1	5	small	1523.0	151.78174579999992	50.635955604688654	35.510561809129406	6.164841782235452	4.945966547104154	8.246211251235321	-1.0	14.560219778561036	3.159810022133457	30.835896257729342	22.80350850198276	36.64982778326811	-1.0	1.4259407067919343	-1.0	0.2023912684526248	0.06578026592022393	114.0	4.0	48.05205510693585	
1	6	no	1553.0	147.2964644399999	50.60632371551998	36.71511950137164	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.3783510554454106	-1.0	-1.0	-1.0	107.0	3.0	-1.0	
1	7	large	2546.0	235.03657972000016	48.093658625644196	37.05401462729781	2.8084848773459896	2.144238190832705	40.01249804748511	33.30614219540664	15.0	1.3723222954139715	62.04455908824301	22.090722034374522	36.67812321019468	1.201354927650653	1.2979338166022487	0.9255902822499675	0.8512266669122973	0.7438356164383562	127.0	4.0	48.010415536631214	
1	8	medium	2026.0	199.82337632000008	51.24451190127583	37.12142238654117	4.092391733178857	7.801937498286378	26.019223662515376	22.851277692286562	16.0312195418814	4.332171226992854	49.378495816059484	23.021728866442675	31.913080956234317	1.1386332096125265	1.3804565829313469	0.8248236298708376	0.516259310583458	0.3121761658031088	143.0	3.0	49.36598018878993	
1	9	no	1491.0	143.53910511999987	47.43416490252569	37.94733192202055	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.25	-1.0	-1.0	-1.0	121.0	3.0	-1.0	
1	10	large	2496.0	226.45079328000014	46.389654018972806	38.3275357934736	7.4314079711725185	10.525466030089603	37.05401462729781	34.456564587440425	16.0312195418814	9.61421268237076	57.73916726409603	22.0	52.630861540684236	1.0753833143541005	1.2103479406800794	0.8884910513830064	0.8198101398580113	0.7142857142857143	134.0	4.0	45.17742799230607	
1	11	no	1289.0	135.2964644399999	46.69047011971501	34.52535300326414	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.3523531566875144	-1.0	-1.0	-1.0	105.0	4.0	-1.0	
1	12	small	1560.0	150.71067799999994	47.20169488482379	39.408120990476064	17.09430559664716	22.34810834790943	8.246211251235321	-1.0	14.317821063276353	9.36407052921549	27.583147145297797	21.18962010041709	24.62719846652709	-1.0	1.1977656812470514	-1.0	0.18040502342412826	0.051921780175320294	132.0	5.0	45.65084884205331	
1	13	no	1160.0	127.05382375999986	43.08131845707603	32.69556544854363	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.3176502032019457	-1.0	-1.0	-1.0	100.0	3.0	-1.0	
1	14	small	1983.0	171.3380949599999	56.22277118748239	42.638011210655684	22.100133471534434	28.300755766006382	7.615773105863909	-1.0	15.524174696260024	13.748877610858555	30.676852950240725	25.059928172283335	28.999963600161582	-1.0	1.31860679218152	-1.0	0.150850744275587	0.03659174072138003	102.0	3.0	53.2634959423431	
1	15	no	1411.0	140.71067799999986	49.01020301937138	35.014282800023196	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.399720316971305	-1.0	-1.0	-1.0	130.0	3.0	-1.0	
