image_number	cell_id	Cgroup	C101	C102	C103	C104	C105	C106	C107	C108	C109	C110	C111	C112	C113	C114	C115	C116	C117	C118	C126	C127	C128	
1	0	small	1652.0	171.33809495999998	47.01063709417264	35.35533905932738	5.9771395650555235	6.911227119024687	18.384776310850235	20.027707534228465	15.811388300841896	4.339443424077474	39.45655839020935	20.615528128088304	36.062445840513895	0.9179670853206554	1.329661611087573	0.6903764669642681	0.4119394163656349	0.2182890855457227	69.0	3.0	45.880278987817846	
1	1	complex	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
1	2	small	1686.0	161.1959593599999	50.00999900019995	38.8329756778952	35.53767779197438	49.410775247278146	10.295630140987	-1.0	14.422205101855956	20.595881235588145	24.721257725981026	21.93171219946131	27.12148093405783	-1.0	1.287822993916663	-1.0	0.21090998698420393	0.07388535031847134	62.0	4.0	45.27692569068709	
1	3	no	1368.0	138.4680373199999	48.373546489791295	34.9857113690718	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.3826657968874303	-1.0	-1.0	-1.0	120.0	3.0	-1.0	
1	4	no	1400.0	138.46803731999992	48.041648597857254	36.013886210738214	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.3339756869541266	-1.0	-1.0	-1.0	106.0	3.0	-1.0	
1	5	small	1338.0	141.29646443999988	43.41658669218482	36.138621999185304	16.95984702206505	15.068488159492205	8.06225774829855	-1.0	13.038404810405298	7.946271834909157	26.370678993279935	20.248456731316587	30.565702452340663	-1.0	1.201390210538841	-1.0	0.20605323550596644	0.06698564593301436	90.0	4.0	41.6293165929973	
1	6	medium	1880.0	186.9949492	46.861498055439924	36.235341863986875	1.3803540734444582	0.0	23.430749027719962	25.85397589981596	17.804493814764857	0.5121475197315839	44.293772804035754	21.2602916254693	-1.0	0.9062725639767751	1.2932539240650587	0.7007692357337738	0.5352890553790737	0.3505747126436782	118.0	4.0	45.221676218380054	
1	7	small	1722.0	175.9238814	48.16637831516918	36.87817782917155	3.3664606634298124	3.3664606634298124	16.97056274847714	19.653100916357808	13.45362404707371	2.325273435904719	39.48134332299542	22.627416997969522	39.597979746446526	0.863505602535836	1.3060943124220306	0.6611357191614632	0.38227116003966577	0.200836820083682	73.0	3.0	47.01063709417264	
1	8	no	1249.0	130.22539663999987	43.56604182158393	34.9857113690718	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.2452524221101688	-1.0	-1.0	-1.0	98.0	3.0	-1.0	
1	9	complex	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
1	10	no	1320.0	134.71067799999986	46.09772228646444	34.92849839314596	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.319773949844641	-1.0	-1.0	-1.0	80.0	3.0	-1.0	
1	11	large	2352.0	220.20815260000012	43.829214001622255	36.235341863986875	0.0	1.2431736982687767	38.91015291668744	33.847862645913324	17.0	0.8213699656732957	58.561611146519546	20.12461179749811	37.8585271621825	1.14956011620974	1.209570870509233	0.9503867398243244	0.9136426943818746	0.8461538461538461	99.0	4.0	42.485291572496	
3	12	large	2463.0	227.13708480000014	46.486557196677836	37.0	17.42225010950858	17.748320960279273	38.600518131237564	33.1471169699039	16.401219466856727	18.112763146507515	56.91891891891892	21.400934559032695	59.41798220567094	1.1645211306396606	1.2563934377480497	0.926876164465599	0.8638598988321187	0.7505330490405118	59.0	4.0	45.27692569068709	
3	13	medium	1877.0	190.16652208000002	51.73973328110612	34.713109915419565	8.707370271520404	12.533897048231495	23.600847442411894	23.3354313473384	15.811388300841896	8.407465064356055	45.19906179028489	22.02271554554524	38.74101372622328	1.0113739528154797	1.4904954758352933	0.6785488243422493	0.48946142940868514	0.31442577030812324	53.0	3.0	48.83646178829912	
3	14	large	1934.0	194.75230852000004	41.72529209005013	35.35533905932738	14.534455080540116	14.97437396984369	30.886890422961002	28.19048149004404	17.0	12.965757048085651	48.08326112068523	19.72308292331602	50.17960275922492	1.0956496232201371	1.1801694793545543	0.9283832893385433	0.7594255944514073	0.5957095709570958	61.0	3.0	41.048751503547585	
3	15	no	1311.0	133.88225087999987	44.68780594300866	35.4682957019364	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.2599366577562654	-1.0	-1.0	-1.0	70.0	4.0	-1.0	
3	16	no	1417.0	143.53910511999993	47.4236228055175	36.24913792078372	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.3082689830901277	-1.0	-1.0	-1.0	64.0	4.0	-1.0	
3	17	large	2305.0	225.96551192000013	44.28317965096906	35.34119409414458	18.434948822922024	22.83198218715367	37.53664875824692	34.64922800079073	14.212670403551895	21.22702135232581	54.92174358425511	21.213203435596427	54.70457338411176	1.0833329030416001	1.2530187727388082	0.8645783499904681	0.8780814988581799	0.8206951026856241	105.0	4.0	43.60045871318328	
3	18	no	1435.0	144.1248915599999	46.32493928760188	36.89173349139343	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.2556997165343056	-1.0	-1.0	-1.0	57.0	3.0	-1.0	
3	19	small	1305.0	141.7817457999999	42.941821107167776	34.88552708502482	13.72229713313355	20.633524252158228	8.06225774829855	-1.0	12.165525060596439	7.731390785021531	27.862557376042826	20.615528128088304	21.93991452815671	-1.0	1.2309351383027047	-1.0	0.1984071754039524	0.06792144026186579	96.0	3.0	42.720018726587654	
3	20	medium	1748.0	182.75230852000004	47.042533945356304	36.05551275463989	24.187353516740643	25.270302424727674	20.615528128088304	21.96402489503558	13.892443989449804	17.622350040985257	38.05243346105072	21.540659228538015	41.28085221783865	0.9386042961892622	1.3047251405210571	0.7193885263944708	0.45170069758450687	0.2611832611832612	79.0	4.0	44.9221548904324	
3	21	small	1523.0	166.02438647999995	43.829214001622255	35.22782990761707	3.179830119864235	1.4760063710809135	18.601075237738275	18.798539777145557	12.806248474865697	1.6199240989667776	38.8613208247605	20.0	62.88934961330568	0.9894957511727932	1.2441644607846072	0.7953094485183958	0.4207904693476745	0.23021001615508885	72.0	5.0	43.266615305567875	
4	22	no	1214.0	129.88225087999984	43.86342439892262	33.24154027718932	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.3195364604997601	-1.0	-1.0	-1.0	85.0	3.0	-1.0	
4	23	small	1645.0	175.9238814	46.52956049652737	36.235341863986875	13.539949801970977	12.383938790275181	18.439088914585774	19.079074695177408	13.45362404707371	8.96204467762213	38.249949598999095	21.2602916254693	41.78858737707751	0.9664561415678402	1.2840933216852461	0.7526369970521002	0.417597743804009	0.21671597633136094	82.0	3.0	45.0	
