image_number	cell_id	Cgroup	Agroup	A101	A102	A103	A104	A120	A121	A122	A123	
1	0	large	E	0.23233532934131737	0.30927835051546393	0.0027378465830753223	-1.0	192.0171103210876	83.05696877952884	1.0	0.13530927835051546	
1	1	medium	iso	0.2823433685923515	0.8659942363112392	-1.0	0.23443318919420053	95.1238593240207	35.52131818379051	6.0	0.22046109510086456	
1	2	no	B	0.09974259974259975	-1.0	-1.0	-1.0	34.24057328100992	16.278820596099706	4.0	0.3870967741935484	
1	3	no	B	0.21015761821366025	-1.0	-1.0	-1.0	65.3881771293358	27.202941017470888	3.0	0.20416666666666666	
1	4	medium	iso	0.19146413752222882	0.891640866873065	-1.0	0.16884746695948974	54.67980590128007	20.64331697709324	8.0	0.3188854489164087	
1	5	small	api	0.15680643308443423	0.8315018315018315	-1.0	0.1473169051722102	52.941073901218296	20.295432933850115	4.0	0.4908424908424908	
1	6	small	api	0.2501184272856466	0.6439393939393939	-1.0	0.13544185289263908	138.07417061945318	58.54821944579257	4.0	0.16666666666666666	
1	7	no	B	0.1411764705882353	-1.0	-1.0	-1.0	52.03516430611202	24.839484696748443	2.0	0.2850877192982456	
1	8	small	api	0.11216859279401767	0.6787878787878788	-1.0	0.059552355128069	41.41133928037736	18.973665961010276	3.0	0.503030303030303	
1	9	no	B	0.05801526717557252	-1.0	-1.0	-1.0	75.23982396054956	35.22782990761707	2.0	0.543859649122807	
1	10	small	api	0.22818455366098295	0.5714285714285714	-1.0	0.1086978917344778	138.04732374588028	54.244364617990136	1.0	0.34945054945054943	
1	11	complex	-	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
1	12	large	api	0.1453287197231834	0.9047619047619048	-1.0	0.37740213181933674	114.69494783974217	44.94624018790895	2.0	0.38095238095238093	
1	13	small	api	0.23800738007380073	0.6072351421188631	-1.0	0.09069015448700178	47.49259780295026	19.317821063276355	2.0	0.2558139534883721	
2	14	no	N	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
2	15	complex	-	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
2	16	medium	api	0.1696583671105964	0.9590443686006825	-1.0	0.2233647790869317	62.879069587777934	25.024984394500787	3.0	0.3003412969283277	
2	17	medium	iso	0.19545903257650543	0.9343434343434344	-1.0	0.16885113740311367	62.533318667673534	23.248456731316587	5.0	0.2601010101010101	
2	18	large	E	0.32148900169204736	0.7131578947368421	-1.0	0.15435405406583033	158.96918943815535	62.015521085661135	8.0	0.1986842105263158	
2	19	medium	iso	0.18450363196125907	0.9343832020997376	-1.0	0.26227013056889603	113.45720372557808	39.01599913373329	5.0	0.32808398950131235	
2	20	large	E	0.40643161565284774	0.4470924690181125	-1.0	0.08756478243176018	189.53161173628808	70.35616604811767	6.0	0.14013346043851288	
