image_number	cell_id	Cgroup	Agroup	A101	A102	A103	A104	A120	A121	A122	A123	
1	0	medium	F	0.07001569858712715	0.5246636771300448	0.035982177769168296	-1.0	213.5864006013973	81.1089800740374	2.0	0.7713004484304933	
1	1	medium	api	0.2143227815256876	0.7699757869249395	-1.0	0.25789912918419555	45.488921781547155	18.384776310850235	1.0	0.09927360774818401	
1	2	small	api	0.11728395061728394	0.23976608187134502	0.047984396895531134	-1.0	26.13403974469018	8.06701987234509	1.0	0.2573099415204678	
1	3	no	B	0.11395819285232636	-1.0	-1.0	-1.0	19.697715603592208	9.848857801796104	1.0	0.21893491124260356	
1	4	large	F	0.41734301580521144	0.77482088024565	-1.0	0.13812248376839095	30.463092423455635	15.231546211727817	1.0	0.02968270214943705	
1	5	no	B	0.13736263736263737	-1.0	-1.0	-1.0	28.6466515356085	14.212670403551895	2.0	0.34	
1	6	no	B	0.07572684246112238	-1.0	-1.0	-1.0	69.60897480758237	31.575306807693888	2.0	0.5535714285714286	
1	7	complex	-	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
1	8	medium	iso	0.20922882427307207	0.7341389728096677	-1.0	0.1675299768120587	46.1793751371528	20.41846118550741	2.0	0.2809667673716012	
1	9	medium	iso	0.2771911298838437	0.7428571428571429	-1.0	0.1394983465199175	63.84646064829807	24.490137981677304	5.0	0.17333333333333334	
1	10	large	api	0.3309386973180077	0.8567293777134588	-1.0	0.24203702275340733	31.925047706165714	15.033296378372908	2.0	0.0694645441389291	
2	11	no	B	0.19603174603174603	-1.0	-1.0	-1.0	10.0	5.0	1.0	0.10526315789473684	
2	12	complex	-	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
2	13	small	api	0.1721536351165981	0.6693227091633466	-1.0	0.11663920287066122	31.4912124402085	14.23569708819864	1.0	0.24302788844621515	
2	14	large	api	0.21275510204081632	0.7673860911270983	-1.0	0.243825855526598	159.70244495034956	54.62274838585854	1.0	0.2949640287769784	
2	15	complex	-	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
2	16	complex	-	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
2	17	complex	-	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
2	18	small	api	0.2032520325203252	0.7788235294117647	-1.0	0.13734388153615368	152.780210266181	62.52017483325197	5.0	0.3952941176470588	
2	19	large	iso	0.3655705996131528	0.921957671957672	-1.0	0.21286339446543526	78.80233665929094	28.442925306655784	2.0	0.13624338624338625	
2	20	no	B	0.07851239669421488	-1.0	-1.0	-1.0	91.57892899943283	33.54101966249684	3.0	0.9157894736842105	
2	21	medium	iso	0.24108488196885988	0.83125	-1.0	0.22611532465740058	69.24727116188569	26.561028345356956	3.0	0.24166666666666667	
3	22	medium	iso	0.2767548906789413	0.8461538461538461	-1.0	0.16094990149926075	86.15400108227593	36.07384782319226	5.0	0.26403326403326405	
3	23	no	B	0.09083910700538876	-1.0	-1.0	-1.0	26.1070184418289	12.649110640673518	2.0	0.3305084745762712	
3	24	no	B	0.11201179071481208	-1.0	-1.0	-1.0	86.83847461087274	36.6742416417845	3.0	0.40789473684210525	
3	25	medium	iso	0.2745933384972889	0.7813822284908322	-1.0	0.1040184183315104	103.05702870117838	36.73229979825811	7.0	0.231311706629055	
3	26	small	api	0.147524247064829	0.629757785467128	-1.0	0.02898987496066103	51.988574297104506	19.472153465597255	4.0	0.3391003460207612	
3	27	complex	-	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
3	28	no	A	0.2886002886002886	-1.0	-1.0	-1.0	55.48262030021819	24.166091947189145	3.0	0.255	
3	29	medium	iso	0.30250783699059564	0.7823834196891192	-1.0	0.1933257537099155	74.54888989353665	30.75471556120469	1.0	0.14335060449050085	
3	30	large	E	0.14164546225614927	0.5419161676646707	0.008364317348018973	-1.0	102.5591750855962	41.635979474781614	5.0	0.3383233532934132	
3	31	large	iso	0.3616644532979194	0.7772337821297429	-1.0	0.2034265742894377	94.56374311659741	33.03389291231619	3.0	0.20807833537331702	
3	32	small	api	0.15016424213984045	0.5625	-1.0	0.06635860533668822	54.9383417197399	24.14213562373095	3.0	0.290625	
3	33	no	A	0.7522859517871987	-1.0	-1.0	-1.0	69.24863342118542	32.55764119219941	2.0	0.03756906077348066	
4	34	complex	-	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
4	35	medium	iso	0.32382187635105925	0.8277703604806409	-1.0	0.10625566774193686	175.5270346089148	63.839377059485486	7.0	0.30574098798397864	
4	36	complex	-	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
4	37	large	E	0.21488133418858243	0.3029850746268657	0.10040674067621586	-1.0	202.8885673336617	77.51042450927667	5.0	0.27611940298507465	
4	38	small	api	0.12351190476190477	0.14457831325301204	0.052828424906052274	-1.0	77.31146647430269	35.22782990761707	1.0	0.25903614457831325	
