image_number	cell_id	Cgroup	C101	C102	C103	C104	C105	C106	C107	C108	C109	C110	C111	C112	C113	C114	C115	C116	C117	C118	C126	C127	C128	
1	0	small	1691.0	156.02438647999995	50.00999900019995	39.81205847478876	7.125016348901795	4.4107752472781385	7.280109889280518	-1.0	16.492422502470642	3.319336199133623	29.136900839593043	22.135943621178654	43.16065148644879	-1.0	1.2561520533249768	-1.0	0.16895451780597498	0.04770755885997522	85.0	6.0	48.104053883222775	
1	1	large	2949.0	250.10764752000017	56.302753041036986	42.720018726587654	21.119856153424756	37.806529944704465	39.11521443121589	31.950102198370814	17.26267650163207	33.4264294079595	55.430687312087436	26.476404589747453	54.52950634040616	1.2242594464442882	1.3179477612446795	0.9289134838607629	0.6894403876027249	0.5169753086419753	94.0	4.0	53.85164807134504	
1	2	no	1415.0	140.0243864799999	44.04543109109048	39.05124837953327	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.127887914440519	-1.0	-1.0	-1.0	58.0	3.0	-1.0	
1	3	medium	2242.0	211.23758988000003	47.41307836451879	39.35733730830886	30.248537566238497	38.600038007137016	31.575306807693888	27.231661286522236	16.278820596099706	30.79319146450064	43.702143428206085	22.02271554554524	49.35754597348296	1.159507180831507	1.2046820645691714	0.9625005758230324	0.6533347148341995	0.46727748691099474	108.0	3.0	46.32493928760188	
1	4	small	1950.0	175.58073564	50.08991914547278	43.382023926967726	53.569141879837645	63.946504689509055	12.0	-1.0	16.1245154965971	29.90621717015473	18.256409644079934	23.345235059857504	33.28888888888889	-1.0	1.154623842119436	-1.0	0.24850321259151514	0.0893854748603352	93.0	4.0	45.880278987817846	
1	5	medium	2105.0	196.40916276000002	47.50789408087881	42.5205832509386	34.611142184530394	43.22165962170834	23.021728866442675	24.01512180632285	16.1245154965971	28.984656690017776	34.52445586967802	22.090722034374522	42.32432663430116	0.9586346907631079	1.117291684371007	0.8579985908539032	0.48026927894347204	0.274984857662023	98.0	3.0	45.35416188179427	
1	6	medium	2161.0	201.82337632000002	50.53711507397311	39.35733730830886	15.694158228739443	24.781470195354235	25.019992006393608	25.52520674824393	17.029386365926403	16.720384587904178	45.201228580685246	23.345235059857504	39.890364613967165	0.9802072223416924	1.2840582857037957	0.7633666113563049	0.5025856680500123	0.3184868822452715	74.0	3.0	48.76474136094644	
1	7	no	2016.0	166.46803732	51.42956348249516	46.95742752749558	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.0952380952380953	-1.0	-1.0	-1.0	162.0	4.0	-1.0	
1	8	small	1754.0	177.33809496	45.45327270945405	39.824615503479755	29.744881296942225	36.46434483728058	18.027756377319946	21.459339042588997	15.0	22.50663019446829	32.944448638439745	21.213203435596427	37.86939378644416	0.8400890792368486	1.1413361343182955	0.7360575504241109	0.39739367772676765	0.20467032967032966	113.0	4.0	43.01162633521314	
1	9	no	2025.0	176.5096678399999	59.53990258641679	42.2965719651132	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.4076767884528827	-1.0	-1.0	-1.0	85.0	4.0	-1.0	
1	10	small	1537.0	150.02438647999995	48.373546489791295	37.33630940518894	1.6846843178963127	6.911227119024659	8.246211251235321	-1.0	15.132745950421556	0.3721042037676254	29.836907229110814	21.095023109728988	3.092329219213256	-1.0	1.2956167136077037	-1.0	0.18654915180020426	0.056357388316151204	119.0	3.0	46.69047011971501	
1	11	large	3135.0	256.3502882000002	52.3450093132096	43.139309220245984	39.11674972780547	49.27446869288424	42.04759208325728	38.7732530900371	18.027756377319946	46.49917980596795	45.573284216552175	23.194827009486403	61.35721770422555	1.0844483950216064	1.2133947033311148	0.8937309451281483	0.8377365873167263	0.7168674698795181	114.0	4.0	47.4236228055175	
1	12	small	1927.0	180.16652208	50.99019513592785	41.14608122288197	78.47627829610268	75.05969010433132	16.278820596099706	21.69589704523891	17.46424919657298	35.928475957315314	8.773618028033308	20.615528128088304	37.18553532675145	0.7503179316419201	1.2392479094113928	0.6054623340040973	0.34359076996056453	0.15458358298382266	98.0	3.0	41.773197148410844	
1	13	small	1725.0	162.85281359999993	50.00999900019995	40.01249804748511	46.97493401088198	57.89048062975138	11.661903789690601	16.945791515171603	16.1245154965971	24.09518144551817	21.118401530371596	20.518284528683193	28.44654669347606	0.6881887918454369	1.2498594549345616	0.5506129422219461	0.24319137058942136	0.09315589353612168	158.0	4.0	43.9089968002003	
1	14	no	1695.0	153.63961019999994	51.66236541235796	40.26164427839479	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.2831658104952515	-1.0	-1.0	-1.0	82.0	4.0	-1.0	
2	15	no	1474.0	142.95331867999985	45.221676218380054	39.56008088970496	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.1431138461132029	-1.0	-1.0	-1.0	98.0	4.0	-1.0	
2	16	small	1767.0	171.92388140000003	46.69047011971501	41.036569057366385	29.08558036899828	28.300755766006375	12.649110640673518	16.980325517608016	14.560219778561036	17.219788062500395	31.240428462911936	23.08679276123039	36.3210176967911	0.744927453101934	1.1377771385917972	0.6547217621404443	0.28128645430942134	0.11132075471698114	100.0	3.0	46.06517122512408	
