image_number	cell_id	Cgroup	Dgroup	D101	D102	D103	D104	D105	D106	D107	D108	D109	D110	D111	D112	D113	D114	D115	D116	D117	D118	D119	D120	D121	D122	D123	D124	D125	D126	D127	D128	D129	D130	D131	D132	D133	D134	D135	D136	D137	D138	D139	D140	D141	D142	D143	D144	D145	D146	D147	D148	D149	D150	D151	D152	D153	D154	D155	D156	D157	D158	D159	D160	D161	D162	D163	D164	D165	D166	D167	D168	D169	D170	D171	D172	D173	D174	D175	D176	D177	D178	D179	D180	D181	D182	D183	D184	D185	D186	D187	D188	D189	D190	D191	D192	D193	D194	D195	D196	D197	D198	
3	0	medium	A1	1.0	-1.0	28.861739379323623	28.861739379323623	-1.0	0.6102243151469815	0.6102243151469815	17.204650534085253	-1.0	17.204650534085253	-1.0	0.37208486513997063	-1.0	0.37208486513997063	-1.0	-1.0	5.0990195135927845	5.0990195135927845	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	29.832867780352597	29.832867780352597	-1.0	28.071337695236398	28.071337695236398	20.518284528683193	-1.0	20.518284528683193	-1.0	-1.0	6.4031242374328485	6.4031242374328485	-1.0	-1.0	-1.0	-1.0	29.068883707497267	29.068883707497267	5.0	-1.0	21.587033144922902	-1.0	0.21663658034191333	0.31059714782221376	-1.0	-1.0	-1.0	0.23162052730603974	-1.0	3.310941514611443	53.28068224272175	-1.0	-1.0	-1.0	-1.0	39.089620875991784	-1.0	-1.0	-1.0	55.70958864616773	-1.0	-1.0	-1.0	-1.0	5.469094970111932	16.90635118901953	45.89517371021108	-1.0	16.15549442140351	-1.0	16.15549442140351	27.730849247724095	-1.0	27.730849247724095	13.416407864998739	-1.0	13.416407864998739	2.0669354663903325	-1.0	2.0669354663903325	-1.0	-1.0	-1.0	5.0	-1.0	5.0	97.80203045685279	-1.0	97.80203045685279	1.3598899673016038	-1.0	1.3598899673016038	-1.0	-1.0	
3	1	small	A1	1.0	-1.0	29.068883707497267	29.068883707497267	-1.0	0.6616825781270739	0.6616825781270739	16.64331697709324	-1.0	16.64331697709324	-1.0	0.391201577237553	-1.0	0.391201577237553	-1.0	-1.0	8.54400374531753	8.54400374531753	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	30.14962686336267	30.14962686336267	-1.0	28.071337695236398	28.071337695236398	17.204650534085253	-1.0	17.204650534085253	-1.0	-1.0	7.615773105863909	7.615773105863909	-1.0	-1.0	-1.0	-1.0	29.154759474226502	29.154759474226502	9.433981132056603	-1.0	23.08679276123039	-1.0	0.42195826865675334	0.3694192580731196	-1.0	-1.0	-1.0	0.4086310831316107	-1.0	33.948542973334554	36.5910882673993	-1.0	-1.0	-1.0	-1.0	84.46746370434593	-1.0	-1.0	-1.0	74.44878171327343	-1.0	-1.0	-1.0	-1.0	24.3595308049045	21.557079285037716	38.65980825409009	-1.0	9.486832980505138	-1.0	9.486832980505138	16.76305461424021	-1.0	16.76305461424021	7.280109889280518	-1.0	7.280109889280518	2.3025826353147094	-1.0	2.3025826353147094	-1.0	-1.0	-1.0	1.0	-1.0	1.0	96.92178770949721	-1.0	96.92178770949721	1.4238284627356044	-1.0	1.4238284627356044	-1.0	-1.0	
3	2	medium	C	2.0	-1.0	27.586228448267445	-1.0	-1.0	0.5908320986603042	-1.0	18.973665961010276	13.601470508735444	-1.0	-1.0	0.44560735278003116	0.45212817817822687	-1.0	-1.0	32.57513646974572	4.242640687119285	-1.0	5.0	-1.0	18.0	-1.0	0.5983402457830803	-1.0	27.294688127912362	-1.0	-1.0	18.027756377319946	-1.0	32.2490309931942	14.212670403551895	-1.0	-1.0	46.46170139674609	11.045361017187261	-1.0	5.830951894845301	-1.0	18.027756377319946	-1.0	14.866068747318506	-1.0	7.280109889280518	7.211102550927978	16.1245154965971	12.0	0.1817347598446148	0.549527249569848	0.3333333333333333	0.3819983596576246	0.9905211130872972	0.45149324894859044	0.6009252125773316	1.7357045889283853	48.45872431880642	68.06151953229353	73.96766064606403	69.03362303541033	60.08570530111244	-1.0	-1.0	17.63922527018275	8.691307535884846	-1.0	-1.0	10.347166305600041	1.3992485713021665	-1.0	10.304846468766044	1.0050860052541806	-1.0	-1.0	18.110770276274835	7.211102550927978	-1.0	30.675723300355934	13.601470508735444	-1.0	12.649110640673518	4.242640687119285	-1.0	2.425128862555555	3.205897343611891	-1.0	67.86756914258635	68.32226502833936	-1.0	14.142135623730951	1.0	-1.0	67.37636761487965	66.28181818181818	67.16402116402116	0.44525997856516514	1.3729255246193939	1.3548920749960611	0.24070021881838075	0.23678997109544997	
3	3	no	A	1.0	26.076809620810597	-1.0	26.076809620810597	0.5539487393037134	-1.0	0.5539487393037134	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	7.615773105863909	7.615773105863909	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	26.1725046566048	-1.0	26.076809620810597	-1.0	-1.0	-1.0	-1.0	-1.0	8.54400374531753	8.54400374531753	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.38663230087833356	0.44239174468345926	-1.0	-1.0	-1.0	-1.0	-1.0	79.06618321424422	81.70872850830894	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	11.045361017187261	-1.0	11.045361017187261	18.24828759089466	-1.0	18.24828759089466	9.055385138137417	-1.0	9.055385138137417	2.015186246915182	-1.0	2.015186246915182	-1.0	-1.0	-1.0	1.0	-1.0	1.0	98.67149758454106	-1.0	98.67149758454106	1.4593880048959609	-1.0	1.4593880048959609	-1.0	-1.0	
3	4	large	C	2.0	-1.0	27.65863337187866	-1.0	-1.0	0.6011326107295873	-1.0	18.384776310850235	21.213203435596427	-1.0	-1.0	0.41516387160441665	0.6629126073623883	-1.0	-1.0	39.59797974644666	8.06225774829855	-1.0	5.830951894845301	-1.0	11.40175425099138	-1.0	0.3563048203434806	-1.0	29.546573405388315	-1.0	-1.0	30.805843601498726	-1.0	16.1245154965971	25.317977802344327	-1.0	-1.0	41.44249329894143	10.63014581273465	-1.0	9.848857801796104	-1.0	8.06225774829855	-1.0	32.69556544854363	-1.0	2.23606797749979	13.152946437965905	21.93171219946131	5.0990195135927845	0.39153784848013456	0.518081606572636	0.3616202853397895	0.5949912592132307	5.882176467941097	0.10195592378577321	2.579505021093418	62.744671625056945	51.30362775628951	30.96375653207352	23.962488974578182	4.763641690726189	4.61064931866062	-1.0	-1.0	6.009005957494537	5.856013585428968	-1.0	-1.0	6.009005957494537	5.856013585428968	-1.0	22.38013505195957	29.744881296942225	-1.0	-1.0	17.72004514666935	8.06225774829855	-1.0	35.17101079013795	14.560219778561036	-1.0	5.0990195135927845	5.0990195135927845	-1.0	6.897602705065223	2.8554940297339364	-1.0	70.08442313134482	66.87014878053662	-1.0	3.1622776601683795	4.123105625617661	-1.0	61.81191222570533	48.76315789473684	58.37644341801386	1.1810021300334719	1.2714516999460335	1.2505044111247379	0.3573667711598746	0.2819251445379856	
3	5	no	A	1.0	19.4164878389476	-1.0	19.4164878389476	0.5099019513592785	-1.0	0.5099019513592785	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	4.123105625617661	4.123105625617661	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	31.78049716414141	-1.0	31.78049716414141	-1.0	-1.0	-1.0	-1.0	-1.0	13.416407864998739	13.416407864998739	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.23608834134288123	0.7140833383886688	-1.0	-1.0	-1.0	-1.0	-1.0	80.0737544933483	2.6025622024998114	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	14.560219778561036	-1.0	14.560219778561036	26.68332812825267	-1.0	26.68332812825267	7.280109889280518	-1.0	7.280109889280518	3.665236999724703	-1.0	3.665236999724703	-1.0	-1.0	-1.0	13.152946437965905	-1.0	13.152946437965905	77.16768292682927	-1.0	77.16768292682927	0.34988740073485836	-1.0	0.34988740073485836	-1.0	-1.0	
3	6	complex	-	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
3	7	no	A	1.0	26.076809620810597	-1.0	26.076809620810597	0.5427958944350979	-1.0	0.5427958944350979	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	3.605551275463989	3.605551275463989	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	36.22154055254967	-1.0	22.360679774997898	-1.0	-1.0	-1.0	-1.0	-1.0	12.36931687685298	12.36931687685298	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.1732717365533736	0.5	-1.0	-1.0	-1.0	-1.0	-1.0	58.69587650440903	11.650299437537655	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	16.0312195418814	-1.0	16.0312195418814	30.066592756745816	-1.0	30.066592756745816	10.04987562112089	-1.0	10.04987562112089	2.991737797586037	-1.0	2.991737797586037	-1.0	-1.0	-1.0	14.0	-1.0	14.0	99.01948051948052	-1.0	99.01948051948052	0.706931602072267	-1.0	0.706931602072267	-1.0	-1.0	
3	8	no	E	3.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
4	9	no	D	2.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
