image_number	cell_id	Cgroup	Agroup	A101	A102	A103	A104	A120	A121	A122	A123	
1	0	complex	-	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
1	1	large	api	0.3477157360406091	0.9518248175182482	-1.0	0.2314779039878919	81.17379554190964	31.646950317205274	4.0	0.23941605839416058	
1	2	medium	iso	0.22744063324538258	0.8097447795823666	-1.0	0.12459249106527533	64.18001887381568	22.55294535724685	2.0	0.22505800464037123	
1	3	complex	-	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
1	4	medium	iso	0.21705426356589147	0.8147321428571429	-1.0	0.19045605232003474	64.41641742088713	23.209372712298546	1.0	0.26339285714285715	
1	5	large	iso	0.35479041916167664	0.9324894514767933	-1.0	0.2045990984995531	85.77522759116084	33.041911578998516	4.0	0.18143459915611815	
1	6	no	A	0.7012113055181696	-1.0	-1.0	-1.0	0.0	0.0	0.0	0.0	
1	7	no	A	0.3978638184245661	-1.0	-1.0	-1.0	0.0	0.0	0.0	0.02348993288590604	
1	8	large	api	0.09083082221265605	0.985781990521327	-1.0	0.33612994470935337	74.77241467624674	27.892651361962706	4.0	0.41232227488151657	
1	9	medium	iso	0.27381522259454283	0.9108391608391608	-1.0	0.17198498262283746	83.88825392260044	32.7062001188919	1.0	0.21153846153846154	
1	10	complex	-	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
1	11	complex	-	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
1	12	small	api	0.20871559633027523	0.21611721611721613	0.05241885720377619	-1.0	38.87215487901673	19.235384061671343	2.0	0.14285714285714285	
1	13	large	iso	0.32694355697550587	0.9104234527687296	-1.0	0.23300822617452582	141.18342009956697	61.43214868013797	2.0	0.16286644951140064	
1	14	large	iso	0.3191899710703954	0.9561933534743202	-1.0	0.24498264798757968	72.47741016332209	26.248809496813376	5.0	0.16163141993957703	
1	15	medium	iso	0.31628453850676075	0.8029739776951673	-1.0	0.1807064921425703	94.88765747887676	38.57241903077524	1.0	0.24349442379182157	
2	16	large	F	0.09917355371900827	0.8134920634920635	-1.0	0.055945941443835294	121.59654885394072	42.455927696074795	2.0	0.3492063492063492	
2	17	large	E	0.1302744776730848	0.6226415094339622	-1.0	0.01208567925260016	171.56817387412212	69.10106975372612	5.0	0.4371069182389937	
2	18	large	E	0.1426242868785656	0.5914285714285714	-1.0	0.03803767843027327	54.28813588173425	22.000330051706626	1.0	0.14857142857142858	
2	19	small	api	0.13305613305613306	0.72265625	-1.0	0.09674309619670564	31.07970443077175	12.165525060596439	3.0	0.296875	
2	20	small	api	0.15988156920799407	0.5648148148148148	-1.0	0.041852178015166955	52.56388294920933	17.575740030267518	3.0	0.37962962962962965	
2	21	large	iso	0.39913127413127414	0.9431680773881499	-1.0	0.21176103143672523	92.99989993314877	34.54698731311881	5.0	0.1825876662636034	
2	22	no	B	0.123941493456505	-1.0	-1.0	-1.0	97.53519619407484	37.107950630558946	1.0	0.5341614906832298	
2	23	no	B	0.19588550983899822	-1.0	-1.0	-1.0	81.69419642243291	33.61547262794322	2.0	0.273972602739726	
2	24	no	B	0.2205989773557341	-1.0	-1.0	-1.0	98.37519779537381	34.539832078341085	1.0	0.3344370860927152	
2	25	large	F	0.09261806510774874	0.5198019801980198	-1.0	0.01099216849859186	179.08871180773778	66.90611226708764	4.0	1.113861386138614	
2	26	medium	api	0.29109099571224395	0.9378068739770867	-1.0	0.25597665826974153	86.57604066153581	34.54703587225304	4.0	0.11947626841243862	
2	27	complex	-	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
2	28	large	iso	0.3118888317035512	0.9158415841584159	-1.0	0.25102522224074636	106.29457269439467	37.07987240796891	5.0	0.3217821782178218	
2	29	large	iso	0.3033135089209856	0.957983193277311	-1.0	0.15420964699423492	79.9363911172824	27.65863337187866	6.0	0.19467787114845939	
2	30	large	iso	0.36355748373101954	0.9797136038186157	-1.0	0.25421385433526295	87.56052890452816	29.154759474226502	2.0	0.18377088305489261	
2	31	complex	-	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
2	32	small	api	0.1855807743658211	0.6151079136690647	-1.0	0.03960667443561272	62.96605986323232	18.986635315869947	1.0	0.5575539568345323	
2	33	large	E	0.10925925925925926	0.5889830508474576	-1.0	0.07281383311072943	171.75562891166186	68.88396656419779	4.0	0.4533898305084746	
3	34	small	api	0.18830769230769231	0.8137254901960784	-1.0	0.15213993996361752	49.55586439768983	19.027407790776905	4.0	0.3562091503267974	
3	35	large	F	0.11106734935013785	0.7340425531914894	-1.0	0.03787712121766002	100.92366804385924	41.55262935716257	2.0	0.2978723404255319	
3	36	medium	iso	0.2243781094527363	0.8337028824833703	-1.0	0.16095841163991695	55.793921353544775	20.209372712298546	6.0	0.25055432372505543	
3	37	medium	iso	0.24204244031830238	0.8273972602739726	-1.0	0.17702500460333767	83.08154402999833	33.23587007596665	4.0	0.22465753424657534	
3	38	large	E	0.07614678899082569	0.6445783132530121	-1.0	0.03226296724734483	128.4897183292251	51.32144923348487	2.0	0.8072289156626506	
3	39	small	api	0.13874147081122062	0.3005464480874317	0.05363510889415161	-1.0	28.075490925255266	8.810249675906654	3.0	0.29508196721311475	
3	40	medium	iso	0.1875	0.7712418300653595	-1.0	0.09789386902661655	48.30180821544744	19.47213595499958	3.0	0.2875816993464052	
3	41	medium	iso	0.258048538880634	0.9366602687140115	-1.0	0.2194286160958253	76.16874725682725	27.468340685475166	6.0	0.22456813819577734	
3	42	medium	iso	0.2549889135254989	0.9704347826086956	-1.0	0.2106688354460975	67.90497052139419	23.08679276123039	3.0	0.1617391304347826	
3	43	large	api	0.3656565656565657	0.9074585635359116	-1.0	0.2739612583768695	75.66293878307526	26.40075756488817	3.0	0.17955801104972377	
3	44	complex	-	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
3	45	large	iso	0.36572265625	0.9145527369826435	-1.0	0.23012731600296074	85.57681291737322	30.396323658157236	3.0	0.22162883845126835	
3	46	large	iso	0.30257116620752983	0.8968133535660091	-1.0	0.2429331466047293	72.34289339036707	26.019223662515376	4.0	0.1244309559939302	
3	47	no	B	0.06055363321799308	-1.0	-1.0	-1.0	73.43545814374383	33.97057550292606	2.0	0.6142857142857143	
3	48	small	api	0.20026702269692923	0.6833333333333333	-1.0	0.0398649260564712	60.0350689885459	20.7648230602334	3.0	0.27666666666666667	
4	49	large	iso	0.3358358358358358	0.9612518628912071	-1.0	0.2791595746780286	62.06536470497667	26.40075756488817	2.0	0.06706408345752608	
4	50	no	B	0.1606822262118492	-1.0	-1.0	-1.0	6.324555320336759	3.1622776601683795	1.0	0.24022346368715083	
4	51	medium	iso	0.22362869198312235	0.9514824797843666	-1.0	0.2281613297067374	43.9967338748225	15.231546211727817	1.0	0.1509433962264151	
4	52	large	iso	0.29123173277661796	0.942652329749104	-1.0	0.20673058114734358	65.3672856912917	24.166091947189145	4.0	0.0985663082437276	
4	53	no	B	0.08020477815699659	-1.0	-1.0	-1.0	23.811458810472118	11.661903789690601	1.0	0.35106382978723405	
4	54	no	B	0.04576271186440678	-1.0	-1.0	-1.0	76.72789113223675	33.015148038438355	2.0	0.6296296296296297	
4	55	medium	iso	0.23062381852551986	0.7540983606557377	-1.0	0.12856215602453547	49.661891681973	20.36335703606653	3.0	0.31420765027322406	
4	56	large	E	0.1393758016246259	0.5950920245398773	-1.0	0.03278210840403806	104.74734208163107	35.578799170671935	3.0	0.32515337423312884	
4	57	complex	-	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
4	58	small	api	0.17133105802047782	0.7569721115537849	-1.0	0.07083593567756391	45.622766416293	16.40175425099138	5.0	0.398406374501992	
4	59	complex	-	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
4	60	small	api	0.09409190371991247	0.34108527131782945	0.01790422295541469	-1.0	34.8251923937778	10.778050766032289	3.0	0.3798449612403101	
4	61	complex	-	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
4	62	large	api	0.3026973026973027	0.9141914191419142	-1.0	0.29625578247386836	55.52937574750119	22.360679774997898	2.0	0.09405940594059406	
4	63	small	api	0.1414141414141414	0.3826530612244898	-1.0	0.004597205115158476	78.04671142992305	36.073916608877056	3.0	0.5306122448979592	
5	64	medium	iso	0.23682579045257285	0.7486910994764397	-1.0	0.11095633694007978	58.24716550639935	22.88854381999832	2.0	0.32460732984293195	
5	65	large	api	0.3158168574401665	0.886326194398682	-1.0	0.21971289680974895	22.374513324982086	11.180339887498949	1.0	0.06589785831960461	
5	66	small	api	0.06466876971608833	0.08536585365853659	0.04823703226274147	-1.0	28.942940341587992	13.892443989449804	1.0	0.5	
