image_number	cell_id	Cgroup	C101	C102	C103	C104	C105	C106	C107	C108	C109	C110	C111	C112	C113	C114	C115	C116	C117	C118	C126	C127	C128	
1	0	no	1616.0	147.53910511999987	46.84015371452148	42.720018726587654	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.096445065118138	-1.0	-1.0	-1.0	85.0	4.0	-1.0	
1	1	no	1420.0	139.05382375999986	44.77722635447622	38.948684188300895	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.1496467027742636	-1.0	-1.0	-1.0	115.0	3.0	-1.0	
1	2	medium	2218.0	206.65180344000004	45.79301256742124	39.96248240537617	42.33699923393286	48.61009072194381	29.427877939124322	29.642807733003625	17.26267650163207	35.7041371233828	35.53332812500574	20.8806130178211	47.59107856623964	0.992749344265388	1.1459000995709088	0.8663489466814173	0.649701695902002	0.4708222811671088	137.0	4.0	42.5440947723653	
1	3	large	2196.0	208.89444412000006	45.60701700396552	39.293765408777	4.034927516130949	5.517135978988051	31.016124838541646	30.57391212299622	17.08800749063506	4.472995898465849	51.967531712903266	21.18962010041709	46.52418725781251	1.0144637269109182	1.1606680227642001	0.8740343552283902	0.7139973978795771	0.5432185523541813	163.0	4.0	43.68065933568311	
1	4	large	2270.0	211.48023056000005	45.221676218380054	40.162171256046406	16.782644145270694	23.151639598579777	31.89043743820395	30.59827419181097	17.029386365926403	18.84052231689966	49.001334799689594	20.808652046684813	47.92002239391495	1.042229938796313	1.125976878343497	0.925622860328722	0.7080979849410248	0.5337837837837838	119.0	3.0	43.41658669218482	
1	5	complex	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
1	6	large	2047.0	200.40916276000002	44.27188724235731	37.94733192202055	38.65980825409008	44.07595464722732	27.730849247724095	30.536660081101036	17.0	31.939004367700633	35.733737559902686	20.248456731316587	45.91501268885463	0.9081166432109764	1.1666666666666665	0.778385694180837	0.6805578397644575	0.5151739452257587	160.0	3.0	40.607881008493905	
1	7	small	1615.0	173.23758987999997	44.04543109109048	38.41874542459709	17.671050361992013	25.43621638041735	16.492422502470642	17.964515072025975	13.601470508735444	13.622298275594995	35.607617710602185	21.540659228538015	31.716197120135853	0.9180555353900062	1.1464567779168284	0.8007764035013695	0.3822608861528627	0.17198838896952104	124.0	4.0	44.294469180700204	
1	8	no	1003.0	116.22539663999986	36.40054944640259	33.24154027718932	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.0950319733343108	-1.0	-1.0	-1.0	148.0	3.0	-1.0	
1	9	small	1564.0	161.68124071999995	43.68065933568311	36.40054944640259	10.505063869917365	19.7594707352132	15.033296378372908	19.025207106000284	15.033296378372908	8.928436656664786	34.752222679018324	21.095023109728988	26.4098449890335	0.7901778043526063	1.2	0.658481503627172	0.3443881637862864	0.17153558052434456	144.0	3.0	42.95346318982906	
1	10	medium	1843.0	189.23758988000003	42.0	38.0	5.710593137499643	2.2906100426385194	25.019992006393608	25.3665538643989	15.033296378372908	3.0	45.0	20.09975124224178	75.05997601918115	0.9863378423471357	1.105263157894737	0.8924009049807418	0.586035792120115	0.39621212121212124	108.0	4.0	41.19465984809196	
1	11	medium	1927.0	190.06601700000002	47.265209192385896	40.19950248448356	26.4598248867282	38.92754359279229	21.213203435596427	27.380230492634706	15.556349186104045	22.80747337036347	35.42332397147561	21.095023109728988	36.29814810090945	0.7747635083387187	1.1757660237369754	0.6589436101208832	0.454716833050946	0.2669296515450362	119.0	3.0	44.77722635447622	
