image_number	cell_id	Cgroup	Agroup	A101	A102	A103	A104	A120	A121	A122	A123	
1	0	medium	iso	0.25279247501469726	0.8511627906976744	-1.0	0.21994776014725292	104.88733236605216	51.63687950475526	1.0	0.1	
1	1	small	api	0.17280453257790368	0.47540983606557374	-1.0	0.0012206990074350944	114.23687335884442	46.77029053724554	5.0	0.4180327868852459	
1	2	complex	-	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
1	3	large	F	0.14265668849391955	0.5639344262295082	-1.0	0.020651679896294902	183.50726065390657	61.05792036742454	4.0	0.5868852459016394	
1	4	complex	-	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
1	5	large	F	0.14830917874396135	0.495114006514658	-1.0	0.006120201558672055	137.35036705109192	54.60069929215018	2.0	0.3485342019543974	
1	6	large	iso	0.2979101823032459	0.9432835820895522	-1.0	0.19209163831746928	93.85411952429403	34.67016298641994	2.0	0.21492537313432836	
1	7	medium	iso	0.22673198040587825	0.6882716049382716	-1.0	0.10395286065754747	111.026462553996	47.05081688605655	5.0	0.2839506172839506	
1	8	medium	iso	0.23378291586384073	0.6620879120879121	-1.0	0.11156063116535804	48.966667177922126	18.789957018275935	4.0	0.22527472527472528	
1	9	small	api	0.1443932411674347	0.3191489361702128	0.043871320587120496	-1.0	96.45590316450011	44.891970116572935	1.0	0.30851063829787234	
1	10	complex	-	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
1	11	medium	iso	0.2589641434262948	0.7923076923076923	-1.0	0.1270195249149229	59.797503176541056	23.48379582444302	3.0	0.1717948717948718	
2	12	medium	iso	0.2866779089376054	0.9509803921568627	-1.0	0.23296344862682056	77.18023079993755	29.186773244895647	5.0	0.33137254901960783	
2	13	medium	iso	0.27245508982035926	0.7582417582417582	-1.0	0.17443806218420305	134.46645638857308	50.8301953110334	3.0	0.2923076923076923	
2	14	large	E	0.10467610467610468	0.5491803278688525	-1.0	0.13062598811670123	162.97317054506254	64.22180597011742	4.0	0.47540983606557374	
2	15	small	api	0.2981680353758686	0.5	-1.0	0.007458043928068438	51.643593832510085	16.52306903920877	5.0	0.19279661016949154	
2	16	medium	iso	0.2759022118742724	0.8375527426160337	-1.0	0.22682597497596757	133.02825248904054	58.07928213647703	3.0	0.2088607594936709	
2	17	large	iso	0.24754760530871323	0.7622377622377622	-1.0	0.21330481698828518	152.34214193078688	59.81701954862625	4.0	0.3962703962703963	
2	18	large	iso	0.29807130333138515	0.8490196078431372	-1.0	0.2522672193822477	84.79374139070003	28.708972386515708	1.0	0.28431372549019607	
2	19	small	api	0.1859778597785978	0.5753968253968254	0.03913565455193565	-1.0	73.50541906316718	31.690436291679656	1.0	0.3333333333333333	
2	20	complex	-	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
2	21	small	api	0.16828929068150209	0.4132231404958678	0.03314770386987797	-1.0	37.54147571348126	11.502143751025633	3.0	0.2809917355371901	
2	22	no	B	0.10980036297640654	-1.0	-1.0	-1.0	77.3875073737581	31.064449134018133	2.0	0.4793388429752066	
2	23	small	api	0.21973684210526315	0.562874251497006	-1.0	0.06277572275448293	79.27065093890705	30.630856874661845	4.0	0.25149700598802394	
4	24	medium	iso	0.27896103896103897	0.776536312849162	-1.0	0.1244226834888615	48.63044823619798	18.788294228055936	1.0	0.12290502793296089	
4	25	large	iso	0.29228624535315983	0.9491255961844197	-1.0	0.286959038015874	20.654115613359256	10.295630140987	1.0	0.034976152623211444	
4	26	small	api	0.23647711511789182	0.6187683284457478	-1.0	0.14216532314292912	74.72484041818086	28.284271247461902	1.0	0.30791788856304986	
4	27	medium	iso	0.19859154929577466	0.9432624113475178	-1.0	0.17207583477430033	65.72873359347567	24.849433241279208	6.0	0.28841607565011823	
4	28	complex	-	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
4	29	medium	E	0.22156045265038712	0.6424731182795699	-1.0	0.14092096606329976	78.53142299191973	25.376873604953005	2.0	0.3118279569892473	
4	30	no	A	0.658433734939759	-1.0	-1.0	-1.0	2.8284271247461903	1.4142135623730951	1.0	0.012808783165599268	
