image_number	cell_id	Cgroup	C101	C102	C103	C104	C105	C106	C107	C108	C109	C110	C111	C112	C113	C114	C115	C116	C117	C118	C126	C127	C128	
1	0	large	2182.0	210.40916276000007	44.384682042344295	38.07886552931954	5.856013585428968	0.9081272058485297	32.69556544854363	31.78943749483471	16.55294535724685	2.5909839770911645	52.52257314388902	20.591260281974	163.4778272427155	1.0285040574831232	1.1655988545186429	0.8823825225084528	0.7726609389349718	0.6332335329341318	107.0	4.0	42.5440947723653	
1	1	medium	2076.0	198.40916276000002	45.09988913511872	41.10960958218893	12.95959492616015	10.6568482469213	25.179356624028344	27.58033576073631	16.1245154965971	8.580952357566838	45.97465213629413	22.20360331117452	46.40195720713793	0.9129459787024773	1.0970643991388966	0.8321717297718011	0.5713330092702713	0.39703903095558546	135.0	4.0	44.28317965096906	
1	2	small	1698.0	166.99494919999998	47.095647357266465	40.049968789001575	2.27408876872704	0.7464825746891961	13.038404810405298	17.148754009841703	13.038404810405298	0.7644018507040545	36.05495943349019	23.021728866442675	58.672821646823884	0.7603120788205682	1.1759221987259016	0.6465666518111127	0.2904335143730861	0.1127129750982962	124.0	2.0	47.16990566028302	
1	3	small	1835.0	178.50966784000002	46.010868281309364	41.0	15.945395900922861	18.19467056140782	18.027756377319946	20.04143409906856	14.866068747318506	11.671155534748761	38.0	22.135943621178654	37.37801225722326	0.8995242699801507	1.1222162995441307	0.8015605105232899	0.3846006001749775	0.19466145833333334	125.0	3.0	46.32493928760188	
1	4	large	2607.0	231.72287124000013	46.51881339845203	39.81205847478876	9.754247906321112	14.962733678227522	35.4682957019364	38.19411449007165	17.029386365926403	12.683040621574259	55.184285469470616	20.808652046684813	49.122756958080934	0.9286324915624419	1.1684603906605422	0.7947487984915576	0.8380365313237411	0.7414829659318637	144.0	4.0	44.77722635447622	
1	5	complex	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
1	6	large	2587.0	233.96551192000013	47.38143096192854	39.319206502675	44.30130561701651	50.07240679612346	36.796738985948195	36.19279639213694	15.556349186104045	42.083997032554784	37.38630889969745	20.0	54.878606984278754	1.0166868176547548	1.2050454517362916	0.843691676683116	0.8284271247701618	0.7143803843605037	90.0	3.0	42.5440947723653	
2	7	no	1420.0	137.6396101999999	43.41658669218482	39.824615503479755	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.0901947487325072	-1.0	-1.0	-1.0	106.0	4.0	-1.0	
2	8	large	2872.0	240.79393904000017	47.853944456021594	43.73785545725808	26.375330746252672	35.28299725974485	36.069377593742864	41.209863356111754	19.79898987322333	30.802058571255824	49.49945481702233	22.20360331117452	53.32624129706821	0.875260790894942	1.0941081576984468	0.799976478318314	0.7963994691425239	0.67561260210035	116.0	3.0	46.32493928760188	
2	9	complex	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
2	10	large	2733.0	236.79393904000017	49.76946855251722	41.23105625617661	31.26373169437744	31.905075573319976	36.49657518178932	36.499071490592094	17.26267650163207	29.9983110815132	49.96233875748459	22.20360331117452	56.75977786084524	0.9999316062381637	1.207086916311088	0.8283840978858421	0.7806005174600926	0.6533575317604355	107.0	4.0	45.70557952810576	
