image_number	cell_id	Cgroup	C101	C102	C103	C104	C105	C106	C107	C108	C109	C110	C111	C112	C113	C114	C115	C116	C117	C118	C126	C127	C128	
1	0	large	2129.0	212.89444412000006	42.720018726587654	35.11409973215888	12.139519395649785	11.271401357089644	34.132096331752024	30.719493845518937	15.264337522473747	10.182579806063359	53.90996820192761	21.095023109728988	52.09635755898994	1.1110891508627798	1.216605837895453	0.9132696196697516	0.8185590194964251	0.6843354430379747	87.0	4.0	42.5440947723653	
1	1	small	1990.0	189.58073563999997	49.92995093127971	40.496913462633174	31.759480084812793	38.445819409607225	20.09975124224178	22.435012272872896	16.1245154965971	24.81476502360833	34.1754440440758	22.0	39.90960222618202	0.8959099731157812	1.2329322573521677	0.7266497958613136	0.43457758639332655	0.226124460874923	95.0	3.0	46.09772228646444	
1	2	no	1319.0	134.71067799999986	45.27692569068709	35.12833614050059	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.2889003768808127	-1.0	-1.0	-1.0	97.0	3.0	-1.0	
1	3	no	1211.0	126.81118307999986	39.96248240537617	36.89173349139343	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.0832367748373528	-1.0	-1.0	-1.0	78.0	3.0	-1.0	
1	4	no	1469.0	141.78174579999992	46.8187996428785	38.27531841800928	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.223211238416487	-1.0	-1.0	-1.0	103.0	3.0	-1.0	
1	5	small	1305.0	143.2964644399999	41.012193308819754	34.655446902326915	8.315125756791879	3.3664606634298124	12.041594578792296	15.737730931104545	14.212670403551895	2.121320343559643	30.702244383077296	19.209372712298546	36.12478373637677	0.7651417241473426	1.18342705042612	0.6465474351560883	0.28177679042574383	0.12597066436583262	79.0	3.0	39.824615503479755	
1	6	small	1611.0	166.8528136	47.70744176750625	35.22782990761707	2.193725412396077	2.513810236177733	17.204650534085253	17.46331640601098	15.0	1.5511206901561785	38.29358786895684	20.808652046684813	35.36511498673086	0.9851880441313718	1.3542543464248646	0.7274763760088334	0.3739708867410821	0.18195157740278797	80.0	3.0	45.48626166217664	
1	7	small	1284.0	134.8111830799999	42.190046219457976	34.9857113690718	6.228441969363416	15.484169713915662	7.280109889280518	-1.0	13.92838827718412	3.9819818903758084	25.724787771376327	18.788294228055936	14.915347090233254	-1.0	1.2059222056223495	-1.0	0.18674988523200578	0.0594059405940594	74.0	4.0	40.311288741492746	
1	8	no	1108.0	122.81118307999988	41.10960958218893	32.89376840679705	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.2497689250373085	-1.0	-1.0	-1.0	90.0	4.0	-1.0	
1	9	medium	2270.0	214.0660170000001	49.73932046178355	38.948684188300895	36.0195589034945	47.414979428584275	30.364452901377952	29.03906265859996	16.76305461424021	34.45965855759783	38.7176109136175	21.095023109728988	46.80276283539735	1.0456416330774876	1.277047517736783	0.8187961830352256	0.632616783662622	0.4495530012771392	61.0	4.0	44.721359549995796	
