image_number	cell_id	Cgroup	Dgroup	D101	D102	D103	D104	D105	D106	D107	D108	D109	D110	D111	D112	D113	D114	D115	D116	D117	D118	D119	D120	D121	D122	D123	D124	D125	D126	D127	D128	D129	D130	D131	D132	D133	D134	D135	D136	D137	D138	D139	D140	D141	D142	D143	D144	D145	D146	D147	D148	D149	D150	D151	D152	D153	D154	D155	D156	D157	D158	D159	D160	D161	D162	D163	D164	D165	D166	D167	D168	D169	D170	D171	D172	D173	D174	D175	D176	D177	D178	D179	D180	D181	D182	D183	D184	D185	D186	D187	D188	D189	D190	D191	D192	D193	D194	D195	D196	D197	D198	
1	0	medium	A1	1.0	-1.0	34.36568055487916	34.36568055487916	-1.0	0.7305235852047781	0.7305235852047781	14.422205101855956	-1.0	14.422205101855956	-1.0	0.30513363525278286	-1.0	0.30513363525278286	-1.0	-1.0	11.661903789690601	11.661903789690601	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	35.12833614050059	35.12833614050059	-1.0	33.06055050963308	33.06055050963308	13.92838827718412	-1.0	13.92838827718412	-1.0	-1.0	9.486832980505138	9.486832980505138	-1.0	-1.0	-1.0	-1.0	34.0	34.0	8.06225774829855	-1.0	26.076809620810597	-1.0	0.5528272583077737	0.4285714285714286	-1.0	-1.0	-1.0	0.3091734712004211	-1.0	33.34970056246232	20.820892853310824	-1.0	-1.0	-1.0	-1.0	67.23552460133506	-1.0	-1.0	-1.0	69.99330526225972	-1.0	-1.0	-1.0	-1.0	28.495638618244982	15.843082117687004	51.11550356628541	-1.0	10.63014581273465	-1.0	10.63014581273465	18.788294228055936	-1.0	18.788294228055936	6.708203932499369	-1.0	6.708203932499369	2.800793538346667	-1.0	2.800793538346667	-1.0	-1.0	-1.0	3.1622776601683795	-1.0	3.1622776601683795	110.04471544715447	-1.0	110.04471544715447	1.5630009973772672	-1.0	1.5630009973772672	-1.0	-1.0	
1	1	large	C	2.0	-1.0	32.31098884280702	-1.0	-1.0	0.6880911187881311	-1.0	12.36931687685298	11.0	-1.0	-1.0	0.2731925078428459	0.35192117848304116	-1.0	-1.0	23.36931687685298	9.055385138137417	-1.0	5.385164807134504	-1.0	20.396078054371138	-1.0	0.652528347756944	-1.0	33.95585369269929	-1.0	-1.0	35.35533905932738	-1.0	13.601470508735444	10.04987562112089	-1.0	-1.0	23.651346129856336	11.661903789690601	-1.0	6.082762530298219	-1.0	21.213203435596427	-1.0	36.40054944640259	-1.0	1.0	8.0	23.769728648009426	18.439088914585774	0.4099180245918029	0.5311851620184319	-1.0	0.3736611319222725	8.0	0.04207031619116713	0.4338609156373123	21.30578361782875	3.3177811683348466	14.206766117760367	1.867678839434177	33.996459148250494	49.76364169072616	-1.0	-1.0	1.9910759401670077	17.758258482642702	-1.0	-1.0	0.07902861128013683	15.846211153755831	-1.0	8.595911436920971	30.58704135409812	-1.0	-1.0	12.529964086141668	4.242640687119285	-1.0	23.853720883753127	5.830951894845301	-1.0	9.433981132056603	2.23606797749979	-1.0	2.528489356704175	2.6076809620810595	-1.0	72.20189569201838	66.9498505847312	-1.0	5.0990195135927845	1.4142135623730951	-1.0	99.94915254237289	102.93333333333334	100.18229166666667	1.2806511785653723	1.0977979274611398	1.277670912399272	0.0847457627118644	0.08727601605336047	
1	2	medium	E	3.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
1	3	no	D	2.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
1	4	large	C	2.0	-1.0	32.57299494980466	-1.0	-1.0	0.6715010998924879	-1.0	14.560219778561036	23.769728648009426	-1.0	-1.0	0.3048633993122912	0.7150609884440419	-1.0	-1.0	38.32994842657046	8.94427190999916	-1.0	8.0	-1.0	10.0	-1.0	0.3008284187980934	-1.0	33.24154027718932	-1.0	-1.0	31.78049716414141	-1.0	15.652475842498529	23.53720459187964	-1.0	-1.0	39.18968043437817	8.06225774829855	-1.0	8.06225774829855	-1.0	10.63014581273465	-1.0	32.28002478313795	-1.0	4.123105625617661	19.6468827043885	26.92582403567252	8.602325267042627	-1.0	-1.0	0.5	0.5	4.765068976724384	0.1531282986977553	2.2839037230619454	11.944177188446334	7.495857639729849	20.556045219583467	27.681061568485262	0.8012873301070176	3.646419761953471	-1.0	-1.0	4.859099213589417	2.0139667817429654	-1.0	-1.0	6.037252508517696	3.1921200766712445	-1.0	4.037710620977123	6.58194465517801	-1.0	-1.0	10.44030650891055	4.123105625617661	-1.0	17.4928556845359	8.246211251235321	-1.0	8.06225774829855	2.0	-1.0	2.169721712038737	4.123105625617661	-1.0	78.85577490168572	77.84566838926548	-1.0	3.0	1.0	-1.0	165.60287081339712	123.65517241379311	160.49159663865547	1.3828262691051978	0.6631344116006692	1.4268659842395999	0.13875598086124402	0.10360867932160296	
1	5	medium	E	4.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
1	6	small	A1	1.0	-1.0	27.073972741361768	27.073972741361768	-1.0	0.5107387713172855	0.5107387713172855	26.40075756488817	-1.0	26.40075756488817	-1.0	0.5299263324351973	-1.0	0.5299263324351973	-1.0	-1.0	3.0	3.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	25.079872407968907	25.079872407968907	-1.0	25.079872407968907	25.079872407968907	24.758836806279895	-1.0	24.758836806279895	-1.0	-1.0	2.23606797749979	2.23606797749979	-1.0	-1.0	-1.0	-1.0	25.238858928247925	25.238858928247925	18.601075237738275	-1.0	34.0147027033899	-1.0	0.125	0.08770580193070293	-1.0	-1.0	-1.0	0.5468539707649567	-1.0	87.87890360333854	28.686147573739444	-1.0	-1.0	-1.0	-1.0	20.72048529969112	-1.0	-1.0	-1.0	26.565051177078	-1.0	-1.0	-1.0	-1.0	4.329591058586743	5.0030377050465304	0.2857621168765263	-1.0	9.219544457292887	-1.0	9.219544457292887	16.15549442140351	-1.0	16.15549442140351	7.615773105863909	-1.0	7.615773105863909	2.1213203435596424	-1.0	2.1213203435596424	-1.0	-1.0	-1.0	4.47213595499958	-1.0	4.47213595499958	113.33168316831683	-1.0	113.33168316831683	1.244135762023326	-1.0	1.244135762023326	-1.0	-1.0	
1	7	no	D	2.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
1	8	complex	-	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
1	9	small	D	2.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
