image_number	cell_id	Cgroup	C101	C102	C103	C104	C105	C106	C107	C108	C109	C110	C111	C112	C113	C114	C115	C116	C117	C118	C126	C127	C128	
1	0	large	2816.0	240.89444412000017	49.33558553417604	41.10960958218893	51.47779767650468	60.49782962690139	36.796738985948195	38.19730232264258	17.69180601295413	47.99780876948597	29.725410005582766	20.808652046684813	55.14853032830717	0.9633334489209685	1.2000986152773165	0.8027119077196528	0.8102324417519668	0.673202614379085	108.0	4.0	44.294469180700204	
1	1	large	2429.0	222.8944441200001	45.044422518220834	37.05401462729781	33.068107121959684	37.137093067323036	35.22782990761707	36.59487649771197	17.204650534085253	32.035042727349754	44.28669920130787	19.72308292331602	53.0623784516612	0.9626437709065537	1.2156421637788328	0.791880867239886	0.8466149639004676	0.7691187181354697	135.0	4.0	42.5440947723653	
1	2	large	2318.0	214.8944441200001	48.877397639399746	38.58756276314948	26.565051177077976	39.583456407707786	29.732137494637012	32.10296666727199	17.72004514666935	28.70447421016235	42.915382092528894	21.633307652783937	45.0477201997578	0.9261492186311875	1.2666619537338828	0.7311731562640471	0.6614436276302577	0.5091145833333334	101.0	3.0	46.400431032480725	
1	3	large	2413.0	219.72287124000007	45.39823785126467	38.3275357934736	59.10535776433525	63.43494882292201	33.83784863137726	35.578380778616875	18.027756377319946	46.65379319212934	24.629811973477928	19.209372712298546	52.16052649290906	0.9510789386939807	1.1844809980973279	0.8029499335335317	0.8075104241968423	0.6862334032145353	103.0	4.0	38.948684188300895	
1	4	large	2328.0	220.89444412000012	43.46262762420146	35.84689665786984	11.88865803962797	14.450687552833337	37.8021163428716	34.43016586222127	16.401219466856727	13.229756952840573	54.50960005406822	18.027756377319946	53.01516316378334	1.097935934846896	1.2124516116141857	0.9055503117235084	0.9102737427123224	0.8461538461538461	125.0	4.0	41.340053217188775	
1	5	large	1998.0	198.16652208000005	39.96248240537617	37.21558813185679	3.224522606519912	6.66605571535581	30.610455730027933	31.409651521940503	16.401219466856727	4.604318573944405	47.91003150837592	18.027756377319946	39.66425249524751	0.9745557256070062	1.0738103147473308	0.907567856466643	0.7875552762040076	0.6608478802992519	140.0	4.0	38.948684188300895	
1	6	large	2045.0	204.06601700000004	39.408120990476064	36.40054944640259	3.1798301198642207	7.528101290643718	31.76476034853718	33.736260029765994	17.0	5.201973472664258	49.06519344247172	18.027756377319946	39.70595043567145	0.9415614036799179	1.0826243446819923	0.8697027813063728	0.8275181404580045	0.7070116861435726	117.0	3.0	38.948684188300895	
1	7	large	2461.0	226.55129836000012	47.853944456021594	39.35733730830886	64.51587300958269	71.02959219151346	32.526911934581186	36.93471332893867	17.029386365926403	47.89573829397445	18.90371785499147	20.0	50.64652320248646	0.8806596559961944	1.215883688501432	0.7242959703502572	0.7390841894023884	0.5928802588996763	144.0	4.0	40.85339643163099	
1	8	large	2509.0	234.06601700000013	45.45327270945405	38.28837943815329	5.194428907734789	1.1194302437963586	38.28837943815329	35.81061797127624	12.806248474865697	2.7940782352858973	60.14879798503891	22.627416997969522	143.0183584895714	1.0691906927957644	1.187129708189246	0.9006519552329488	0.8567842836996763	0.7644163150492265	123.0	4.0	45.34313619501854	
1	9	large	2178.0	205.82337632000005	45.27692569068709	39.319206502675	31.228400282917583	32.027293638951626	30.610455730027933	31.269590913844173	16.401219466856727	26.061840153663784	42.065955727958894	19.209372712298546	49.14331668222173	0.9789208888075214	1.1515218570752888	0.8501105582953061	0.6860469994328146	0.5305692199578356	111.0	3.0	41.6293165929973	
2	10	large	2413.0	221.7228712400001	49.16299421312742	39.11521443121589	40.23635830927384	51.64307410258121	32.449961479175904	34.278119061512506	17.204650534085253	38.21980394144246	35.58717548251799	19.79898987322333	48.739790263286594	0.9466669224453084	1.2568765102791537	0.7531900824807781	0.7350248543326613	0.575065274151436	109.0	4.0	43.9089968002003	
2	11	no	1516.0	144.61017291999985	47.07440918375928	38.8329756778952	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.212227710135418	-1.0	-1.0	-1.0	59.0	4.0	-1.0	
2	12	small	1579.0	172.50966784000002	42.190046219457976	37.73592452822641	7.664293271390985	7.230242639251575	19.209372712298546	18.32819962435623	13.45362404707371	5.167095548225752	39.53792092423723	20.615528128088304	41.05532599295179	1.048077449285926	1.118033988749895	0.9374289689151675	0.445208381958872	0.22783825816485226	142.0	3.0	41.88078318274385	
2	13	large	2333.0	217.82337632000008	42.05948168962618	37.589892258425	2.950779109006362	1.5384924191247933	38.07886552931954	34.60715867658222	16.64331697709324	1.9733956926167173	56.66416879720117	18.867962264113206	73.50106602170995	1.1003175928189255	1.1189040234665586	0.9833887176577941	0.9077667358471991	0.8457278481012658	117.0	4.0	40.496913462633174	
2	14	small	1507.0	160.61017291999997	42.95346318982906	37.57658845611187	4.0956704348134565	6.3401917459099195	15.811388300841896	17.477840368547525	14.560219778561036	3.142936330963102	34.96858160859136	19.313207915827967	28.46049894151537	0.9046534335726905	1.1430910828958618	0.7914097547510187	0.35584233435425083	0.17367601246105918	115.0	4.0	42.37924020083418	
2	15	small	1962.0	188.40916276000007	47.01063709417264	41.400483088968905	27.48209148980277	34.38565874530181	19.924858845171276	22.74020796525737	16.76305461424021	21.356868616538154	34.80635713605845	21.93171219946131	37.81580015227213	0.8761951023320719	1.1355093850752322	0.771631757384392	0.44264068704399784	0.23318667504714016	127.0	3.0	45.79301256742124	
2	16	no	1235.0	127.88225087999984	40.52159917870962	37.64306044943742	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.0764693065575444	-1.0	-1.0	-1.0	89.0	3.0	-1.0	
2	17	medium	2134.0	197.48023056000005	47.75981574503821	41.78516483155236	73.68339720030103	77.26964758222076	25.179356624028344	25.995843458801744	18.027756377319946	43.57219489935315	13.066838486842833	20.024984394500787	44.670282297189246	0.9685916390415502	1.142984978941003	0.8474228943401938	0.5327081868425775	0.33042394014962595	151.0	3.0	41.30375285612676	
2	18	large	2626.0	234.79393904000017	44.27188724235731	41.10960958218893	71.56505117707799	73.07248693585296	38.01315561749642	37.884917207894645	17.204650534085253	55.33985905294664	17.07629936490925	20.0	57.84610637445108	1.003384946280813	1.0769230769230769	0.9317145929750408	0.8644131276334818	0.7731262660364618	54.0	3.0	40.8166632639171	
2	19	no	1140.0	122.22539663999986	38.600518131237564	35.4400902933387	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.0891766305260486	-1.0	-1.0	-1.0	148.0	3.0	-1.0	
2	20	large	2322.0	218.30865768000007	42.15447781671598	39.0	16.858398767738272	17.094455608571785	36.235341863986875	34.46543927405621	15.620499351813308	16.2497565022231	52.69230769230769	19.209372712298546	55.28108948069269	1.0513529677035904	1.0808840465824612	0.9726787725545195	0.8844129426578096	0.794435857805255	92.0	4.0	40.496913462633174	
2	21	small	1393.0	143.8822508799999	41.617304093369626	38.01315561749642	10.016469322717654	11.25510399361454	9.848857801796104	15.887847166065612	15.231546211727817	5.190148778387897	27.85877633143856	18.788294228055936	26.591916064849457	0.6198988257409721	1.0948131881535852	0.5662142477352127	0.2419097601406316	0.0908379013312451	111.0	3.0	40.70626487409524	
3	22	large	2738.0	245.8650068400002	46.400431032480725	38.600518131237564	0.4696270196896535	8.062256584193136	41.182520563948	38.74935966311798	15.811388300841896	5.969772130049772	62.33076954614603	21.400934559032695	42.56551565751336	1.0627922866850863	1.202067570044638	0.8841368931079475	0.9350489147311817	0.8921907394609537	186.0	4.0	46.04345773288535	
3	23	small	1904.0	180.50966784000002	46.861498055439924	42.638011210655684	75.5406048496815	75.21132238583483	16.55294535724685	20.021546888099056	15.652475842498529	36.36247390094246	8.443170536763503	21.02379604162864	37.608291851664845	0.8267565663013796	1.099054499139696	0.7522434664964637	0.3427018822767925	0.16595223515003063	98.0	3.0	42.5440947723653	
3	24	medium	2134.0	201.82337632000002	50.00999900019995	39.01281840626232	35.11474658877002	51.98433951598088	25.0	27.036355938603517	17.204650534085253	31.853629910963026	33.322381030316045	21.400934559032695	40.43147208121828	0.9246808281697486	1.2818863400079898	0.7213438503167021	0.5393386885385134	0.3549206349206349	130.0	3.0	45.69463863518345	
3	25	complex	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
3	26	complex	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
3	27	small	1777.0	166.02438647999995	49.193495504995376	41.14608122288197	45.0	48.36646066342979	10.770329614269007	-1.0	15.231546211727817	23.70232056149777	23.282897703201964	22.135943621178654	31.712637197569865	-1.0	1.1955815485446064	-1.0	0.2204812091963563	0.07893139040680024	100.0	3.0	45.27692569068709	
3	28	large	2323.0	217.13708480000008	46.486557196677836	36.05551275463989	17.120701295788223	25.735937137264756	33.24154027718932	34.75794290955868	18.110770276274835	20.414503831396235	48.98002732668773	20.024984394500787	47.01374325343169	0.9563724862453717	1.2893051199416266	0.7417735890854692	0.8127125285320594	0.7055800293685757	122.0	3.0	44.40720662234904	
3	29	large	2128.0	205.58073564000006	41.012193308819754	39.59797974644666	8.516543001449605	11.82148834060726	31.064449134018133	31.31770076726203	16.64331697709324	9.19238815542512	49.49747468305833	19.4164878389476	44.87087097135951	0.9919134666006952	1.0357142857142856	0.957709553959292	0.7465286670979612	0.6036171816126601	68.0	4.0	41.048751503547585	
3	30	small	1565.0	152.12489155999992	44.294469180700204	41.593268686170845	8.059103902870959	1.7357045889283782	8.94427190999916	-1.0	13.892443989449804	2.9123274843579643	29.331669246895043	20.0	96.15092303249155	-1.0	1.0649432126844955	-1.0	0.18834261767962698	0.061016949152542375	77.0	4.0	42.80186911806539	
3	31	small	1693.0	168.75230851999999	45.70557952810576	40.607881008493905	1.005086005254185	4.850819190595217	15.524174696260024	19.49735459087038	15.297058540778355	1.6628166798161979	36.34762423804548	20.396078054371138	19.663954615262753	0.7962195396256068	1.125534708854805	0.7074144700839428	0.3326869373552172	0.15326975476839236	98.0	4.0	45.12205669071391	
3	32	no	1377.0	137.63961019999988	44.68780594300866	38.28837943815329	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.1671375649416627	-1.0	-1.0	-1.0	101.0	3.0	-1.0	
