image_number	cell_id	Cgroup	Dgroup	D101	D102	D103	D104	D105	D106	D107	D108	D109	D110	D111	D112	D113	D114	D115	D116	D117	D118	D119	D120	D121	D122	D123	D124	D125	D126	D127	D128	D129	D130	D131	D132	D133	D134	D135	D136	D137	D138	D139	D140	D141	D142	D143	D144	D145	D146	D147	D148	D149	D150	D151	D152	D153	D154	D155	D156	D157	D158	D159	D160	D161	D162	D163	D164	D165	D166	D167	D168	D169	D170	D171	D172	D173	D174	D175	D176	D177	D178	D179	D180	D181	D182	D183	D184	D185	D186	D187	D188	D189	D190	D191	D192	D193	D194	D195	D196	D197	D198	
1	0	medium	A1	1.0	-1.0	26.076809620810597	26.076809620810597	-1.0	0.6104119426469534	0.6104119426469534	15.652475842498529	-1.0	15.652475842498529	-1.0	0.368421052631579	-1.0	0.368421052631579	-1.0	-1.0	4.47213595499958	4.47213595499958	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	26.832815729997478	26.832815729997478	-1.0	28.600699292150182	28.600699292150182	13.601470508735444	-1.0	13.601470508735444	-1.0	-1.0	7.0710678118654755	7.0710678118654755	-1.0	-1.0	-1.0	-1.0	29.154759474226502	29.154759474226502	4.47213595499958	-1.0	38.91015291668744	-1.0	0.21271781490575853	0.3125	-1.0	-1.0	-1.0	0.11493493650809093	-1.0	7.125016348901795	11.309932474020215	-1.0	-1.0	-1.0	-1.0	11.71959909499418	-1.0	-1.0	-1.0	5.710593137499643	-1.0	-1.0	-1.0	-1.0	0.0	9.462322208025626	3.9451862290375743	-1.0	12.083045973594572	-1.0	12.083045973594572	22.47220505424423	-1.0	22.47220505424423	8.54400374531753	-1.0	8.54400374531753	2.6301726595754285	-1.0	2.6301726595754285	-1.0	-1.0	-1.0	3.1622776601683795	-1.0	3.1622776601683795	114.87410071942446	-1.0	114.87410071942446	1.688805385940191	-1.0	1.688805385940191	-1.0	-1.0	
1	1	medium	A1	1.0	-1.0	27.0	27.0	-1.0	0.5947367404095808	0.5947367404095808	13.92838827718412	-1.0	13.92838827718412	-1.0	0.3497431952850141	-1.0	0.3497431952850141	-1.0	-1.0	5.0	5.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	26.076809620810597	26.076809620810597	-1.0	28.0	28.0	13.601470508735444	-1.0	13.601470508735444	-1.0	-1.0	5.830951894845301	5.830951894845301	-1.0	-1.0	-1.0	-1.0	26.627053911388696	26.627053911388696	8.54400374531753	-1.0	19.4164878389476	-1.0	0.25	0.28317605697742704	-1.0	-1.0	-1.0	0.4400385804161288	-1.0	44.30130561701651	38.39516450324601	-1.0	-1.0	-1.0	-1.0	50.79785438515964	-1.0	-1.0	-1.0	60.96525578904018	-1.0	-1.0	-1.0	-1.0	8.320242517369454	12.2550245737389	22.767262806110523	-1.0	8.06225774829855	-1.0	8.06225774829855	15.264337522473747	-1.0	15.264337522473747	6.708203932499369	-1.0	6.708203932499369	2.275473088783468	-1.0	2.275473088783468	-1.0	-1.0	-1.0	1.0	-1.0	1.0	164.80981595092024	-1.0	164.80981595092024	1.1589115544967243	-1.0	1.1589115544967243	-1.0	-1.0	
1	2	no	A	1.0	24.041630560342615	-1.0	24.041630560342615	0.5709650847745288	-1.0	0.5709650847745288	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	9.219544457292887	9.219544457292887	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	23.769728648009426	-1.0	24.041630560342615	-1.0	-1.0	-1.0	-1.0	-1.0	8.246211251235321	8.246211251235321	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.5	0.4414095681753974	-1.0	-1.0	-1.0	-1.0	-1.0	82.911524321854	81.40408856307904	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	7.810249675906654	-1.0	7.810249675906654	13.601470508735444	-1.0	13.601470508735444	7.211102550927978	-1.0	7.211102550927978	1.8861845900368046	-1.0	1.8861845900368046	-1.0	-1.0	-1.0	1.0	-1.0	1.0	71.59183673469387	-1.0	71.59183673469387	1.2990307867730901	-1.0	1.2990307867730901	-1.0	-1.0	
1	3	small	A1	1.0	-1.0	26.0	26.0	-1.0	0.5709117376183764	0.5709117376183764	17.46424919657298	-1.0	17.46424919657298	-1.0	0.40086839350920017	-1.0	0.40086839350920017	-1.0	-1.0	5.0	5.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	26.1725046566048	26.1725046566048	-1.0	29.068883707497267	29.068883707497267	14.142135623730951	-1.0	14.142135623730951	-1.0	-1.0	8.48528137423857	8.48528137423857	-1.0	-1.0	-1.0	-1.0	29.427877939124322	29.427877939124322	9.219544457292887	-1.0	18.110770276274835	-1.0	0.25	0.4135473100773465	-1.0	-1.0	-1.0	0.5090641820668732	-1.0	62.995909297240345	54.865806943084365	-1.0	-1.0	-1.0	-1.0	11.854602064375001	-1.0	-1.0	-1.0	18.788621982168472	-1.0	-1.0	-1.0	-1.0	8.560889571164607	13.671307132195833	6.7329213268596035	-1.0	10.198039027185569	-1.0	10.198039027185569	19.026297590440446	-1.0	19.026297590440446	7.0	-1.0	7.0	2.718042512920064	-1.0	2.718042512920064	-1.0	-1.0	-1.0	3.605551275463989	-1.0	3.605551275463989	122.79381443298969	-1.0	122.79381443298969	1.4088657543447234	-1.0	1.4088657543447234	-1.0	-1.0	
1	4	medium	A1	1.0	-1.0	25.079872407968907	25.079872407968907	-1.0	0.608276253029822	0.608276253029822	16.0312195418814	-1.0	16.0312195418814	-1.0	0.3956215911218117	-1.0	0.3956215911218117	-1.0	-1.0	4.47213595499958	4.47213595499958	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	25.942243542145693	25.942243542145693	-1.0	29.546573405388315	29.546573405388315	12.36931687685298	-1.0	12.36931687685298	-1.0	-1.0	8.94427190999916	8.94427190999916	-1.0	-1.0	-1.0	-1.0	30.4138126514911	30.4138126514911	3.0	-1.0	12.529964086141668	-1.0	0.21718612138153467	0.43437224276306935	-1.0	-1.0	-1.0	0.23942606534028665	-1.0	3.7313969991604488	3.7313969991604488	-1.0	-1.0	-1.0	-1.0	1.7961431524957163	-1.0	-1.0	-1.0	18.17510579931007	-1.0	-1.0	-1.0	-1.0	6.438739601109091	16.89864869403823	54.20259697202167	-1.0	15.231546211727817	-1.0	15.231546211727817	27.85677655436824	-1.0	27.85677655436824	10.770329614269007	-1.0	10.770329614269007	2.58643677139299	-1.0	2.58643677139299	-1.0	-1.0	-1.0	4.47213595499958	-1.0	4.47213595499958	41.40930232558139	-1.0	41.40930232558139	1.6179939346287768	-1.0	1.6179939346287768	-1.0	-1.0	
1	5	medium	A1	1.0	-1.0	24.758836806279895	24.758836806279895	-1.0	0.5784522338962512	0.5784522338962512	20.223748416156685	-1.0	20.223748416156685	-1.0	0.49049794626901105	-1.0	0.49049794626901105	-1.0	-1.0	4.123105625617661	4.123105625617661	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	23.853720883753127	23.853720883753127	-1.0	25.495097567963924	25.495097567963924	19.235384061671343	-1.0	19.235384061671343	-1.0	-1.0	4.47213595499958	4.47213595499958	-1.0	-1.0	-1.0	-1.0	24.698178070456937	24.698178070456937	14.142135623730951	-1.0	17.4928556845359	-1.0	0.20986055078837967	0.2082881368183567	-1.0	-1.0	-1.0	0.8084520834544433	-1.0	38.55839990066497	26.02959219151346	-1.0	-1.0	-1.0	-1.0	15.026051339763953	-1.0	-1.0	-1.0	49.70509697726625	-1.0	-1.0	-1.0	-1.0	11.257076603854387	11.698937608802623	4.398705354995556	-1.0	9.219544457292887	-1.0	9.219544457292887	16.401219466856727	-1.0	16.401219466856727	5.830951894845301	-1.0	5.830951894845301	2.8127859331777016	-1.0	2.8127859331777016	-1.0	-1.0	-1.0	1.0	-1.0	1.0	95.125	-1.0	95.125	1.3561103810775295	-1.0	1.3561103810775295	-1.0	-1.0	
1	6	no	D	2.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
1	7	large	A1	1.0	-1.0	26.570660511172846	26.570660511172846	-1.0	0.6511712708834935	0.6511712708834935	13.601470508735444	-1.0	13.601470508735444	-1.0	0.3415342580657681	-1.0	0.3415342580657681	-1.0	-1.0	5.830951894845301	5.830951894845301	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	26.40075756488817	26.40075756488817	-1.0	28.792360097775937	28.792360097775937	11.40175425099138	-1.0	11.40175425099138	-1.0	-1.0	8.06225774829855	8.06225774829855	-1.0	-1.0	-1.0	-1.0	28.635642126552707	28.635642126552707	5.0	-1.0	19.697715603592208	-1.0	0.2956409967709525	0.40877269439290326	-1.0	-1.0	-1.0	0.25383654128340477	-1.0	14.264512298079893	13.045637062948586	-1.0	-1.0	-1.0	-1.0	25.633494579000484	-1.0	-1.0	-1.0	43.03928859761652	-1.0	-1.0	-1.0	-1.0	1.5188503974351946	3.366460663429798	38.792232778337976	-1.0	12.041594578792296	-1.0	12.041594578792296	20.223748416156685	-1.0	20.223748416156685	9.055385138137417	-1.0	9.055385138137417	2.2333394005499434	-1.0	2.2333394005499434	-1.0	-1.0	-1.0	2.23606797749979	-1.0	2.23606797749979	90.94059405940594	-1.0	90.94059405940594	1.50647795318454	-1.0	1.50647795318454	-1.0	-1.0	
1	8	no	A	1.0	22.561028345356956	-1.0	22.561028345356956	0.5792500777762774	-1.0	0.5792500777762774	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	6.4031242374328485	6.4031242374328485	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	24.515301344262525	-1.0	24.515301344262525	-1.0	-1.0	-1.0	-1.0	-1.0	8.06225774829855	8.06225774829855	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.3472581680740104	0.4191368221424547	-1.0	-1.0	-1.0	-1.0	-1.0	69.12535317354998	60.21042621640211	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	6.708203932499369	-1.0	6.708203932499369	12.806248474865697	-1.0	12.806248474865697	5.0	-1.0	5.0	2.5612496949731396	-1.0	2.5612496949731396	-1.0	-1.0	-1.0	2.0	-1.0	2.0	151.0091743119266	-1.0	151.0091743119266	1.3509113001215065	-1.0	1.3509113001215065	-1.0	-1.0	
1	9	small	A1	1.0	-1.0	26.90724809414742	26.90724809414742	-1.0	0.5837001647703564	0.5837001647703564	18.0	-1.0	18.0	-1.0	0.4308983086942093	-1.0	0.4308983086942093	-1.0	-1.0	3.605551275463989	3.605551275463989	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	24.351591323771842	24.351591323771842	-1.0	26.248809496813376	26.248809496813376	19.0	-1.0	19.0	-1.0	-1.0	2.8284271247461903	2.8284271247461903	-1.0	-1.0	-1.0	-1.0	23.40939982143925	23.40939982143925	9.0	-1.0	15.811388300841896	-1.0	0.15661513939205385	0.11764705882352942	-1.0	-1.0	-1.0	0.5692099788303083	-1.0	16.504361381755018	5.194428907734789	-1.0	-1.0	-1.0	-1.0	74.88817162221343	-1.0	-1.0	-1.0	61.153455053796534	-1.0	-1.0	-1.0	-1.0	5.440332031005482	5.440332031005482	39.5596679689945	-1.0	14.317821063276353	-1.0	14.317821063276353	26.627053911388696	-1.0	26.627053911388696	10.816653826391969	-1.0	10.816653826391969	2.4616720049245107	-1.0	2.4616720049245107	-1.0	-1.0	-1.0	1.0	-1.0	1.0	52.111436950146626	-1.0	52.111436950146626	1.6311198649409118	-1.0	1.6311198649409118	-1.0	-1.0	
