image_number	cell_id	Cgroup	C101	C102	C103	C104	C105	C106	C107	C108	C109	C110	C111	C112	C113	C114	C115	C116	C117	C118	C126	C127	C128	
1	0	large	2449.0	226.5512983600001	47.01063709417264	40.718546143004666	21.801409486351815	35.78213380545995	33.61547262794322	34.4177936145173	17.0	27.05770605601248	46.78457804730029	19.79898987322333	46.27584543586986	0.9766887733839027	1.1545264147956062	0.8459648569901388	0.7390841894023884	0.6261620185922975	84.0	4.0	44.68780594300866	
1	1	small	1642.0	158.85281359999993	45.09988913511872	41.10960958218893	5.814557139452294	6.490771634475679	11.180339887498949	15.413438024677115	14.142135623730951	4.323735684045306	32.887687665751145	21.37755832643195	38.24853119407535	0.725363145431868	1.0970643991388966	0.661185565770995	0.24194144543544624	0.09248170326014638	90.0	3.0	44.553338819890925	
1	2	large	2051.0	203.48023056000005	41.72529209005013	37.48332962798263	33.56274378109242	37.11775094989616	33.24154027718932	29.353368772411663	15.132745950421556	30.053714118852877	41.938643541059555	18.24828759089466	49.80273776295746	1.132460827066365	1.1131693076407154	1.0173302653003762	0.7852065255575768	0.6394884092725819	94.0	3.0	39.81205847478876	
1	3	small	1856.0	175.33809495999995	48.507731342539614	41.43669871020132	11.392135831552736	18.26790620724114	13.416407864998739	19.883942266528752	15.652475842498529	8.596567772987258	34.6070040480074	22.47220505424423	27.424716076982683	0.6747358086823149	1.1706466212907418	0.5763787264327118	0.30396279726914255	0.13586291309669524	115.0	3.0	48.104053883222775	
1	4	no	1162.0	124.46803731999984	39.20459156782532	36.22154055254967	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.0823557189940025	-1.0	-1.0	-1.0	107.0	3.0	-1.0	
1	5	medium	1605.0	168.85281359999993	41.593268686170845	37.12142238654117	48.94518622903756	55.07838211642485	19.235384061671343	21.48835161435897	14.7648230602334	29.98081274662141	22.22436391066507	18.384776310850235	36.56482305625635	0.8951540074771419	1.1204653812309466	0.7989126861677092	0.4672384890794431	0.27179080824088747	152.0	3.0	38.8329756778952	
1	6	large	2212.0	212.40916276000007	43.829214001622255	39.35733730830886	17.24145939893998	17.850318302216834	32.526911934581186	30.9738091114991	15.556349186104045	15.811371839210942	49.59685114642923	19.79898987322333	51.581578880239725	1.0501424547911187	1.1136224399095547	0.9429968516765954	0.7562725528382793	0.6145985401459854	95.0	4.0	43.01162633521314	
1	7	large	2550.0	232.79393904000014	43.657759905886145	38.62641583165593	41.09145570554055	46.001739191419205	38.91015291668744	36.2965754955262	15.652475842498529	40.79458047869005	42.56154666705251	21.18962010041709	56.70947818708701	1.0720061709811544	1.1302565605920605	0.9484626839233803	0.887885053780072	0.8305814788226848	135.0	4.0	42.579337712087536	
1	8	medium	1528.0	167.92388139999997	41.773197148410844	35.6931365951495	8.130102354155978	9.183919250844346	20.248456731316587	19.426664024077777	14.317821063276353	5.769249577516914	38.43876248708407	18.027756377319946	36.147244979609624	1.0423023070878388	1.1703425681588207	0.8905959122102048	0.4725456437733327	0.26490066225165565	115.0	4.0	40.80441152620633	
1	9	no	1180.0	125.63961019999985	39.20459156782532	37.12142238654117	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.0561177090573832	-1.0	-1.0	-1.0	112.0	3.0	-1.0	
1	10	large	2267.0	215.2375898800001	42.43819034784589	38.27531841800928	3.442215285897376	4.488554283988684	33.421549934136806	34.60127883264101	17.029386365926403	3.7466253555288707	52.801650868803236	19.209372712298546	47.874112067817585	0.9659050492263509	1.1087612618756921	0.8711569229901924	0.8352250837675165	0.7292143401983219	98.0	3.0	42.43819034784589	
1	11	medium	1878.0	194.06601700000004	42.20189569201838	37.107950630558946	24.623564786163627	32.841196694898144	26.1725046566048	29.841858082663975	15.556349186104045	22.179098465878276	40.01837813099494	19.209372712298546	40.89726937993673	0.8770400483812095	1.137273683264645	0.7711776516832678	0.6489666542814909	0.46261682242990654	101.0	4.0	42.05948168962618	
1	12	large	2861.0	243.86500684000012	51.088159097779204	41.048751503547585	32.831435371507695	44.755669798685915	38.948684188300895	39.4183349473052	19.209372712298546	38.87397853187337	44.970917077477054	21.400934559032695	55.21205338898327	0.9880854744465454	1.2445727878803812	0.7939153772832711	0.8224984642155171	0.7162567486502699	94.0	5.0	47.01063709417264	
1	13	medium	1666.0	176.26702716	42.638011210655684	37.64306044943742	13.934835114501368	15.493000169306924	20.808652046684813	22.036018387987838	15.811388300841896	10.272524153062262	39.2104144131049	19.209372712298546	38.4564961875441	0.9443018098962886	1.1326924724393101	0.8336788959696071	0.5298432494058479	0.2995319812792512	89.0	4.0	41.86884283091664	
1	14	small	1746.0	162.36753224	47.38143096192854	42.42640687119285	78.69006752597979	73.8897839006755	8.06225774829855	-1.0	15.264337522473747	28.534385149455403	6.363961030678928	21.633307652783937	29.70074244059847	-1.0	1.1167910378500636	-1.0	0.20000000000000023	0.06333739342265529	137.0	3.0	42.80186911806539	
1	15	small	1781.0	158.85281359999993	48.33218389437829	45.18849411078001	36.501441120506314	31.865977693603668	3.605551275463989	-1.0	16.64331697709324	14.152060695100491	19.96083334374318	20.591260281974	26.8064899175801	-1.0	1.0695683679100148	-1.0	0.1378268723131891	0.02710495963091119	69.0	3.0	45.27692569068709	
2	16	small	1681.0	165.43860003999993	43.73785545725808	40.607881008493905	18.270306231514553	16.02586744844976	13.416407864998739	17.783070425466544	14.7648230602334	10.151389348156082	32.80151455628495	20.591260281974	36.770895629996545	0.7544483345117695	1.0770780048362898	0.7004583986713587	0.31671778287315633	0.1358108108108108	89.0	4.0	44.28317965096906	
2	17	large	2471.0	222.65180344000007	42.43819034784589	38.8329756778952	1.6846843178962843	3.9790660360183736	37.013511046643494	36.56981125529525	17.804493814764857	2.0500402888742877	55.77733774424469	18.867962264113206	29.542894138146632	1.0121329527311682	1.092839001055561	0.9261501023971145	0.889339828272572	0.8249630723781388	115.0	3.0	41.88078318274385	
