image_number	cell_id	Cgroup	Agroup	A101	A102	A103	A104	A120	A121	A122	A123	
1	0	large	api	0.3058879846816659	0.8888888888888888	-1.0	0.20476784318495522	157.93561731104754	66.73788251046128	2.0	0.2644757433489828	
1	1	large	iso	0.3787029623698959	0.8868921775898521	-1.0	0.28153305781906623	107.7986094332251	36.879516677734195	4.0	0.16701902748414377	
1	2	large	E	0.13728743260058068	0.46827794561933533	-1.0	0.02918321615515876	184.33002294417537	65.93531117570129	4.0	0.4199395770392749	
1	3	small	api	0.15792759051186017	0.849802371541502	-1.0	0.10642699281020156	121.10313466750154	50.69474557793076	8.0	0.8300395256916996	
1	4	large	F	0.09200438116100766	0.376984126984127	0.03715288600004089	-1.0	189.45169289508414	77.90232806883218	4.0	0.5595238095238095	
1	5	medium	iso	0.21628498727735368	0.7623529411764706	-1.0	0.09352083685250841	88.4214115516732	35.110770276274835	5.0	0.4	
1	6	large	api	0.3490364025695932	0.8233128834355828	-1.0	0.2341156119776965	183.81286943667376	74.0363304618918	2.0	0.17668711656441718	
1	7	large	iso	0.4164179104477612	0.7849462365591398	-1.0	0.17730687991186733	102.52053902843124	38.06225774829855	6.0	0.23178016726403824	
1	8	complex	-	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
1	9	large	E	0.08295122967903293	0.5025125628140703	-1.0	0.015899633328614823	150.9538941069859	63.38924501147388	3.0	0.8844221105527639	
1	10	large	iso	0.2781990521327014	0.9318568994889267	-1.0	0.2610347750789558	92.52324411356301	31.1725046566048	5.0	0.3339011925042589	
1	11	no	B	0.14785214785214784	-1.0	-1.0	-1.0	83.87067673055483	31.575306807693888	2.0	0.6013513513513513	
1	12	complex	-	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
2	13	medium	iso	0.2371864776444929	0.8781609195402299	-1.0	0.1862646477914458	134.69204608791082	46.87551064270528	4.0	0.36551724137931035	
2	14	no	B	0.1849925705794948	-1.0	-1.0	-1.0	98.96101079462149	34.785054261852174	4.0	0.5823293172690763	
2	15	large	E	0.10615384615384615	0.5072463768115942	0.01030013018050476	-1.0	165.15218116805772	64.38234259448643	4.0	0.4420289855072464	
