image_number	cell_id	Cgroup	C101	C102	C103	C104	C105	C106	C107	C108	C109	C110	C111	C112	C113	C114	C115	C116	C117	C118	C126	C127	C128	
2	0	medium	1885.0	194.79393904000003	48.76474136094644	36.138621999185304	86.82016988013578	87.34304832484486	22.561028345356956	24.43003722414211	14.317821063276353	40.17246775697816	1.5495886921549593	18.027756377319946	40.21570020796567	0.923495455138391	1.3493802105139974	0.6843849108966991	0.4958359911363076	0.30721220527045767	101.0	3.0	36.87817782917155	
2	1	large	2151.0	210.40916276000007	47.53945729601885	37.36308338453881	37.45452816654921	36.068610315737004	30.083217912982647	29.237902192044302	15.652475842498529	30.24855734144916	40.200108340671406	20.615528128088304	51.37727714830053	1.0289116406295509	1.2723644033000532	0.8086611335250548	0.673048096611589	0.4979108635097493	96.0	3.0	44.553338819890925	
2	2	complex	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
2	3	no	1269.0	135.53910511999985	48.33218389437829	31.78049716414141	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.5208127061307426	-1.0	-1.0	-1.0	129.0	4.0	-1.0	
2	4	no	1130.0	125.63961019999985	41.48493702538308	33.24154027718932	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.2479848009284473	-1.0	-1.0	-1.0	118.0	5.0	-1.0	
2	5	complex	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
2	6	small	2061.0	186.40916275999996	54.3415126767741	43.93176527297759	35.72739822279971	51.41734041496676	12.806248474865697	-1.0	15.620499351813308	23.315508486783873	26.26800887306536	22.847319317591726	29.826317679512577	-1.0	1.2369526318624746	-1.0	0.24224229891321283	0.08874801901743265	138.0	5.0	49.03060268852505	
2	7	medium	2054.0	204.65180344000007	53.009433122794285	36.013886210738214	25.46334506187162	52.4211159325706	25.612496949731394	24.710415712259593	15.620499351813308	31.183129164405322	35.65291433661362	23.259406699226016	39.34707942184572	1.0365061133724371	1.4719164938936395	0.70418812322062	0.5059040513337886	0.32430689877498386	120.0	4.0	49.33558553417604	
2	8	no	1421.0	141.78174579999984	46.87216658103186	37.656340767525464	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.2447350333480638	-1.0	-1.0	-1.0	124.0	3.0	-1.0	
2	9	no	1122.0	125.39696951999986	44.01136216933077	31.016124838541646	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.41898326752415	-1.0	-1.0	-1.0	159.0	4.0	-1.0	
