image_number	cell_id	Cgroup	C101	C102	C103	C104	C105	C106	C107	C108	C109	C110	C111	C112	C113	C114	C115	C116	C117	C118	C126	C127	C128	
1	0	large	2305.0	216.7939390400001	47.80167361086848	38.3275357934736	56.94417718844633	59.74895259041874	32.01562118716424	30.501487756105533	16.492422502470642	43.826917380643096	26.430084246963073	18.973665961010276	50.73579908253334	1.0496412976037741	1.2471888062004792	0.8416057716244846	0.7007122091057648	0.5335994677312043	110.0	3.0	41.88078318274385	
1	1	no	1395.0	138.1248915599999	44.04543109109048	38.05259518088089	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.1574882312684056	-1.0	-1.0	-1.0	94.0	3.0	-1.0	
1	2	small	1649.0	177.58073563999994	43.93176527297759	38.8329756778952	0.0	5.532536295654083	16.76305461424021	18.140720595358445	11.40175425099138	1.6161426603012483	39.038986158945036	22.360679774997898	16.763054614240165	0.9240567113154959	1.1313005121568567	0.8168092397958483	0.40072903661206727	0.1812320916905444	108.0	3.0	45.35416188179427	
1	3	complex	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
1	4	small	1427.0	145.8822508799999	43.41658669218482	37.33630940518894	48.36646066342979	52.94347181059041	8.48528137423857	-1.0	14.142135623730951	20.522110738852348	16.98078921297689	18.439088914585774	25.715597634171996	-1.0	1.1628515882759116	-1.0	0.2040522464999856	0.06492537313432836	106.0	3.0	39.66106403010388	
1	5	no	1489.0	142.3675322399999	47.16990566028302	38.118237105091836	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.2374629374972343	-1.0	-1.0	-1.0	139.0	3.0	-1.0	
1	6	medium	2003.0	201.33809496000006	43.93176527297759	38.07886552931954	20.645267747275923	17.427337995939723	28.653097563788805	28.997205624458438	13.892443989449804	15.27368626848081	47.08648682349651	21.095023109728988	50.99795348886548	0.9881330613326621	1.1537046774450646	0.8564870028272149	0.653317614960236	0.4793205317577548	127.0	3.0	42.5440947723653	
1	7	no	1918.0	165.43860003999993	54.120236510939236	43.829214001622255	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.2347982445894667	-1.0	-1.0	-1.0	89.0	4.0	-1.0	
1	8	no	1341.0	135.29646443999985	43.9089968002003	37.21558813185679	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.1798549748731206	-1.0	-1.0	-1.0	84.0	3.0	-1.0	
1	9	complex	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
1	10	no	1412.0	145.53910511999993	47.4236228055175	36.24913792078372	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.3082689830901277	-1.0	-1.0	-1.0	111.0	9.0	-1.0	
1	11	small	1522.0	146.3675322399999	47.16990566028302	38.118237105091836	44.321975089248696	58.57043438516149	4.47213595499958	-1.0	17.0	17.70196459610621	15.950370378455496	19.849433241279208	20.745741791248047	-1.0	1.2374629374972343	-1.0	0.1598763453531415	0.0290736984448952	101.0	3.0	43.04648650006177	
1	12	small	1611.0	160.36753223999995	48.76474136094644	38.948684188300895	27.1423190944424	39.451533706281936	10.198039027185569	-1.0	11.045361017187261	15.297938206587906	27.009898329658892	22.02271554554524	24.07511745025454	-1.0	1.2520253861514021	-1.0	0.2043244423808481	0.05708661417322835	140.0	9.0	45.35416188179427	
1	13	large	2188.0	213.96551192000007	42.15447781671598	35.84689665786984	21.801409486351815	27.06984674563381	36.124783736376884	31.865967925247784	15.033296378372908	23.84088362734922	50.576205167873944	20.0	52.38875563500546	1.1336477781286785	1.1759589182585872	0.9640198824355488	0.8579532649611291	0.74481658692185	102.0	4.0	41.593268686170845	
1	14	complex	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
1	15	small	1854.0	174.36753223999995	47.43416490252569	41.048751503547585	85.28648583761534	87.82525588538994	15.0	18.00145000934188	15.620499351813308	35.41750979388585	2.9477144996612803	20.615528128088304	35.44303797468354	0.833266208678508	1.155556823657018	0.721094966183879	0.309363320014522	0.13812154696132597	109.0	3.0	42.01190307520001	
1	16	large	2265.0	217.6223661600001	42.95346318982906	39.81205847478876	32.357847672110154	42.129165205093244	33.52610922848042	32.991535832935	14.560219778561036	34.22308449270933	42.82622063060874	21.213203435596427	51.017992304209336	1.016203349800156	1.0789058600682406	0.941883242469256	0.7777889695303586	0.6224928366762178	117.0	3.0	42.2965719651132	
1	17	medium	2075.0	211.48023056000008	45.617978911828175	38.01315561749642	42.162589295865246	49.20193635815963	30.463092423455635	26.9149743281455	13.0	37.00295454260738	34.435446853496764	20.8806130178211	48.87994297603908	1.1318269173156816	1.2000576687411728	0.943143772834631	0.6773061614371072	0.4779202279202279	116.0	4.0	42.20189569201838	
1	18	small	1670.0	167.68124071999998	48.76474136094644	38.600518131237564	33.97862804962347	40.84871473357831	14.422205101855956	17.417766691579565	15.811388300841896	22.003602809207536	27.771647944085014	20.615528128088304	33.64136103106835	0.8280168954627357	1.2633183107841097	0.6554301385442649	0.30678889830343137	0.1360544217687075	116.0	3.0	43.60045871318328	
1	19	large	2536.0	230.20815260000018	45.5411901469428	38.897300677553446	33.14699583225601	40.83781578383093	38.07886552931954	35.382456552127955	16.64331697709324	36.36268605753967	44.758889940264744	20.0	55.60723220154599	1.0762075118560253	1.170805926212339	0.9192023099316315	0.86665722908764	0.7489655172413793	117.0	3.0	42.01190307520001	
2	20	medium	1783.0	183.33809496	43.93176527297759	36.124783736376884	13.657642505812156	12.85373303217299	22.20360331117452	24.36621705888925	15.0	9.742381107168088	41.605785406723726	20.0	43.79328210683268	0.9112454041393442	1.2161115093054313	0.7493107311021108	0.5293946546820337	0.34262048192771083	96.0	3.0	43.60045871318328	
2	21	large	2359.0	217.72287124000005	44.553338819890925	38.47076812334269	15.745178499771527	25.42902313738989	35.4400902933387	33.9804903336926	16.278820596099706	20.98608150962117	52.45541221142267	21.095023109728988	48.87387083225914	1.0429540582055363	1.1581088965275312	0.900566485010801	0.811321225328841	0.6971223021582734	93.0	3.0	44.28317965096906	
2	22	no	1618.0	151.88225088	48.507731342539614	41.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.1831153985985272	-1.0	-1.0	-1.0	94.0	3.0	-1.0	
2	23	small	1675.0	176.16652208	44.40720662234904	36.49657518178932	21.80140948635181	31.727654993003515	19.697715603592208	19.304991038508284	13.416407864998739	18.0150939644418	35.34578227065182	20.615528128088304	34.25689670189949	1.0203431622579127	1.2167499662956562	0.8385808017437668	0.43190929105765635	0.2271062271062271	112.0	4.0	44.40720662234904	
2	24	no	1733.0	157.19595935999993	50.32891812864648	43.08131845707603	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.1682306839980205	-1.0	-1.0	-1.0	91.0	4.0	-1.0	
2	25	large	2664.0	236.4507932800002	47.095647357266465	39.11521443121589	15.884717311468023	24.17187360394692	40.70626487409524	35.19768675898541	16.64331697709324	23.845091065018146	58.44273215016963	22.47220505424423	58.23329357147638	1.1565039814357565	1.2040237550041857	0.9605325282238605	0.859170598586615	0.7736351531291611	106.0	4.0	46.17358552246078	
2	26	no	1834.0	160.02438647999992	52.630789467763066	42.44997055358225	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.2398310006206044	-1.0	-1.0	-1.0	128.0	4.0	-1.0	
2	27	no	1154.0	126.81118307999986	38.948684188300895	35.84689665786984	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.0865287603564446	-1.0	-1.0	-1.0	112.0	4.0	-1.0	
2	28	large	2935.0	247.2792204000002	47.16990566028302	42.190046219457976	75.7354877019201	70.67500028373632	41.0	40.04819933256653	18.439088914585774	58.40588318835043	18.48777306245911	20.8806130178211	61.893150684931506	1.0237663785961901	1.118033988749895	0.9156844862479467	0.8999125571448121	0.842435655994978	81.0	4.0	41.593268686170845	
2	29	small	1582.0	149.7817457999999	47.01063709417264	40.718546143004666	33.994110671819726	35.14867265719192	5.0990195135927845	-1.0	17.72004514666935	13.103417398194724	20.801332076673674	20.223748416156685	22.76084072734171	-1.0	1.1545264147956062	-1.0	0.1768182508828828	0.04491413474240423	93.0	6.0	42.1070065428546	
2	30	complex	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
