image_number	cell_id	Cgroup	Agroup	A101	A102	A103	A104	A120	A121	A122	A123	
1	0	complex	-	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
1	1	no	B	0.03543307086614173	-1.0	-1.0	-1.0	63.15431004841903	31.25699921617557	1.0	0.7777777777777778	
1	2	complex	-	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
1	3	complex	-	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
1	4	medium	iso	0.26026694045174537	0.863905325443787	-1.0	0.23470349799818935	62.13721810829232	18.439088914585774	1.0	0.2859960552268245	
1	5	large	iso	0.313915857605178	0.7938144329896907	-1.0	0.19973960665400067	119.16846315139695	56.20239443205989	1.0	0.16838487972508592	
1	6	medium	iso	0.22875071306332	0.7206982543640897	-1.0	0.17869721328987573	122.14966895420633	51.62379012333991	3.0	0.24937655860349128	
1	7	large	iso	0.3369120654396728	0.8755690440060698	-1.0	0.18539474416028354	66.89103930445029	25.238858928247925	1.0	0.1441578148710167	
1	8	no	B	0.13739266198282593	-1.0	-1.0	-1.0	14.485281374238571	7.0710678118654755	2.0	0.17045454545454544	
1	9	no	B	0.13655640373197625	-1.0	-1.0	-1.0	37.60131203554088	16.76305461424021	1.0	0.37888198757763975	
2	10	large	E	0.15283657917019475	0.5457063711911357	0.016474685734585548	-1.0	45.253098358295716	18.037507510579005	3.0	0.15789473684210525	
2	11	medium	api	0.3077351140790206	0.6057866184448463	-1.0	0.1053424659459586	0.0	0.0	0.0	0.028933092224231464	
2	12	no	B	0.16775126536514823	-1.0	-1.0	-1.0	23.7757677225851	11.704699910719626	0.0	0.1939655172413793	
2	13	complex	-	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
2	14	no	B	0.08421851289833081	-1.0	-1.0	-1.0	28.81737966797929	14.212670403551895	2.0	0.2972972972972973	
2	15	complex	-	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
2	16	large	F	0.35687928307854505	0.8508124076809453	-1.0	0.15970308277399778	64.97732018256337	25.238858928247925	1.0	0.12259970457902511	
2	17	no	B	0.06456346294937637	-1.0	-1.0	-1.0	90.12098869921552	39.824615503479755	1.0	0.7045454545454546	
2	18	no	B	0.16139497161394972	-1.0	-1.0	-1.0	20.730804494728694	9.899494936611665	1.0	0.20603015075376885	
2	19	no	B	0.08475957620211899	-1.0	-1.0	-1.0	65.58927455600316	30.083217912982647	1.0	0.38461538461538464	
2	20	complex	-	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
2	21	small	api	0.14622641509433962	0.423963133640553	0.050562817704317135	-1.0	31.874243318437244	11.8309518948453	1.0	0.1889400921658986	
2	22	large	iso	0.347215253386854	0.8526011560693642	-1.0	0.1604804644690084	59.152108602576476	23.430749027719962	1.0	0.08670520231213873	
2	23	large	E	0.1601633393829401	0.6458923512747875	0.009828795463784415	-1.0	40.958836991828974	15.317279063100797	2.0	0.19830028328611898	
2	24	small	api	0.14736120630568883	0.6976744186046512	-1.0	0.12708999696788564	46.33483099227752	17.26097817204887	3.0	0.4046511627906977	
2	25	complex	-	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
