image_number	cell_id	Cgroup	C101	C102	C103	C104	C105	C106	C107	C108	C109	C110	C111	C112	C113	C114	C115	C116	C117	C118	C126	C127	C128	
1	0	medium	1701.0	184.16652208	39.05124837953327	36.05551275463989	29.57783868126134	31.54613311238637	25.059928172283335	26.397877545562743	13.892443989449804	21.94552122049837	36.832093029355214	17.88854381999832	41.946012585247715	0.949316024708043	1.0830867569483633	0.8764912123778299	0.6376625985527569	0.4765625	104.0	3.0	39.21734310225516	
1	1	small	1412.0	152.36753223999992	41.7612260356422	35.4400902933387	0.8263241397292376	3.7046274420771113	13.341664064126334	18.12473980989652	14.317821063276353	0.5746957711326908	33.23919296620461	19.924858845171276	8.894442709417572	0.7361023774168323	1.1783611635857378	0.6246831618048937	0.3341402292284868	0.1669421487603306	100.0	3.0	42.05948168962618	
1	2	complex	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
1	3	large	2138.0	207.7228712400001	42.720018726587654	37.64306044943742	53.860720937830195	50.48755706009126	30.463092423455635	34.14638701220736	17.08800749063506	37.99155637986398	30.842338166405682	18.027756377319946	49.244620521183755	0.8921322309316372	1.1348710284587424	0.7861089133125845	0.7909050573516347	0.6560805577072037	128.0	4.0	38.948684188300895	
1	4	complex	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
1	5	large	2070.0	208.8944441200001	40.496913462633174	35.11409973215888	9.132894111623216	10.738897100905433	34.9857113690718	33.00320057849606	15.0	9.432817648003581	52.62843171535247	18.35755975068582	50.62326417797516	1.0600702585150934	1.153294937689788	0.9191666622924429	0.8992701697408908	0.8237885462555066	103.0	3.0	39.96248240537617	
1	6	large	2249.0	213.03657972000008	45.18849411078001	39.395431207184416	60.57254359681026	61.322228593957774	30.066592756745816	31.521699338458202	17.029386365926403	43.44026147867834	23.048357948533155	20.024984394500787	49.514028172392656	0.9538379398239778	1.1470491050885905	0.8315580698267575	0.7082595767577394	0.5425240054869684	93.0	3.0	41.10960958218893	
1	7	medium	1429.0	158.02438647999995	41.30375285612676	33.37663853655727	7.394008642598294	9.436582865860885	17.72004514666935	20.929907039713267	14.317821063276353	5.253759888499126	35.5338360003204	18.681541692269406	32.04374830689368	0.846637546600021	1.2375048736824399	0.6841488584046412	0.4466141257297548	0.2546093064091308	99.0	3.0	40.52159917870962	
1	8	medium	1557.0	166.26702715999997	42.2965719651132	35.22782990761707	6.448326008622473	8.735136422315463	18.681541692269406	22.95710188359094	15.811388300841896	5.059511682802809	37.83940150431391	19.4164878389476	33.31541601788045	0.8137587134037342	1.2006578911057961	0.6777606838982827	0.47089112303528363	0.27727645611156687	103.0	4.0	41.97618372363071	
1	9	small	1302.0	142.7106779999999	42.44997055358225	33.97057550292606	8.212780189285887	10.039254787152359	10.0	16.462803610319224	15.0	4.475857050599682	28.11256464930189	18.439088914585774	25.675675675675667	0.6074299515868484	1.2496099911503062	0.48609562654639915	0.2754092720412531	0.11759656652360514	96.0	3.0	41.10960958218893	
