image_number	cell_id	Cgroup	Dgroup	D101	D102	D103	D104	D105	D106	D107	D108	D109	D110	D111	D112	D113	D114	D115	D116	D117	D118	D119	D120	D121	D122	D123	D124	D125	D126	D127	D128	D129	D130	D131	D132	D133	D134	D135	D136	D137	D138	D139	D140	D141	D142	D143	D144	D145	D146	D147	D148	D149	D150	D151	D152	D153	D154	D155	D156	D157	D158	D159	D160	D161	D162	D163	D164	D165	D166	D167	D168	D169	D170	D171	D172	D173	D174	D175	D176	D177	D178	D179	D180	D181	D182	D183	D184	D185	D186	D187	D188	D189	D190	D191	D192	D193	D194	D195	D196	D197	D198	
1	0	large	C	2.0	-1.0	27.784887978899608	-1.0	-1.0	0.6260017352921895	-1.0	14.560219778561036	21.93171219946131	-1.0	-1.0	0.34223832605832505	0.6707855300431337	-1.0	-1.0	36.49193197802234	7.211102550927978	-1.0	9.0	-1.0	15.297058540778355	-1.0	0.4678634038262133	-1.0	28.178005607210743	-1.0	-1.0	45.617978911828175	-1.0	3.605551275463989	24.758836806279895	-1.0	-1.0	28.364388081743883	24.186773244895647	-1.0	11.180339887498949	-1.0	13.92838827718412	-1.0	46.09772228646444	-1.0	0.0	20.518284528683193	43.829214001622255	19.4164878389476	0.3465434731067472	1.1746135454404036	0.5625	0.7308816827558576	0.0	0.0	1.0567454165178882	34.5085229876684	7.943471810590413	68.19859051364818	57.893744044882155	12.071723084613065	26.293509231393468	-1.0	-1.0	5.537684588432803	19.759470735213206	-1.0	-1.0	11.163595878764546	25.38538202554495	-1.0	13.109208198154278	4.635463426902639	-1.0	-1.0	20.591260281974	8.94427190999916	-1.0	38.07886552931954	16.492422502470642	-1.0	6.708203932499369	3.1622776601683795	-1.0	5.676462121975467	5.215361924162119	-1.0	70.93541183020072	-1.0	-1.0	18.027756377319946	2.8284271247461903	-1.0	91.99117647058823	89.29069767441861	91.44600938967136	2.2936982447165652	1.3887224899075399	2.3073724201663417	0.2529411764705882	0.2455158742846181	
1	1	medium	C	2.0	-1.0	28.284271247461902	-1.0	-1.0	0.6271472455890649	-1.0	16.76305461424021	13.0	-1.0	-1.0	0.378542253432639	0.5162959560131994	-1.0	-1.0	29.76305461424021	6.324555320336759	-1.0	2.23606797749979	-1.0	12.36931687685298	-1.0	0.4912483293973086	-1.0	28.0	-1.0	-1.0	25.96150997149434	-1.0	20.615528128088304	17.11724276862369	-1.0	-1.0	37.732770896712	5.830951894845301	-1.0	6.4031242374328485	-1.0	9.433981132056603	-1.0	25.179356624028344	-1.0	8.246211251235321	8.0	20.0	8.246211251235321	0.2739469005394969	0.26559258100921596	0.17845765256206242	0.5	0.9701425001453319	0.41231056256176607	0.9701425001453319	13.240519915187207	53.84181456019168	67.83365417791754	43.05851360908562	13.59648186609764	13.27639704231597	-1.0	-1.0	2.0172410133819527	1.6971561896002827	-1.0	-1.0	2.9396336191763464	2.6195487953946763	-1.0	9.588858617835992	15.068488159492208	-1.0	-1.0	12.806248474865697	6.708203932499369	-1.0	23.600847442411894	12.165525060596439	-1.0	8.602325267042627	4.123105625617661	-1.0	2.7435427875334892	2.95057322446693	-1.0	67.05948168962618	64.4980619863884	-1.0	4.242640687119285	4.47213595499958	-1.0	67.97902097902097	72.55696202531645	68.96986301369863	1.5298837568151427	1.612526168876483	1.6963931039961866	0.2762237762237762	0.2948256352227137	
1	2	small	A1	1.0	-1.0	27.294688127912362	27.294688127912362	-1.0	0.5795586144268388	0.5795586144268388	19.1049731745428	-1.0	19.1049731745428	-1.0	0.4050246212518749	-1.0	0.4050246212518749	-1.0	-1.0	5.0	5.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	28.635642126552707	28.635642126552707	-1.0	28.861739379323623	28.861739379323623	18.681541692269406	-1.0	18.681541692269406	-1.0	-1.0	7.810249675906654	7.810249675906654	-1.0	-1.0	-1.0	-1.0	30.364452901377952	30.364452901377952	13.038404810405298	-1.0	21.37755832643195	-1.0	0.2251886745555225	0.3546451689735653	-1.0	-1.0	-1.0	0.6099108518994971	-1.0	34.38034472384487	47.70487598573567	-1.0	-1.0	-1.0	-1.0	42.746081666535815	-1.0	-1.0	-1.0	41.58341180822865	-1.0	-1.0	-1.0	-1.0	8.498558879493658	18.013663918753423	24.290962408350964	-1.0	11.180339887498949	-1.0	11.180339887498949	20.615528128088304	-1.0	20.615528128088304	7.211102550927978	-1.0	7.211102550927978	2.8588593744843283	-1.0	2.8588593744843283	-1.0	-1.0	-1.0	3.1622776601683795	-1.0	3.1622776601683795	99.27102803738318	-1.0	99.27102803738318	1.3397665223121824	-1.0	1.3397665223121824	-1.0	-1.0	
1	3	small	A1	1.0	-1.0	23.53720459187964	23.53720459187964	-1.0	0.5115574965456797	0.5115574965456797	21.095023109728988	-1.0	21.095023109728988	-1.0	0.45537076646260666	-1.0	0.45537076646260666	-1.0	-1.0	5.0	5.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	25.632011235952593	25.632011235952593	-1.0	26.1725046566048	26.1725046566048	18.439088914585774	-1.0	18.439088914585774	-1.0	-1.0	4.242640687119285	4.242640687119285	-1.0	-1.0	-1.0	-1.0	27.892651361962706	27.892651361962706	13.038404810405298	-1.0	18.027756377319946	-1.0	0.23809523809523808	0.18749999999999997	-1.0	-1.0	-1.0	0.723240570679579	-1.0	90.0	45.0	-1.0	-1.0	-1.0	-1.0	63.17287733091541	-1.0	-1.0	-1.0	80.36246188706906	-1.0	-1.0	-1.0	-1.0	12.994616791916513	5.906141113770502	6.766174822553069	-1.0	9.848857801796104	-1.0	9.848857801796104	17.0	-1.0	17.0	8.94427190999916	-1.0	8.94427190999916	1.900657780874821	-1.0	1.900657780874821	-1.0	-1.0	-1.0	3.605551275463989	-1.0	3.605551275463989	57.54148471615721	-1.0	57.54148471615721	1.2338923882522577	-1.0	1.2338923882522577	-1.0	-1.0	
1	4	large	C	2.0	-1.0	26.570660511172846	-1.0	-1.0	0.5711809603479056	-1.0	18.384776310850235	20.615528128088304	-1.0	-1.0	0.4105831872056625	0.5812381937190965	-1.0	-1.0	39.00030443893854	4.123105625617661	-1.0	5.830951894845301	-1.0	17.0	-1.0	0.4793012932694108	-1.0	27.51363298439521	-1.0	-1.0	18.027756377319946	-1.0	29.0	21.470910553583888	-1.0	-1.0	50.47091055358389	9.486832980505138	-1.0	5.0990195135927845	-1.0	15.264337522473747	-1.0	19.026297590440446	-1.0	14.142135623730951	12.083045973594572	27.51363298439521	8.06225774829855	0.1909991798288123	0.4477113292049253	0.33333333333333337	0.295378269592824	0.8544003745317531	0.5140046620434272	1.4987174003640067	39.499588529798075	46.10170611520638	73.67314648943498	54.01932243138168	7.811542922963326	13.016853186471394	-1.0	-1.0	1.9427049833577925	3.2626052801502965	-1.0	-1.0	7.151190755264203	1.945880491756121	-1.0	9.782407031807281	11.17958805910365	-1.0	-1.0	16.15549442140351	10.198039027185569	-1.0	29.154759474226502	20.09975124224178	-1.0	3.605551275463989	8.06225774829855	-1.0	8.086075400626399	2.4930673106405723	-1.0	76.7547818481892	78.02483630527081	-1.0	10.63014581273465	2.0	-1.0	89.71760797342192	140.29166666666666	110.84719535783366	1.6830586928346605	1.7249777249777252	2.1831855936343967	0.717607973421927	1.1221255323088317	
1	5	complex	-	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
1	6	large	E	3.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
2	7	no	A	1.0	26.627053911388696	-1.0	26.627053911388696	0.6132921986744224	-1.0	0.6132921986744224	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	5.0990195135927845	5.0990195135927845	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	29.206163733020468	-1.0	29.206163733020468	-1.0	-1.0	-1.0	-1.0	-1.0	7.211102550927978	7.211102550927978	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.25	0.3333333333333333	-1.0	-1.0	-1.0	-1.0	-1.0	26.095424157388322	3.7152891054287807	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	12.041594578792296	-1.0	12.041594578792296	21.213203435596427	-1.0	21.213203435596427	9.055385138137417	-1.0	9.055385138137417	2.342606428329091	-1.0	2.342606428329091	-1.0	-1.0	-1.0	3.1622776601683795	-1.0	3.1622776601683795	147.75	-1.0	147.75	1.1505922165820643	-1.0	1.1505922165820643	-1.0	-1.0	
2	8	large	D	2.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
2	9	complex	-	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
