image_number	cell_id	Cgroup	C101	C102	C103	C104	C105	C106	C107	C108	C109	C110	C111	C112	C113	C114	C115	C116	C117	C118	C126	C127	C128	
1	0	small	1611.0	148.95331867999994	46.2709412050371	43.18564576337837	33.69006752597978	20.36160327538616	4.47213595499958	-1.0	19.849433241279208	11.3678258168377	20.168738584398156	19.209372712298546	32.67143767124692	-1.0	1.0714426144873137	-1.0	0.17902582047709284	0.03935483870967742	100.0	3.0	42.190046219457976	
1	1	small	1957.0	176.16652208000005	52.172789842982326	42.95346318982906	86.82016988013575	88.13338826017855	11.180339887498949	-1.0	15.132745950421556	32.718204357814415	2.304819976039608	21.213203435596427	32.73557493646776	-1.0	1.2146352347052731	-1.0	0.24150188190449867	0.07645764576457646	136.0	3.0	43.41658669218482	
1	2	small	1617.0	169.33809496	44.598206241955516	38.27531841800928	2.489552921999154	4.722406879915756	15.524174696260024	18.57456983375573	13.341664064126334	3.1615621317826688	36.78610807683076	21.840329667841555	38.40190582759058	0.8357757318313668	1.1651949111146047	0.7172840559626875	0.36829871350939986	0.17429193899782136	148.0	3.0	44.64302857109943	
1	3	no	1109.0	121.39696951999987	38.600518131237564	35.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.1028719466067876	-1.0	-1.0	-1.0	106.0	3.0	-1.0	
1	4	small	1954.0	185.33809496	49.49747468305833	39.45883931389772	55.39868598630903	60.61939213871079	19.313207915827967	20.624346581346163	14.866068747318506	33.65828278447966	22.352406085329342	21.470910553583888	38.626415831655926	0.9364276264294324	1.2544077713310975	0.7465097457390233	0.3852221479966636	0.19803801348865727	142.0	5.0	42.80186911806539	
1	5	small	1661.0	173.9238813999999	44.04543109109048	38.05259518088089	27.86298271696006	40.27634140083876	19.1049731745428	20.507661856787315	14.212670403551895	21.56863893635874	32.16600587113137	19.72308292331602	33.36346418348466	0.9316017256360078	1.1574882312684056	0.8048476869740046	0.4456358003104773	0.24793388429752067	124.0	4.0	41.48493702538308	
1	6	no	1215.0	127.88225087999983	41.19465984809196	36.124783736376884	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.1403434314987972	-1.0	-1.0	-1.0	117.0	4.0	-1.0	
1	7	large	2217.0	209.48023056000005	43.18564576337837	38.2099463490856	33.289963837536106	33.77931321628475	32.984845004941285	35.10908513188295	17.46424919657298	28.690088525911957	43.548870359505784	18.681541692269406	51.60129161757861	0.9394959988572127	1.1302200052529474	0.8312505481151433	0.8100655801358334	0.6782740348221045	115.0	3.0	40.8166632639171	
1	8	no	1452.0	140.71067799999986	46.06517122512408	38.47076812334269	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.197407108624207	-1.0	-1.0	-1.0	113.0	3.0	-1.0	
1	9	large	2016.0	200.30865768000004	41.012193308819754	37.013511046643494	6.340191745909909	4.130359124359796	31.144823004794873	31.075967575647596	16.1245154965971	4.315789664483411	48.63089042624693	18.110770276274835	59.91993121574667	1.0022157131223561	1.1080330438562616	0.9044998420212886	0.7886401060368166	0.6578947368421053	97.0	5.0	39.45883931389772	
2	10	medium	1831.0	188.16652208	42.7551166528639	38.63935817272331	21.221085340520894	22.23956968823405	23.853720883753127	25.664847412372414	14.422205101855956	15.857751143677094	39.07932407288158	18.867962264113206	41.89850455747311	0.929431626866163	1.106517257914652	0.8399612570144405	0.5708913853719074	0.38607115821347465	107.0	4.0	41.182520563948	
2	11	no	1250.0	133.78174579999984	44.721359549995796	34.52535300326414	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.2953194003770996	-1.0	-1.0	-1.0	120.0	3.0	-1.0	
2	12	small	1981.0	182.8528136	49.678969393496885	39.698866482558415	15.87316222825806	18.850402039078993	19.313207915827967	23.96555853428505	19.924858845171276	12.238579169872812	39.19507376069854	21.93171219946131	37.878807783301305	0.8058734741440953	1.2513951604971694	0.6439800149330354	0.42096931725783965	0.2350374064837905	107.0	4.0	47.50789408087881	
2	13	complex	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
2	14	large	2308.0	220.5512983600001	44.27188724235731	37.94733192202055	5.527540151656172	8.864623388410795	34.88552708502482	33.30694602066339	16.1245154965971	7.273238618387273	54.07494798887929	19.697715603592208	47.198066056210045	1.0473949506923297	1.1666666666666665	0.8977671005934256	0.8296192837056602	0.7033210332103321	94.0	4.0	43.46262762420146	
2	15	medium	2001.0	190.65180344000004	46.66904755831214	41.72529209005013	41.29537255792289	45.0	22.0	23.295976302714035	16.0	28.284271247461902	31.947050175782206	21.095023109728988	40.00000000000001	0.9443690925044832	1.1184834238569872	0.8443299850148098	0.4787338415728279	0.26806083650190116	103.0	5.0	44.14748010928823	
2	16	no	1297.0	134.95331867999982	43.41658669218482	37.107950630558946	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.1700076655925757	-1.0	-1.0	-1.0	111.0	3.0	-1.0	
2	17	medium	1633.0	175.43860003999998	40.718546143004666	37.16180835212409	14.697319279511909	22.170747095657553	21.93171219946131	22.229142223333564	14.142135623730951	12.672358148245118	38.29200093053772	19.209372712298546	33.58090057840365	0.986619815515866	1.095709491776583	0.9004392340493107	0.5079676890490228	0.3298045602605863	101.0	3.0	40.22437072223753	
2	18	small	1953.0	189.68124071999998	47.4236228055175	41.036569057366385	80.13419305691563	81.09603804262508	19.209372712298546	22.599077598948654	15.620499351813308	38.2931520741751	6.287075306888673	20.0	38.76024538392685	0.8500069362650534	1.155642976371208	0.7355272810415281	0.40564060519204664	0.21758104738154613	76.0	3.0	42.05948168962618	
3	19	complex	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
3	20	large	2314.0	214.55129836000006	47.853944456021594	39.81205847478876	31.256777057097388	45.981182886276684	31.064449134018133	31.84737684559757	18.867962264113206	32.87085354992226	39.284580097520276	20.518284528683193	45.71036341235784	0.9754162575029264	1.2019962365504262	0.8114969313899393	0.6875025111232005	0.5334658714380385	111.0	4.0	44.41846462902562	
