image_number	cell_id	Cgroup	Agroup	A101	A102	A103	A104	A120	A121	A122	A123	
1	0	no	B	0.14744351961950058	-1.0	-1.0	-1.0	25.740130214954423	12.041594578792296	2.0	0.29838709677419356	
1	1	large	F	0.14083219021490626	0.6396103896103896	0.004416736425608879	-1.0	59.685564099277954	21.741500310872276	2.0	0.35064935064935066	
1	2	no	B	0.21428571428571427	-1.0	-1.0	-1.0	72.2032394722687	32.38826948140329	1.0	0.18222222222222223	
1	3	no	B	0.08249312557286893	-1.0	-1.0	-1.0	59.26596835578225	26.0	3.0	0.6666666666666666	
1	4	no	A	0.5994152046783626	-1.0	-1.0	-1.0	0.0	0.0	0.0	0.01707317073170732	
1	5	no	A	0.7003921568627451	-1.0	-1.0	-1.0	45.34313619501854	22.67156809750927	1.0	0.0335946248600224	
1	6	no	B	0.09841954022988506	-1.0	-1.0	-1.0	54.77995987511004	25.0	2.0	0.43795620437956206	
1	7	small	api	0.15008726003490402	0.877906976744186	-1.0	0.19541319770136392	63.8714134359512	24.12531710403323	2.0	0.48255813953488375	
1	8	small	api	0.08628904182106935	0.26380368098159507	0.012064390912511744	-1.0	29.20605482706778	11.224535408466929	2.0	0.27607361963190186	
1	9	no	B	0.13671875	-1.0	-1.0	-1.0	86.68315672951076	31.78049716414141	1.0	0.3942857142857143	
1	10	small	api	0.17511520737327188	0.8618421052631579	-1.0	0.1784900949870932	53.5544203597519	22.01164944561598	4.0	0.3815789473684211	
1	11	small	api	0.17679558011049723	0.828125	-1.0	0.1461289139711309	115.96978682265653	53.15088327883409	4.0	0.37109375	
1	12	medium	E	0.1978505129457743	0.7308641975308642	-1.0	0.1157703699990179	0.0	0.0	0.0	0.0	
1	13	no	B	0.23742277140335394	-1.0	-1.0	-1.0	77.72340390108258	34.52535300326414	3.0	0.18587360594795538	
1	14	medium	iso	0.24987012987012988	0.9168399168399168	-1.0	0.21285513023407449	82.92587757883722	35.44030650891055	4.0	0.24740124740124741	
1	15	no	B	0.0805523590333717	-1.0	-1.0	-1.0	76.85014120253084	37.64306044943742	2.0	0.4142857142857143	
1	16	medium	iso	0.27415238789646373	0.9707446808510638	-1.0	0.2146949488343245	84.79865450082868	27.51363298439521	8.0	0.24069148936170212	
1	17	no	B	0.08726003490401396	-1.0	-1.0	-1.0	88.01139279386197	36.0	2.0	0.49	
1	18	no	B	0.17073170731707318	-1.0	-1.0	-1.0	24.52811757992504	11.661903789690601	2.0	0.2236024844720497	
