image_number	cell_id	Cgroup	Agroup	A101	A102	A103	A104	A120	A121	A122	A123	
1	0	no	B	0.0970873786407767	-1.0	-1.0	-1.0	33.72613242831694	16.401219466856727	4.0	0.7153846153846154	
1	1	complex	-	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
1	2	large	F	0.1016686069072565	0.5267175572519084	-1.0	0.016630415090447957	173.37142620057648	66.26125710806204	7.0	0.6526717557251909	
1	3	medium	iso	0.29339477726574503	0.7294938917975567	-1.0	0.14054898939076788	93.63779241065768	34.31495520628076	3.0	0.2757417102966841	
1	4	small	api	0.16781292984869325	0.45901639344262296	-1.0	0.05231501187198659	97.13293607211045	42.46108473448221	1.0	0.26639344262295084	
1	5	small	api	0.1677324151500246	0.6011730205278593	-1.0	0.06833384804153338	68.37462007297907	21.61577310586391	3.0	0.40762463343108507	
1	6	medium	E	0.1912751677852349	0.695906432748538	-1.0	0.02345342108117668	146.00337194891154	52.086482651842616	4.0	0.4619883040935672	
1	7	no	B	0.19220246238030095	-1.0	-1.0	-1.0	55.090840076165506	26.076809620810597	3.0	0.2775800711743772	
1	8	large	E	0.195994887089902	0.29782608695652174	0.05810230271285597	-1.0	180.5629438130076	75.01473742560017	3.0	0.3347826086956522	
3	9	large	iso	0.35578583765112265	0.9235436893203883	-1.0	0.26076769120808324	91.3232200970692	35.622776601683796	3.0	0.12257281553398058	
3	10	complex	-	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
3	11	small	api	0.24060150375939848	0.4453125	-1.0	0.011693461720096176	22.61427157873053	9.071067811865476	2.0	0.3671875	
3	12	no	B	0.1710843373493976	-1.0	-1.0	-1.0	92.68608950478193	34.132096331752024	2.0	0.38967136150234744	
3	13	no	B	0.19095816464237517	-1.0	-1.0	-1.0	18.154404651730204	9.055385138137417	1.0	0.36395759717314485	
3	14	no	A	0.2849083215796897	-1.0	-1.0	-1.0	22.090722034374522	11.045361017187261	1.0	0.06435643564356436	
3	15	small	api	0.12703379224030037	0.3054187192118227	0.04077660364686531	-1.0	103.85487778384947	47.30091520561117	3.0	0.4039408866995074	
3	16	no	A	0.2771929824561403	-1.0	-1.0	-1.0	64.23567835103606	32.01562118716424	2.0	0.06645569620253164	
3	17	no	A	0.3306122448979592	-1.0	-1.0	-1.0	72.61028788828725	34.0	2.0	0.09259259259259259	
3	18	large	E	0.12873206669251647	0.21385542168674698	0.03008313074342542	-1.0	159.84086669504666	60.54129666361574	2.0	0.3192771084337349	
3	19	complex	-	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
3	20	small	api	0.11528822055137844	0.32608695652173914	0.018116499898351825	-1.0	64.5856884621029	25.040324607143845	8.0	0.4891304347826087	
4	21	medium	iso	0.20557308096740273	0.8081841432225064	-1.0	0.1552982225763279	37.47485933356684	15.652475842498529	2.0	0.14066496163682865	
4	22	large	E	0.1009811937857727	0.44129554655870445	-1.0	0.024332414882442102	102.96039309145667	42.26752050127269	2.0	0.32388663967611336	
4	23	large	E	0.07713593912141127	0.45739910313901344	-1.0	0.2691861173170933	144.77599209021042	68.37807379688812	4.0	0.45739910313901344	
4	24	no	B	0.053703703703703705	-1.0	-1.0	-1.0	74.93012251616919	32.01562118716424	2.0	0.7241379310344828	
4	25	no	B	0.22333571939871152	-1.0	-1.0	-1.0	56.608638737547004	26.92582403567252	3.0	0.21153846153846154	
4	26	large	iso	0.3642479577126382	0.9155672823218998	-1.0	0.194282477646081	76.5626168752801	27.730849247724095	4.0	0.19393139841688653	
5	27	medium	iso	0.28781744571218254	0.8337595907928389	-1.0	0.1862527819243001	137.08653826816374	50.213339181699	6.0	0.23529411764705882	
5	28	no	B	0.06396761133603239	-1.0	-1.0	-1.0	16.492422502470642	8.246211251235321	1.0	0.5189873417721519	
5	29	medium	api	0.3210552513688402	0.7488372093023256	-1.0	0.19725277132056201	84.06378043108445	30.385164807134505	2.0	0.16899224806201552	
5	30	small	api	0.17221828490432317	0.38271604938271603	0.017461872906074632	-1.0	21.195036913004508	9.87048159266775	1.0	0.1934156378600823	
5	31	small	api	0.1916354556803995	0.39087947882736157	0.02829047905999423	-1.0	14.0	7.0	1.0	0.13029315960912052	
5	32	small	api	0.1218214074512123	0.49514563106796117	0.007910744424856613	-1.0	32.61475061653287	12.282385630906234	1.0	0.28640776699029125	
5	33	small	api	0.16282051282051282	0.2125984251968504	0.09609261044839525	-1.0	79.81451242764402	37.64306044943742	2.0	0.20866141732283464	
5	34	large	iso	0.20710382513661202	0.9630606860158312	-1.0	0.24766063082736517	62.35769934907245	24.331050121192877	2.0	0.24010554089709762	
5	35	no	B	0.09211495946941783	-1.0	-1.0	-1.0	25.36931687685298	12.36931687685298	2.0	0.456	
5	36	no	B	0.047516198704103674	-1.0	-1.0	-1.0	78.67352201505344	37.48332962798263	2.0	0.6515151515151515	
5	37	complex	-	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
5	38	complex	-	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
5	39	large	F	0.08290378006872852	0.5647668393782384	-1.0	0.007683547184816271	34.631862335290855	10.79669127533634	2.0	0.39378238341968913	
6	40	medium	iso	0.315764254911356	0.874051593323217	-1.0	0.18269397060637857	86.64883186983268	26.90931113033702	1.0	0.26251896813353565	
6	41	medium	iso	0.31435768261964736	0.7964743589743589	-1.0	0.18992654126654918	74.3185675579891	28.01236933512871	2.0	0.25801282051282054	
6	42	complex	-	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
6	43	small	api	0.10600879335613092	0.6036866359447005	-1.0	0.03716961399377892	42.952173467298664	16.430647008220866	3.0	0.5069124423963134	
6	44	small	api	0.11612021857923498	0.7058823529411765	-1.0	0.0702539346178817	49.30765273299595	19.657367684656204	2.0	0.5058823529411764	
6	45	complex	-	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
6	46	no	B	0.13156230234029095	-1.0	-1.0	-1.0	57.70255179076804	26.68332812825267	2.0	0.15384615384615385	
6	47	small	api	0.10412698412698412	0.1524390243902439	0.049865308370364	-1.0	89.95683890724338	36.40054944640259	3.0	0.5060975609756098	
6	48	medium	iso	0.26282051282051283	0.8031358885017421	-1.0	0.17395278554767213	75.19208601139441	26.93171219946131	3.0	0.26306620209059234	
