image_number	cell_id	Cgroup	Dgroup	D101	D102	D103	D104	D105	D106	D107	D108	D109	D110	D111	D112	D113	D114	D115	D116	D117	D118	D119	D120	D121	D122	D123	D124	D125	D126	D127	D128	D129	D130	D131	D132	D133	D134	D135	D136	D137	D138	D139	D140	D141	D142	D143	D144	D145	D146	D147	D148	D149	D150	D151	D152	D153	D154	D155	D156	D157	D158	D159	D160	D161	D162	D163	D164	D165	D166	D167	D168	D169	D170	D171	D172	D173	D174	D175	D176	D177	D178	D179	D180	D181	D182	D183	D184	D185	D186	D187	D188	D189	D190	D191	D192	D193	D194	D195	D196	D197	D198	
1	0	large	F	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
1	1	no	A	1.0	27.202941017470888	-1.0	27.202941017470888	0.5666049900508663	-1.0	0.5666049900508663	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	8.94427190999916	8.94427190999916	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	29.206163733020468	-1.0	27.202941017470888	-1.0	-1.0	-1.0	-1.0	-1.0	9.219544457292887	9.219544457292887	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.5	0.5	-1.0	-1.0	-1.0	-1.0	-1.0	81.57303097851933	67.53678751059284	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	7.211102550927978	-1.0	7.211102550927978	12.806248474865697	-1.0	12.806248474865697	5.656854249492381	-1.0	5.656854249492381	2.263846284534354	-1.0	2.263846284534354	-1.0	-1.0	-1.0	2.23606797749979	-1.0	2.23606797749979	163.4298245614035	-1.0	163.4298245614035	1.2910740164242391	-1.0	1.2910740164242391	-1.0	-1.0	
1	2	large	B	1.0	-1.0	30.066592756745816	31.016124838541646	-1.0	0.607436903584837	0.6266203485560374	15.652475842498529	2.23606797749979	14.317821063276353	-1.0	0.3800757124176857	0.06484762498301509	0.34766742946303436	-1.0	17.88854381999832	5.0990195135927845	6.324555320336759	14.7648230602334	31.304951684997057	32.2490309931942	48.76474136094644	0.9352457478732821	1.4142135623730951	29.614185789921695	30.805843601498726	-1.0	27.892651361962706	27.892651361962706	21.470910553583888	2.8284271247461903	21.470910553583888	-1.0	24.29933767833008	4.47213595499958	4.47213595499958	14.317821063276353	38.47076812334269	31.76476034853718	55.94640292279746	26.019223662515376	26.019223662515376	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	18.152705886651155	56.59217541029108	2.6630007660671495	6.1886159632416025	71.56505117707799	68.38522105721377	-1.0	76.62866803010807	12.094757077012098	8.914926957147877	-1.0	17.15837393004218	2.973731082480107	0.20609903738412072	8.03734793551019	12.094757077012098	10.901267653030068	-1.0	19.63420221652141	-1.0	-1.0	19.235384061671343	-1.0	-1.0	35.4682957019364	-1.0	-1.0	6.708203932499369	-1.0	-1.0	5.28730134903956	71.5597731019863	68.23412075874926	69.65610798746278	5.830951894845301	1.0	7.211102550927978	22.13312693498452	16.045454545454547	21.744927536231884	1.2198908938313051	0.9348441926345609	1.2416688882964542	0.06811145510835913	0.049377535319625125	
1	3	large	C	2.0	-1.0	25.942243542145693	-1.0	-1.0	0.5742302006781745	-1.0	17.46424919657298	16.76305461424021	-1.0	-1.0	0.39447717918525926	0.43095675849593607	-1.0	-1.0	34.22730381081319	3.1622776601683795	-1.0	3.1622776601683795	-1.0	22.135943621178654	-1.0	0.56908688355212	-1.0	26.92582403567252	-1.0	-1.0	23.323807579381203	-1.0	20.396078054371138	17.72004514666935	-1.0	-1.0	38.11612320104049	1.0	-1.0	2.23606797749979	-1.0	21.18962010041709	-1.0	24.166091947189145	-1.0	9.219544457292887	9.486832980505138	34.539832078341085	15.811388300841896	-1.0	0.05	0.15871016626723794	-1.0	1.0289915108550531	0.26692499362422184	0.6	10.375844920051058	61.18920625702694	0.0	8.13010235415598	12.444354104997224	14.028165675859178	-1.0	-1.0	1.2188752351312928	0.364936335730647	-1.0	-1.0	2.7140210370992293	4.297832607961183	-1.0	0.7957235527392754	2.726310993906253	-1.0	-1.0	8.54400374531753	10.44030650891055	-1.0	16.76305461424021	18.027756377319946	-1.0	5.385164807134504	6.0	-1.0	3.112821095471726	3.0046260628866577	-1.0	82.07136696739926	81.35563478410145	-1.0	3.0	1.0	-1.0	139.68345323741008	117.59477124183006	128.1095890410959	1.4318088174701278	1.1650177856825257	1.561163387510693	1.1007194244604317	0.9266584260403791	
1	4	no	A	1.0	24.839484696748443	-1.0	24.839484696748443	0.5697069579049597	-1.0	0.5697069579049597	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	3.1622776601683795	3.1622776601683795	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	23.430749027719962	-1.0	23.430749027719962	-1.0	-1.0	-1.0	-1.0	-1.0	2.0	2.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.16666666666666669	0.1111111111111111	-1.0	-1.0	-1.0	-1.0	-1.0	34.15969454566943	52.59464336859145	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	8.54400374531753	-1.0	8.54400374531753	16.15549442140351	-1.0	16.15549442140351	6.324555320336759	-1.0	6.324555320336759	2.5544079548889598	-1.0	2.5544079548889598	-1.0	-1.0	-1.0	1.4142135623730951	-1.0	1.4142135623730951	81.4746835443038	-1.0	81.4746835443038	1.4728501514798416	-1.0	1.4728501514798416	-1.0	-1.0	
1	5	medium	A1	1.0	-1.0	33.0	33.0	-1.0	0.6875	0.6875	14.212670403551895	-1.0	14.212670403551895	-1.0	0.30977733172297517	-1.0	0.30977733172297517	-1.0	-1.0	9.0	9.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	34.36568055487916	34.36568055487916	-1.0	31.016124838541646	31.016124838541646	16.278820596099706	-1.0	16.278820596099706	-1.0	-1.0	7.0710678118654755	7.0710678118654755	-1.0	-1.0	-1.0	-1.0	32.2490309931942	32.2490309931942	7.810249675906654	-1.0	26.30589287593181	-1.0	0.375	0.2923526731023431	-1.0	-1.0	-1.0	0.29690114350965546	-1.0	0.0	8.130102354155978	-1.0	-1.0	-1.0	-1.0	3.0127875041833363	-1.0	-1.0	-1.0	28.41677811065518	-1.0	-1.0	-1.0	-1.0	19.281027522661134	16.05998730716064	4.40808733943976	-1.0	10.04987562112089	-1.0	10.04987562112089	19.026297590440446	-1.0	19.026297590440446	7.0	-1.0	7.0	2.718042512920064	-1.0	2.718042512920064	-1.0	-1.0	-1.0	2.23606797749979	-1.0	2.23606797749979	30.39408866995074	-1.0	30.39408866995074	1.4147487844408426	-1.0	1.4147487844408426	-1.0	-1.0	
1	6	no	A	1.0	29.068883707497267	-1.0	29.068883707497267	0.5927489783638191	-1.0	0.5927489783638191	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	5.0	5.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	30.01666203960727	-1.0	30.01666203960727	-1.0	-1.0	-1.0	-1.0	-1.0	6.708203932499369	6.708203932499369	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.23363465675799888	0.3333333333333333	-1.0	-1.0	-1.0	-1.0	-1.0	33.95109432834525	44.25594079711129	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	9.219544457292887	-1.0	9.219544457292887	16.278820596099706	-1.0	16.278820596099706	7.0710678118654755	-1.0	7.0710678118654755	2.3021728866442674	-1.0	2.3021728866442674	-1.0	-1.0	-1.0	2.0	-1.0	2.0	29.41176470588235	-1.0	29.41176470588235	1.4280000000000002	-1.0	1.4280000000000002	-1.0	-1.0	
1	7	medium	A1	1.0	-1.0	26.90724809414742	26.90724809414742	-1.0	0.6021161148180517	0.6021161148180517	14.866068747318506	-1.0	14.866068747318506	-1.0	0.3486576490135009	-1.0	0.3486576490135009	-1.0	-1.0	5.0	5.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	27.80287754891569	27.80287754891569	-1.0	28.319604517012593	28.319604517012593	13.45362404707371	-1.0	13.45362404707371	-1.0	-1.0	6.4031242374328485	6.4031242374328485	-1.0	-1.0	-1.0	-1.0	29.206163733020468	29.206163733020468	7.810249675906654	-1.0	20.0	-1.0	-1.0	0.31059714782221376	-1.0	-1.0	-1.0	0.3905124837953327	-1.0	13.657642505812156	11.867731897566088	-1.0	-1.0	-1.0	-1.0	22.972721330828655	-1.0	-1.0	-1.0	18.43494882292201	-1.0	-1.0	-1.0	-1.0	2.7263109939062815	3.0127875041833363	5.527540151656176	-1.0	8.06225774829855	-1.0	8.06225774829855	15.652475842498529	-1.0	15.652475842498529	7.615773105863909	-1.0	7.615773105863909	2.055270768301462	-1.0	2.055270768301462	-1.0	-1.0	-1.0	1.4142135623730951	-1.0	1.4142135623730951	27.85164835164835	-1.0	27.85164835164835	1.4720852239100415	-1.0	1.4720852239100415	-1.0	-1.0	
1	8	small	A1	1.0	-1.0	24.041630560342615	24.041630560342615	-1.0	0.5349192591984198	0.5349192591984198	20.12461179749811	-1.0	20.12461179749811	-1.0	0.453183465662303	-1.0	0.453183465662303	-1.0	-1.0	5.385164807134504	5.385164807134504	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	24.758836806279895	24.758836806279895	-1.0	24.041630560342615	24.041630560342615	20.12461179749811	-1.0	20.12461179749811	-1.0	-1.0	5.385164807134504	5.385164807134504	-1.0	-1.0	-1.0	-1.0	24.758836806279895	24.758836806279895	13.416407864998739	-1.0	18.384776310850235	-1.0	0.2929143502255349	0.2929143502255349	-1.0	-1.0	-1.0	0.72975638311578	-1.0	79.52576517177418	79.52576517177418	-1.0	-1.0	-1.0	-1.0	38.070531627369064	-1.0	-1.0	-1.0	29.160250776237035	-1.0	-1.0	-1.0	-1.0	14.620873988631665	14.620873988631665	2.5261169116195603	-1.0	7.615773105863909	-1.0	7.615773105863909	14.866068747318506	-1.0	14.866068747318506	6.324555320336759	-1.0	6.324555320336759	2.3505318547086316	-1.0	2.3505318547086316	-1.0	-1.0	-1.0	0.0	-1.0	0.0	103.98726114649682	-1.0	103.98726114649682	1.404018130589244	-1.0	1.404018130589244	-1.0	-1.0	
2	9	no	A	1.0	29.68164415931166	-1.0	29.68164415931166	0.5957815714693582	-1.0	0.5957815714693582	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	6.0	6.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	29.410882339705484	-1.0	29.410882339705484	-1.0	-1.0	-1.0	-1.0	-1.0	5.0990195135927845	5.0990195135927845	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.23076923076923078	0.19258730906262458	-1.0	-1.0	-1.0	-1.0	-1.0	36.86989764584402	25.559965171823805	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	8.06225774829855	-1.0	8.06225774829855	14.422205101855956	-1.0	14.422205101855956	5.830951894845301	-1.0	5.830951894845301	2.473387769603369	-1.0	2.473387769603369	-1.0	-1.0	-1.0	1.4142135623730951	-1.0	1.4142135623730951	39.9645390070922	-1.0	39.9645390070922	1.351197870452529	-1.0	1.351197870452529	-1.0	-1.0	
