image_number	cell_id	Cgroup	Agroup	A101	A102	A103	A104	A120	A121	A122	A123	
1	0	no	B	0.1413427561837456	-1.0	-1.0	-1.0	70.8884617853617	31.304951684997057	2.0	0.25	
1	1	complex	-	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
1	2	large	api	0.06657420249653259	1.0	-1.0	0.35050684990205744	33.40850495520647	15.297058540778355	2.0	0.453125	
1	3	medium	iso	0.28907664453832227	0.8810020876826722	-1.0	0.1994072728819182	141.71261093789056	58.63045200096297	7.0	0.2630480167014614	
1	4	no	B	0.10897994768962511	-1.0	-1.0	-1.0	83.60529196297085	33.61547262794322	6.0	0.592	
1	5	no	A	0.3001824817518248	-1.0	-1.0	-1.0	89.87820833213783	34.20526275297414	2.0	0.2826747720364742	
1	6	medium	iso	0.16073968705547653	0.9203539823008849	-1.0	0.1556054944188656	47.2458840863628	19.376627611524416	2.0	0.35398230088495575	
1	7	large	E	0.09868141216503616	0.21120689655172414	0.062428223685231446	-1.0	121.689911452557	43.51545175326739	3.0	0.36637931034482757	
1	8	small	api	0.13005143277002204	0.8022598870056498	-1.0	0.09366051554999331	108.75259254718253	42.864005840234455	2.0	0.711864406779661	
1	9	large	api	0.08552631578947369	1.0	-1.0	0.31226794158728494	46.73927522530766	18.110770276274835	2.0	0.22435897435897437	
1	10	medium	iso	0.212890625	0.8195718654434251	-1.0	0.15258363741783632	52.36356440554982	20.217074028053418	2.0	0.29357798165137616	
1	11	no	B	0.205	-1.0	-1.0	-1.0	81.72381228555464	30.23243291566195	4.0	0.5804878048780487	
1	12	no	N	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
1	13	no	B	0.12827715355805244	-1.0	-1.0	-1.0	19.957394815822813	9.848857801796104	1.0	0.27007299270072993	
1	14	small	api	0.19253112033195022	0.5603448275862069	-1.0	0.07071709143527047	92.18080046233948	42.46569657823357	2.0	0.13793103448275862	
1	15	small	api	0.12310730743910467	0.29411764705882354	0.04920828433834508	-1.0	42.59237274405846	18.11724276862369	1.0	0.32620320855614976	
1	16	no	B	0.10895522388059702	-1.0	-1.0	-1.0	80.96594748997491	32.802438933713454	3.0	0.4863013698630137	
1	17	large	iso	0.25761772853185594	0.9548387096774194	-1.0	0.2000481917160934	64.51932071082449	22.561028345356956	4.0	0.2129032258064516	
2	18	large	E	0.36272270443124716	0.7682619647355163	-1.0	0.1869429683688767	0.0	0.0	0.0	0.0	
2	19	medium	iso	0.20063897763578276	0.8089171974522293	-1.0	0.24071701824620514	64.2761099066217	24.69837272296247	5.0	0.3089171974522293	
2	20	small	api	0.08261211644374508	0.10476190476190476	0.06219708633987344	-1.0	85.89821772581875	29.076809620810597	2.0	0.6666666666666666	
2	21	medium	iso	0.21502748930971288	0.875	-1.0	0.17556777620261968	33.914013872914566	13.152946437965905	2.0	0.18181818181818182	
2	22	small	E	0.11724137931034483	0.0	0.05833546854575653	-1.0	0.0	0.0	0.0	0.0661764705882353	
