image_number	cell_id	Cgroup	Agroup	A101	A102	A103	A104	A120	A121	A122	A123	
1	0	large	iso	0.3292035398230089	0.8844086021505376	-1.0	0.1717536336634017	86.99756169764878	30.00630884035216	6.0	0.20833333333333334	
1	1	no	B	0.11314984709480122	-1.0	-1.0	-1.0	92.18252397677679	38.07886552931954	3.0	0.6486486486486487	
1	2	complex	-	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
1	3	large	iso	0.35518363551836357	0.8756544502617801	-1.0	0.15246367582529521	122.42534032357307	38.02506165410559	3.0	0.23167539267015708	
1	4	small	api	0.1796675191815857	0.5765124555160143	-1.0	0.10468046458971501	49.32428868490048	21.94398933116896	2.0	0.2846975088967972	
1	5	medium	iso	0.21746293245469522	0.76010101010101	-1.0	0.08902333006835314	133.59421965756695	59.80802621722272	3.0	0.3484848484848485	
1	6	medium	iso	0.2872108249672632	0.851063829787234	-1.0	0.18454257785105993	87.17021479932366	28.430749027719962	3.0	0.3100303951367781	
1	7	medium	iso	0.2511013215859031	0.9064327485380117	-1.0	0.17109784023004218	81.63735178272972	26.956660663815956	3.0	0.24951267056530213	
2	8	large	E	0.134607564050427	0.48338368580060426	0.029098925083028603	-1.0	202.88303084807202	71.18887219920987	4.0	0.6555891238670695	
2	9	complex	-	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
2	10	large	iso	0.38690744920993225	0.8938156359393232	-1.0	0.2117549279334291	168.91521973103943	68.68185485936706	7.0	0.15402567094515754	
2	11	small	api	0.11339148281169831	0.43891402714932126	-1.0	0.00889072010882919	106.44683328773071	39.052054852734045	3.0	0.4343891402714932	
2	12	medium	iso	0.23591874422899353	0.7984344422700587	-1.0	0.14456263219222418	82.89837617051683	27.323732060587673	4.0	0.3405088062622309	
2	13	medium	iso	0.24941588785046728	0.7213114754098361	-1.0	0.1158913367101495	85.653246885903	29.15549442140351	5.0	0.468384074941452	
2	14	large	F	0.11376518218623481	0.46619217081850534	0.03203156426311704	-1.0	121.39589979207548	46.89943636409541	2.0	0.398576512455516	
2	15	small	api	0.2236024844720497	0.7542735042735043	-1.0	0.13847773182306702	90.03363189571779	31.041490257964224	2.0	0.34615384615384615	
2	16	large	iso	0.21357142857142858	0.7307692307692307	-1.0	0.27040571153255577	194.04760119572506	72.72188606125948	4.0	0.30267558528428096	
2	17	no	B	0.08411892675852067	-1.0	-1.0	-1.0	95.7700965122593	35.608987629529715	1.0	0.7155172413793104	
3	18	medium	iso	0.236976506639428	0.8879310344827587	-1.0	0.13247489970335194	72.58436986872985	25.591260281974	4.0	0.3081896551724138	
3	19	no	B	0.18695993715632364	-1.0	-1.0	-1.0	98.4440898588056	33.301651610693426	4.0	0.38235294117647056	
3	20	no	B	0.14195361911454674	-1.0	-1.0	-1.0	93.00597390076857	37.12142238654117	4.0	0.41089108910891087	
3	21	small	api	0.10740493662441628	0.2670807453416149	0.04091240248826295	-1.0	91.29629999877277	40.841582742242615	3.0	0.6335403726708074	
3	22	medium	iso	0.2717889908256881	0.7109704641350211	-1.0	0.1461039417846273	66.82592333506535	24.270040809431073	5.0	0.3143459915611814	
3	23	complex	-	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
3	24	medium	iso	0.3030560271646859	0.7927170868347339	-1.0	0.1396598717054528	92.28566455286901	27.121735059138025	8.0	0.2801120448179272	
3	25	small	api	0.17857142857142858	0.8380952380952381	-1.0	0.1430899450679496	145.13061023125726	61.50421785386668	7.0	0.4119047619047619	
3	26	large	iso	0.3489841986455982	0.9172056921086675	-1.0	0.26995689374792925	82.03839935298505	27.073972741361768	1.0	0.20439844760672704	
3	27	no	B	0.12282157676348547	-1.0	-1.0	-1.0	32.63861120216685	14.7648230602334	2.0	0.35135135135135137	
3	28	medium	iso	0.2830865859129655	0.9413629160063391	-1.0	0.1535541730369231	67.87382710715985	23.345235059857504	1.0	0.14421553090332806	
3	29	large	F	0.09146341463414634	0.5370370370370371	0.013071762294306498	-1.0	151.50381623106438	53.94112549695428	5.0	0.5740740740740741	
4	30	no	B	0.213641488162345	-1.0	-1.0	-1.0	89.1258311710713	38.948684188300895	1.0	0.12137203166226913	
4	31	no	B	0.09075997813012575	-1.0	-1.0	-1.0	101.91743071279747	41.43669871020132	3.0	0.5120481927710844	
4	32	complex	-	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
4	33	no	B	0.13266097750193948	-1.0	-1.0	-1.0	66.442511840246	28.792360097775937	5.0	0.52046783625731	
4	34	small	api	0.1720554272517321	0.761744966442953	-1.0	0.13198307988459212	42.02432323251537	14.885178618173308	4.0	0.40939597315436244	
4	35	no	B	0.11440677966101695	-1.0	-1.0	-1.0	103.77151297539442	39.05124837953327	3.0	0.6851851851851852	
4	36	medium	iso	0.3182411841532434	0.7400820793433652	-1.0	0.12268113529371553	74.35128917373706	27.275644456982338	5.0	0.17920656634746923	
4	37	small	api	0.24237089201877934	0.576271186440678	-1.0	0.06736989566601016	85.760704077966	34.120021194257404	4.0	0.25907990314769974	
4	38	large	api	0.373828125	0.9299895506792059	-1.0	0.3200097423664899	138.5912622427432	55.5076927716273	6.0	0.1922675026123302	
4	39	small	api	0.09188034188034189	0.24031007751937986	0.02600652149404558	-1.0	95.78413649525145	37.64955542635997	3.0	0.8527131782945736	
4	40	small	api	0.1238725195429946	0.6213592233009708	-1.0	0.06328312351441197	125.07021539630995	43.2571136607371	5.0	0.6601941747572816	
5	41	large	api	0.33535266118563395	0.8606451612903225	-1.0	0.23771055941864233	85.6340240002087	32.703079047818065	2.0	0.19870967741935483	
5	42	small	api	0.23903903903903903	0.7361809045226131	-1.0	0.16289028541141476	134.09729070455694	56.10960958218893	3.0	0.4020100502512563	
5	43	medium	iso	0.23671995874161939	0.7886710239651417	-1.0	0.1489820662677554	105.30584762738809	42.661397601878996	3.0	0.26143790849673204	
5	44	large	F	0.07886676875957122	0.6747572815533981	-1.0	0.022157958157005917	160.44395387982513	68.20600785375977	3.0	0.4368932038834951	
5	45	large	F	0.10207869339272457	0.5272727272727272	-1.0	0.012182015200030205	95.17835345867522	30.807239596592275	5.0	0.31272727272727274	
5	46	large	iso	0.33084947839046197	0.9290540540540541	-1.0	0.1949982428112573	96.97552380050439	35.1547594742265	5.0	0.22635135135135134	
5	47	no	B	0.08050221565731167	-1.0	-1.0	-1.0	17.88854381999832	8.94427190999916	1.0	0.30275229357798167	
5	48	small	api	0.1258229700073153	0.19186046511627908	0.05512466880350622	-1.0	80.95579822257668	37.21558813185679	3.0	0.4127906976744186	
5	49	large	E	0.11627906976744186	0.48214285714285715	0.023609284272693754	-1.0	193.4133872284456	72.09582128126107	5.0	0.6821428571428572	
5	50	medium	iso	0.29145516074450084	0.8824383164005806	-1.0	0.16771229163875304	75.7948875811722	25.079872407968907	5.0	0.2365747460087083	
5	51	medium	iso	0.28005061155630534	0.8870481927710844	-1.0	0.2211909612082944	166.73776197617923	65.92672159658183	8.0	0.23644578313253012	
6	52	no	B	0.23340627279358134	-1.0	-1.0	-1.0	86.93829147651219	31.064449134018133	2.0	0.303125	
6	53	no	A	0.3112633181126332	-1.0	-1.0	-1.0	77.94924968740054	33.24154027718932	3.0	0.16625916870415647	
6	54	large	iso	0.3715415019762846	0.8995271867612293	-1.0	0.19213026891568788	137.80723625404391	52.60608829937691	7.0	0.1938534278959811	
6	55	no	B	0.076	-1.0	-1.0	-1.0	91.05373398021591	35.35533905932738	3.0	0.9789473684210527	
6	56	large	api	0.3147801683816651	0.9286775631500743	-1.0	0.3100861649116835	74.39568261867599	27.073972741361768	2.0	0.12035661218424963	
6	57	no	A	0.2671437090041741	-1.0	-1.0	-1.0	91.69873371624139	36.6742416417845	1.0	0.25223214285714285	
6	58	large	E	0.16832504145936983	0.6896551724137931	-1.0	0.22391110860636695	183.46299167433585	61.68936935842961	8.0	0.43596059113300495	
6	59	large	iso	0.3501006036217304	0.8864942528735632	-1.0	0.22479440734905382	80.73626833653697	29.967233522963504	4.0	0.24568965517241378	
6	60	no	B	0.13905079100749376	-1.0	-1.0	-1.0	78.53305929722958	30.59411708155671	2.0	0.31736526946107785	
6	61	no	B	0.1861271676300578	-1.0	-1.0	-1.0	21.69875437841985	10.295630140987	2.0	0.17080745341614906	
6	62	medium	iso	0.2927170868347339	0.9043062200956937	-1.0	0.23761969843221428	147.56541305981838	61.89564701436652	1.0	0.14992025518341306	
6	63	small	api	0.2016895459345301	0.7696335078534031	-1.0	0.09897679227621871	52.81435967795894	19.702985870410856	3.0	0.337696335078534	
6	64	medium	iso	0.3014586709886548	0.8440860215053764	-1.0	0.1424560877290011	150.2741949158218	63.62565256722782	4.0	0.16532258064516128	
6	65	small	api	0.199438202247191	0.2992957746478873	0.0649868896085179	-1.0	105.45731148861535	45.44749683231337	3.0	0.36619718309859156	
6	66	large	iso	0.35497049477984566	0.8849104859335039	-1.0	0.25429986575189806	96.35370005825612	32.89879779152971	3.0	0.2979539641943734	
6	67	large	iso	0.3542695836273818	0.9352589641434262	-1.0	0.22169327836574462	104.11343215396275	34.62167611400564	4.0	0.17031872509960158	
6	68	small	api	0.13182346109175377	0.16299559471365638	0.07395232175568653	-1.0	81.02780664001142	38.082964635369635	2.0	0.3832599118942731	
6	69	small	api	0.20819256756756757	0.7991886409736308	-1.0	0.1274989743963988	113.96145414998247	48.020053830415776	9.0	0.36105476673427994	
7	70	no	B	0.08695652173913043	-1.0	-1.0	-1.0	78.48322981993977	33.12099032335839	4.0	0.6147540983606558	
7	71	small	api	0.16226215644820297	0.40390879478827363	0.021271917105214803	-1.0	37.78924792101441	16.499654346573404	1.0	0.2703583061889251	
7	72	no	B	0.16121112929623568	-1.0	-1.0	-1.0	84.45855086561753	34.88552708502482	4.0	0.45685279187817257	
7	73	large	F	0.341400172860847	0.8113924050632911	-1.0	0.12156401821454434	72.9164000950702	25.079872407968907	2.0	0.13037974683544304	
7	74	large	iso	0.35696920583468394	0.9307604994324631	-1.0	0.1892817150377073	109.93137073277842	34.5296461204668	3.0	0.2133938706015891	
7	75	complex	-	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
7	76	no	B	0.08447653429602887	-1.0	-1.0	-1.0	97.00421147983697	35.90264614203248	2.0	0.8205128205128205	
7	77	no	B	0.19763313609467456	-1.0	-1.0	-1.0	64.70300649770395	30.886890422961002	1.0	0.19760479041916168	
7	78	medium	iso	0.27766069546891464	0.7722960151802657	-1.0	0.09306922007883646	140.9487636312091	54.198735000852786	3.0	0.3055028462998102	
7	79	large	iso	0.2983671449777338	0.9021558872305141	-1.0	0.30571114360629464	68.96007851425422	24.166091947189145	1.0	0.1890547263681592	
7	80	large	E	0.2289198606271777	0.7488584474885844	-1.0	0.17675408797024864	206.7605056260067	72.2306576101777	3.0	0.1993911719939117	
7	81	large	E	0.187548942834769	0.4801670146137787	-1.0	0.06977087729146986	200.3902771622541	69.58534039838314	5.0	0.4384133611691023	
9	82	no	B	0.2187299550994227	-1.0	-1.0	-1.0	75.98778342529107	36.235341863986875	3.0	0.12023460410557185	
9	83	large	iso	0.3964794635373009	0.8911205073995772	-1.0	0.3046294804128918	75.40540818032632	26.92582403567252	1.0	0.080338266384778	
9	84	medium	iso	0.22413793103448276	0.8257918552036199	-1.0	0.12866907242085243	76.42018022151272	26.89823032862958	3.0	0.30995475113122173	
9	85	large	iso	0.4058773424190801	0.8940188877229801	-1.0	0.1880879751336935	168.72019364002455	67.30554614288454	3.0	0.20461699895068206	
9	86	medium	iso	0.33672272193977315	0.8339140534262486	-1.0	0.18294008363852077	92.7376427350598	32.58622844826745	7.0	0.20789779326364694	
9	87	large	iso	0.4049452776651804	0.9049049049049049	-1.0	0.22340310486942772	182.99825709743044	74.33817284277949	5.0	0.15015015015015015	
9	88	complex	-	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
9	89	no	N	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
9	90	large	iso	0.36072144288577157	0.9055555555555556	-1.0	0.24499811260797702	114.10333237896806	43.68065933568311	6.0	0.15222222222222223	
10	91	large	iso	0.3352315869400152	0.9241223103057757	-1.0	0.2854607759431466	97.99365456945247	33.32926935863813	4.0	0.159682899207248	
10	92	no	B	0.04705003734129948	-1.0	-1.0	-1.0	85.09781948294402	35.608987629529715	1.0	0.5396825396825397	
10	93	large	E	0.1693548387096774	0.47619047619047616	-1.0	0.09799099178250853	234.16998442078943	84.30475749023552	11.0	0.49206349206349204	
10	94	large	F	0.08234421364985163	0.5225225225225225	-1.0	0.013227730693608705	154.0295642023704	55.099895812221874	4.0	0.545045045045045	
10	95	small	api	0.12727272727272726	0.20168067226890757	0.11225542814029019	-1.0	117.9320896341976	47.587060499152884	1.0	0.40756302521008403	
10	96	medium	iso	0.29839518555667	0.788235294117647	-1.0	0.12510732048250206	146.63010246606277	58.07886552931954	7.0	0.3411764705882353	
10	97	medium	iso	0.28778280542986423	0.7562893081761006	-1.0	0.11583586916200264	99.36969231009121	34.176742479594544	4.0	0.24528301886792453	
10	98	complex	-	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
10	99	complex	-	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
10	100	large	iso	0.3105590062111801	0.9814285714285714	-1.0	0.21296602618133775	79.98937281159908	26.92582403567252	7.0	0.19	
10	101	large	iso	0.32073851438385576	0.8995983935742972	-1.0	0.21075809727811295	95.79415352295997	35.45614270302559	4.0	0.1994645247657296	
10	102	medium	iso	0.26865671641791045	0.8451178451178452	-1.0	0.1720447984329012	84.1075542346313	30.53446280254278	6.0	0.2996632996632997	
12	103	complex	-	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
12	104	medium	iso	0.22819122720551996	0.8855291576673866	-1.0	0.1704351113554556	126.95441199741961	52.2152062381996	2.0	0.35853131749460043	
12	105	small	api	0.13657876943881	0.4405940594059406	-1.0	0.024515350694546672	57.63225143988854	18.933088323574516	3.0	0.4207920792079208	
12	106	medium	iso	0.29081844619858743	0.9071428571428571	-1.0	0.1896858208808299	84.06895772361658	25.709920264364882	4.0	0.22285714285714286	
12	107	medium	iso	0.20525378450578807	0.8828633405639913	-1.0	0.20820715607565515	155.25114901103348	62.486997101510525	3.0	0.2754880694143167	
12	108	no	B	0.16107823800131493	-1.0	-1.0	-1.0	103.55288585633467	39.20459156782532	2.0	0.3346938775510204	
12	109	large	iso	0.37577854671280275	0.8987108655616943	-1.0	0.19012416174009106	123.72379833673588	38.47607039978965	5.0	0.17495395948434622	
12	110	no	B	0.11666666666666667	-1.0	-1.0	-1.0	86.87348894946543	31.0	1.0	0.6571428571428571	
12	111	small	api	0.18486916951080773	0.6430769230769231	-1.0	0.03854788747128708	137.7364575858403	51.89131226913484	1.0	0.4492307692307692	
12	112	large	iso	0.2383483237939493	0.9433962264150944	-1.0	0.26315334083648073	104.21075365802233	36.29979688067868	6.0	0.241852487135506	
