image_number	cell_id	Cgroup	Agroup	A101	A102	A103	A104	A120	A121	A122	A123	
1	0	no	B	0.12147887323943662	-1.0	-1.0	-1.0	82.18865754809957	31.064449134018133	2.0	0.37681159420289856	
1	1	medium	iso	0.270996640537514	0.8863636363636364	-1.0	0.22544404342496502	154.37104616724767	58.71058820123352	4.0	0.2396694214876033	
1	2	medium	iso	0.20451201569396762	0.8848920863309353	-1.0	0.189100857968041	92.49109520919994	36.4140232463838	2.0	0.34292565947242204	
1	3	large	iso	0.266304347826087	0.9340659340659341	-1.0	0.23482708734517677	77.87067702450321	26.248809496813376	4.0	0.20408163265306123	
1	4	no	B	0.13443935926773457	-1.0	-1.0	-1.0	64.21512050710692	31.04834939252005	2.0	0.19574468085106383	
1	5	no	A	0.4729027468448404	-1.0	-1.0	-1.0	35.502654006978275	17.46424919657298	1.0	0.058084772370486655	
1	6	small	api	0.16545718432510886	0.9327485380116959	-1.0	0.12068882665011683	44.13843817190406	16.1245154965971	1.0	0.30116959064327486	
1	7	large	iso	0.28284313725490196	0.9722703639514731	-1.0	0.2607250687916293	160.57797111982327	63.90884189351489	4.0	0.3050259965337955	
1	8	complex	-	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
1	9	medium	iso	0.2551857211770381	0.9565217391304348	-1.0	0.2527855230613122	92.50599260209061	32.39330786949142	4.0	0.3005671077504726	
1	10	no	B	0.15712383488681758	-1.0	-1.0	-1.0	16.492422502470642	8.246211251235321	1.0	0.17372881355932204	
1	11	no	B	0.23765867418899858	-1.0	-1.0	-1.0	96.84354869686894	35.73513677041127	3.0	0.34718100890207715	
1	12	no	A	0.39429634221946686	-1.0	-1.0	-1.0	86.89580846843414	37.20215047547655	3.0	0.12106918238993711	
1	13	large	F	0.0962962962962963	0.5101214574898786	-1.0	0.006661478443736888	163.06309407582592	63.8475704837425	3.0	0.582995951417004	
1	14	large	iso	0.29121140142517815	0.967373572593801	-1.0	0.2547514468925678	72.28353908048328	25.495097567963924	3.0	0.22512234910277323	
1	15	no	A	0.32142857142857145	-1.0	-1.0	-1.0	0.0	0.0	0.0	0.02448210922787194	
1	16	no	B	0.11195054945054946	-1.0	-1.0	-1.0	96.61141649240199	39.11521443121589	3.0	0.6748466257668712	
2	17	no	A	0.7738619676945668	-1.0	-1.0	-1.0	0.0	0.0	0.0	0.009487666034155597	
2	18	complex	-	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
2	19	no	A	0.28110289172831204	-1.0	-1.0	-1.0	63.42452315466162	30.4138126514911	1.0	0.08373205741626795	
2	20	no	A	0.28007699711260825	-1.0	-1.0	-1.0	72.8914041909867	28.30194339616981	2.0	0.2920962199312715	
2	21	no	B	0.20541494997057091	-1.0	-1.0	-1.0	70.74920769158693	33.1058907144937	1.0	0.12893982808022922	
2	22	small	api	0.13807047949162335	0.7322175732217573	-1.0	0.07261711921457104	70.32910573715695	26.477398428277304	3.0	0.40585774058577406	
2	23	complex	-	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
2	24	large	api	0.28008130081300814	0.8200290275761973	-1.0	0.2282111966103133	152.04794072642153	66.13372660342849	1.0	0.11175616835994194	
2	25	complex	-	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
2	26	medium	api	0.22365165759524988	0.9513274336283186	-1.0	0.2707909835884094	71.8960724861337	28.17348456467274	1.0	0.24778761061946902	
2	27	medium	api	0.21283624351109015	0.917960088691796	-1.0	0.26259000627176077	72.69357466828724	27.22549447497606	1.0	0.2727272727272727	
2	28	medium	iso	0.19775166070516095	0.9534883720930233	-1.0	0.19528463849170352	52.29513839943596	18.384776310850235	4.0	0.20155038759689922	
2	29	medium	iso	0.22603003465537158	0.7887563884156729	-1.0	0.16849267210274904	89.48078138832378	30.441197526890562	3.0	0.21976149914821125	
2	30	medium	iso	0.18441273326015367	0.9047619047619048	-1.0	0.11150954730187872	110.67072224133639	51.16383942888173	1.0	0.2619047619047619	
