image_number	cell_id	Cgroup	Dgroup	D101	D102	D103	D104	D105	D106	D107	D108	D109	D110	D111	D112	D113	D114	D115	D116	D117	D118	D119	D120	D121	D122	D123	D124	D125	D126	D127	D128	D129	D130	D131	D132	D133	D134	D135	D136	D137	D138	D139	D140	D141	D142	D143	D144	D145	D146	D147	D148	D149	D150	D151	D152	D153	D154	D155	D156	D157	D158	D159	D160	D161	D162	D163	D164	D165	D166	D167	D168	D169	D170	D171	D172	D173	D174	D175	D176	D177	D178	D179	D180	D181	D182	D183	D184	D185	D186	D187	D188	D189	D190	D191	D192	D193	D194	D195	D196	D197	D198	
1	0	medium	A1	1.0	-1.0	23.08679276123039	23.08679276123039	-1.0	0.5911921825610615	0.5911921825610615	13.92838827718412	-1.0	13.92838827718412	-1.0	0.3551588959218194	-1.0	0.3551588959218194	-1.0	-1.0	4.242640687119285	4.242640687119285	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	25.298221281347036	25.298221281347036	-1.0	22.090722034374522	22.090722034374522	14.866068747318506	-1.0	14.866068747318506	-1.0	-1.0	3.605551275463989	3.605551275463989	-1.0	-1.0	-1.0	-1.0	24.351591323771842	24.351591323771842	8.54400374531753	-1.0	18.027756377319946	-1.0	-1.0	0.2166365803419133	-1.0	-1.0	-1.0	0.4739360554076727	-1.0	47.86240522611175	59.17233770013196	-1.0	-1.0	-1.0	-1.0	28.67182879982775	-1.0	-1.0	-1.0	58.17255342332689	-1.0	-1.0	-1.0	-1.0	5.527540151656183	6.911227119024687	24.775140568831915	-1.0	8.54400374531753	-1.0	8.54400374531753	15.264337522473747	-1.0	15.264337522473747	8.06225774829855	-1.0	8.06225774829855	1.8933080532801272	-1.0	1.8933080532801272	-1.0	-1.0	-1.0	1.0	-1.0	1.0	118.63888888888889	-1.0	118.63888888888889	1.2053383282603607	-1.0	1.2053383282603607	-1.0	-1.0	
1	1	small	A1	1.0	-1.0	25.079872407968907	25.079872407968907	-1.0	0.6005540255586328	0.6005540255586328	17.204650534085253	-1.0	17.204650534085253	-1.0	0.40905521996312944	-1.0	0.40905521996312944	-1.0	-1.0	6.4031242374328485	6.4031242374328485	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	26.1725046566048	26.1725046566048	-1.0	25.317977802344327	25.317977802344327	16.1245154965971	-1.0	16.1245154965971	-1.0	-1.0	5.385164807134504	5.385164807134504	-1.0	-1.0	-1.0	-1.0	26.476404589747453	26.476404589747453	11.40175425099138	-1.0	18.110770276274835	-1.0	0.35963528668941347	0.27883326429273	-1.0	-1.0	-1.0	0.6295565609336734	-1.0	55.359052488083705	38.50065372034544	-1.0	-1.0	-1.0	-1.0	70.44540649654883	-1.0	-1.0	-1.0	71.27173063627808	-1.0	-1.0	-1.0	-1.0	18.012109418251526	12.219312923219348	8.994802763774743	-1.0	9.433981132056603	-1.0	9.433981132056603	18.601075237738275	-1.0	18.601075237738275	7.211102550927978	-1.0	7.211102550927978	2.579505021093418	-1.0	2.579505021093418	-1.0	-1.0	-1.0	2.0	-1.0	2.0	112.9949494949495	-1.0	112.9949494949495	1.4513923032226344	-1.0	1.4513923032226344	-1.0	-1.0	
1	2	complex	-	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
1	3	large	F	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
1	4	complex	-	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
1	5	large	C	2.0	-1.0	24.186773244895647	-1.0	-1.0	0.5972497945358965	-1.0	17.029386365926403	13.45362404707371	-1.0	-1.0	0.4261343475408182	0.38454624818539584	-1.0	-1.0	30.483010413000112	6.4031242374328485	-1.0	5.0	-1.0	21.93171219946131	-1.0	0.6268762686600525	-1.0	24.351591323771842	-1.0	-1.0	24.08318915758459	-1.0	17.804493814764857	10.770329614269007	-1.0	-1.0	28.574823429033863	7.0710678118654755	-1.0	11.045361017187261	-1.0	27.202941017470888	-1.0	24.041630560342615	-1.0	12.041594578792296	6.4031242374328485	18.027756377319946	15.652475842498529	0.3472581680740104	0.38461538461538464	0.2631578947368421	0.6098780365878043	0.5317505248607237	0.6679474875720742	0.4090806018078958	58.884667685258165	65.22485943116807	30.963756532073518	36.158185439808335	26.107360422701568	37.769757360748436	-1.0	-1.0	16.974466311078366	28.636863249125234	-1.0	-1.0	15.36846332179612	27.03086025984299	-1.0	20.40588814793491	22.485019869839668	-1.0	-1.0	7.280109889280518	8.54400374531753	-1.0	13.038404810405298	16.1245154965971	-1.0	5.0	7.211102550927978	-1.0	2.6076809620810595	2.23606797749979	-1.0	68.79872503746205	62.06203930734238	-1.0	1.0	6.082762530298219	-1.0	133.55652173913043	128.52777777777777	130.48813559322033	1.3252815938537665	1.1981845688350985	1.3564451602847198	1.565217391304348	1.506282961130282	
1	6	large	E	3.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
1	7	medium	A1	1.0	-1.0	26.019223662515376	26.019223662515376	-1.0	0.6299481733088046	0.6299481733088046	13.416407864998739	-1.0	13.416407864998739	-1.0	0.33109275391203785	-1.0	0.33109275391203785	-1.0	-1.0	6.082762530298219	6.082762530298219	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	27.459060435491963	27.459060435491963	-1.0	26.019223662515376	26.019223662515376	14.422205101855956	-1.0	14.422205101855956	-1.0	-1.0	6.708203932499369	6.708203932499369	-1.0	-1.0	-1.0	-1.0	27.16615541441225	27.16615541441225	6.708203932499369	-1.0	20.396078054371138	-1.0	0.3007732496038529	0.3570416691943344	-1.0	-1.0	-1.0	0.328896757240136	-1.0	15.17291534552524	32.27564431457762	-1.0	-1.0	-1.0	-1.0	17.82218310065801	-1.0	-1.0	-1.0	9.251029572077655	-1.0	-1.0	-1.0	-1.0	11.04094018032373	18.165956529225525	11.04094018032373	-1.0	7.615773105863909	-1.0	7.615773105863909	14.317821063276353	-1.0	14.317821063276353	6.708203932499369	-1.0	6.708203932499369	2.1343747458109497	-1.0	2.1343747458109497	-1.0	-1.0	-1.0	2.0	-1.0	2.0	81.72463768115942	-1.0	81.72463768115942	1.4071643908494413	-1.0	1.4071643908494413	-1.0	-1.0	
1	8	medium	A1	1.0	-1.0	28.442925306655784	28.442925306655784	-1.0	0.6724640788883767	0.6724640788883767	12.165525060596439	-1.0	12.165525060596439	-1.0	0.28981970206471613	-1.0	0.28981970206471613	-1.0	-1.0	7.280109889280518	7.280109889280518	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	29.832867780352597	29.832867780352597	-1.0	28.442925306655784	28.442925306655784	12.165525060596439	-1.0	12.165525060596439	-1.0	-1.0	7.280109889280518	7.280109889280518	-1.0	-1.0	-1.0	-1.0	29.832867780352597	29.832867780352597	6.082762530298219	-1.0	23.769728648009426	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.2559037429654299	-1.0	7.815293546766881	7.815293546766881	-1.0	-1.0	-1.0	-1.0	77.13515051638548	-1.0	-1.0	-1.0	82.23483398157467	-1.0	-1.0	-1.0	-1.0	2.4263358316023584	2.4263358316023584	31.542482097681273	-1.0	7.615773105863909	-1.0	7.615773105863909	14.866068747318506	-1.0	14.866068747318506	6.324555320336759	-1.0	6.324555320336759	2.3505318547086316	-1.0	2.3505318547086316	-1.0	-1.0	-1.0	0.0	-1.0	0.0	160.11688311688312	-1.0	160.11688311688312	1.2678238299943223	-1.0	1.2678238299943223	-1.0	-1.0	
1	9	small	E	3.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
