image_number	cell_id	Cgroup	Agroup	A101	A102	A103	A104	A120	A121	A122	A123	
1	0	large	iso	0.28174603174603174	0.9859154929577465	-1.0	0.22525484298468373	75.22897241574951	27.202941017470888	1.0	0.22535211267605634	
1	1	complex	-	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
1	2	large	F	0.055233853006681516	0.4596774193548387	0.02162632317945723	-1.0	106.34946202093064	45.68787265568828	5.0	0.8870967741935484	
1	3	small	api	0.16415002435460302	0.8545994065281899	-1.0	0.13165444229444712	56.87702908021498	18.4489264765595	2.0	0.34124629080118696	
1	4	small	api	0.13496932515337423	0.7851239669421488	-1.0	0.10639900991585863	52.74322337871406	20.280109889280517	4.0	0.3760330578512397	
1	5	large	iso	0.31607744107744107	0.8961384820239681	-1.0	0.13746160096995272	144.98859896805146	53.0431080537418	4.0	0.26897470039946736	
1	6	large	iso	0.3411033411033411	0.9441913439635535	-1.0	0.24573438170407597	85.11500754227583	29.410882339705484	10.0	0.13097949886104784	
1	7	medium	iso	0.2553975776724592	0.977319587628866	-1.0	0.22365324774719095	59.50489586895931	20.248456731316587	1.0	0.2597938144329897	
1	8	no	B	0.22215025906735753	-1.0	-1.0	-1.0	49.80098418480755	23.769728648009426	2.0	0.20699708454810495	
1	9	medium	api	0.13408450704225353	0.907563025210084	-1.0	0.21454260274034906	43.63382756473089	17.4928556845359	3.0	0.37815126050420167	
1	10	complex	-	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
1	11	medium	iso	0.19856661045531196	0.8195329087048833	-1.0	0.23710887699284564	95.14319318308401	30.943880911525092	2.0	0.4309978768577495	
1	12	large	E	0.0883239982766049	0.4097560975609756	0.019124816064635678	-1.0	107.51837646267147	40.61906232210748	4.0	0.4195121951219512	
1	13	medium	iso	0.3109048723897912	0.8029850746268656	-1.0	0.1997507848619607	80.66789399811303	30.758836806279895	4.0	0.12388059701492538	
3	14	no	B	0.12871287128712872	-1.0	-1.0	-1.0	0.0	0.0	0.0	0.1258741258741259	
3	15	medium	iso	0.25858290723155586	0.8968926553672316	-1.0	0.18176979508914645	67.82587208609604	22.627416997969522	4.0	0.16807909604519775	
3	16	no	B	0.1034727143869596	-1.0	-1.0	-1.0	18.439088914585774	9.219544457292887	1.0	0.19863013698630136	
3	17	small	api	0.09811827956989247	0.3013698630136986	0.023376768504265937	-1.0	34.520575003994765	10.831309558117031	2.0	0.4383561643835616	
3	18	medium	iso	0.2470081378650072	0.7461240310077519	-1.0	0.13800841962183133	72.9986701622089	30.588614204865046	2.0	0.19573643410852712	
