image_number	cell_id	Cgroup	Agroup	A101	A102	A103	A104	A120	A121	A122	A123	
1	0	medium	iso	0.2674027844455113	0.8348294434470377	-1.0	0.17054818567953955	79.29960343375521	28.241864603009006	5.0	0.24416517055655296	
1	1	complex	-	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
1	2	large	E	0.1586021505376344	0.3486682808716707	0.028723018968695255	-1.0	134.44959833071343	65.2827508036449	3.0	0.14043583535108958	
1	3	no	B	0.15190784737221022	-1.0	-1.0	-1.0	42.07872184016034	19.209372712298546	1.0	0.2985781990521327	
1	4	small	api	0.16363636363636364	0.3734567901234568	0.02327147969865361	-1.0	72.93938098331911	29.093783357410715	3.0	0.35802469135802467	
1	5	medium	iso	0.25574977000919963	0.8920863309352518	-1.0	0.1899801671376405	83.06154539976441	31.462963130797895	7.0	0.26618705035971224	
1	6	no	B	0.08489525909592062	-1.0	-1.0	-1.0	20.654115613359256	10.295630140987	2.0	0.38961038961038963	
1	7	large	E	0.08556430446194226	0.4049079754601227	0.15125494238816123	-1.0	162.8103406596267	68.68944765734194	1.0	0.5644171779141104	
1	8	no	B	0.1822950819672131	-1.0	-1.0	-1.0	55.598684397190766	25.495097567963924	1.0	0.17625899280575538	
1	9	large	iso	0.3443025540275049	0.8758915834522111	-1.0	0.19422570891643665	86.61432336918749	32.2411934020167	1.0	0.1840228245363766	
1	10	no	B	0.24975514201762977	-1.0	-1.0	-1.0	77.78837297943554	31.240998703626616	1.0	0.3686274509803922	
1	11	small	api	0.23039215686274508	0.5106382978723404	-1.0	0.049386189769045706	44.20834391260999	17.80487848842423	2.0	0.3069908814589666	
1	12	no	B	0.08278867102396514	-1.0	-1.0	-1.0	73.37051415057235	30.528675044947494	2.0	0.8289473684210527	
1	13	no	B	0.07996894409937888	-1.0	-1.0	-1.0	77.30350072752742	35.0	1.0	0.46601941747572817	
1	14	small	api	0.15262515262515264	0.688	-1.0	0.08941067779808883	50.68328028528509	17.05860850048376	2.0	0.528	
1	15	no	B	0.17708333333333334	-1.0	-1.0	-1.0	68.34710320909285	33.015148038438355	2.0	0.1948529411764706	
1	16	complex	-	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
1	17	medium	iso	0.1724310776942356	0.9069767441860465	-1.0	0.13467224090953261	64.99236608725919	25.108247730450525	5.0	0.35174418604651164	
1	18	large	iso	0.29362880886426596	0.9490566037735849	-1.0	0.23092372903405667	62.649722965975144	21.470910553583888	2.0	0.2	
1	19	no	B	0.14409030544488713	-1.0	-1.0	-1.0	94.74415709987338	38.62641583165593	3.0	0.2995391705069124	
2	20	no	B	0.07572684246112238	-1.0	-1.0	-1.0	25.53817173726451	12.727922061357855	2.0	0.41964285714285715	
2	21	complex	-	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
2	22	no	B	0.11101000909918107	-1.0	-1.0	-1.0	55.89390426570943	25.179356624028344	2.0	0.4426229508196721	
2	23	complex	-	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
2	24	no	B	0.06573426573426573	-1.0	-1.0	-1.0	16.1245154965971	8.06225774829855	1.0	0.3829787234042553	
2	25	no	A	0.5328046142754146	-1.0	-1.0	-1.0	0.0	0.0	0.0	0.014884979702300407	
2	26	small	api	0.18736223365172666	0.6901960784313725	-1.0	0.08405329624482955	28.7278787881531	10.770329614269007	4.0	0.29411764705882354	
2	27	complex	-	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
2	28	large	iso	0.20219579139981703	0.8800904977375565	-1.0	0.20409042388966184	76.40109860239035	28.42534080710379	2.0	0.21266968325791855	
2	29	no	B	0.13243626062322947	-1.0	-1.0	-1.0	16.492422502470642	8.246211251235321	1.0	0.12834224598930483	
