image_number	cell_id	Cgroup	Agroup	A101	A102	A103	A104	A120	A121	A122	A123	
1	0	small	api	0.0667144906743185	0.043010752688172046	0.07390143245769223	-1.0	20.398345637668168	10.0	1.0	0.45161290322580644	
1	1	no	B	0.12951541850220263	-1.0	-1.0	-1.0	78.74105807757653	33.95585369269929	3.0	0.4013605442176871	
1	2	large	F	0.12537018756169793	0.515748031496063	-1.0	0.0037872943592186536	129.09177401690158	60.69563163343668	3.0	0.1968503937007874	
1	3	no	A	0.2588575560375994	-1.0	-1.0	-1.0	34.67147161556686	17.08800749063506	2.0	0.10335195530726257	
1	4	complex	-	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
1	5	large	iso	0.380517503805175	0.804	-1.0	0.19410333066123783	108.7739509362961	41.17084736801364	4.0	0.16	
1	6	no	B	0.08133971291866028	-1.0	-1.0	-1.0	15.730446831456966	7.0710678118654755	1.0	0.5196078431372549	
1	7	no	B	0.16696750902527077	-1.0	-1.0	-1.0	31.593341394235978	15.033296378372908	1.0	0.24864864864864866	
1	8	large	iso	0.2862430598396052	0.7823275862068966	-1.0	0.14207223693885995	126.55071018335234	55.073139581107334	5.0	0.2672413793103448	
1	9	medium	iso	0.2719399538106236	0.7430997876857749	-1.0	0.1269338217031729	96.44611512681122	30.48068349337807	1.0	0.23779193205944799	
1	10	large	iso	0.3153928955866523	0.8293515358361775	-1.0	0.212138464139516	74.8158114760326	26.627280141906663	4.0	0.18600682593856654	
1	11	large	iso	0.36194641880809186	0.9229607250755287	-1.0	0.23179307982119998	68.31498788871532	24.186773244895647	2.0	0.12235649546827794	
1	12	large	F	0.1043245653143112	0.5769230769230769	-1.0	0.02071639594146009	63.6213579281346	23.81665382639197	2.0	0.3418803418803419	
1	13	small	api	0.14949928469241774	0.4880382775119617	-1.0	0.024683300015395437	49.60786086932827	20.34602616099054	5.0	0.3349282296650718	
1	14	small	api	0.17714723926380369	0.30735930735930733	0.025526869649838968	-1.0	32.56889967067207	12.280109889280517	1.0	0.24242424242424243	
1	15	no	B	0.11210398050365557	-1.0	-1.0	-1.0	21.633307652783937	10.816653826391969	1.0	0.2608695652173913	
1	16	small	api	0.23215523215523215	0.46865671641791046	-1.0	0.03436950113287464	118.1571966397596	48.3168102839951	3.0	0.2865671641791045	
2	17	small	api	0.1633306645316253	0.3872549019607843	0.00846098926228886	-1.0	35.503875375601815	13.161277261891334	3.0	0.27450980392156865	
2	18	large	api	0.27947154471544716	0.9109090909090909	-1.0	0.24048924286610696	49.18029232280869	20.615528128088304	3.0	0.06545454545454546	
2	19	complex	-	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
2	20	small	api	0.08881118881118881	0.4645669291338583	-1.0	0.010680994053674722	20.49464264579502	8.99322955501368	2.0	0.5354330708661418	
2	21	no	A	0.4268502581755594	-1.0	-1.0	-1.0	7.211102550927978	3.605551275463989	1.0	0.0625	
2	22	small	api	0.21566025215660253	0.6953846153846154	-1.0	0.13030753566090142	54.21224434444741	23.335618047525077	3.0	0.31384615384615383	
2	23	complex	-	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
2	24	large	iso	0.3488865323435843	0.9179331306990881	-1.0	0.24418554054694933	64.77713486844259	23.194827009486403	3.0	0.0911854103343465	
2	25	small	api	0.20572916666666666	0.689873417721519	-1.0	0.18578406946034184	64.95986427402289	24.36869478609467	3.0	0.189873417721519	
2	26	large	E	0.2034109816971714	0.6196319018404908	-1.0	0.006796230555278906	139.24125401414872	64.85085527418732	1.0	0.15950920245398773	
2	27	large	iso	0.35665914221218964	0.9189873417721519	-1.0	0.1753116472637987	80.6484298709062	28.30194339616981	2.0	0.15822784810126583	
3	28	medium	api	0.24869565217391304	0.7762237762237763	-1.0	0.24424559856892047	128.3789191464619	56.09535338918643	2.0	0.21678321678321677	
3	29	complex	-	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
3	30	no	A	0.5499557913351016	-1.0	-1.0	-1.0	84.79535991646294	32.89376840679705	2.0	0.0707395498392283	
3	31	small	api	0.19025050778605282	0.6476868327402135	-1.0	0.09291481845363478	52.02015058854855	17.529964086141668	1.0	0.4199288256227758	
3	32	complex	-	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
3	33	no	B	0.0823293172690763	-1.0	-1.0	-1.0	44.3614765308983	20.223748416156685	3.0	0.7073170731707317	
3	34	medium	iso	0.18711446196024675	0.6336996336996337	-1.0	0.15520329975977026	51.47408385348856	19.317821063276355	1.0	0.304029304029304	
3	35	small	api	0.25405786873676783	0.5888888888888889	-1.0	0.022439533816401687	84.12885575911542	32.636744085356476	3.0	0.3527777777777778	
3	36	complex	-	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
3	37	large	F	0.09852631578947368	0.7777777777777778	-1.0	0.03556207515096738	122.53141801223664	47.30031742619838	2.0	0.4017094017094017	
4	38	large	iso	0.37544036235530953	0.9021447721179625	-1.0	0.17063184581836113	88.5690554654625	32.0	4.0	0.18230563002680966	
4	39	no	B	0.09482129832239242	-1.0	-1.0	-1.0	20.591260281974	10.295630140987	1.0	0.2230769230769231	
4	40	complex	-	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
4	41	complex	-	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
4	42	complex	-	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
4	43	large	iso	0.3516949152542373	0.9602409638554217	-1.0	0.17856819940972515	84.7048494369902	29.068883707497267	5.0	0.13253012048192772	
4	44	no	B	0.03673094582185491	-1.0	-1.0	-1.0	30.138189928607495	14.317821063276353	2.0	1.05	
4	45	complex	-	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
