image_number	cell_id	Cgroup	C101	C102	C103	C104	C105	C106	C107	C108	C109	C110	C111	C112	C113	C114	C115	C116	C117	C118	C126	C127	C128	
1	0	large	2089.0	206.06601700000007	45.09988913511872	37.05401462729781	8.422757025640806	18.665359562812768	31.38470965295043	32.21281836827046	15.231546211727817	13.170764083707239	50.81770542112292	21.587033144922902	41.15346033963036	0.9742925718000597	1.2171390762579741	0.800477604248372	0.7311996273070409	0.5754147812971342	117.0	3.0	44.14748010928823	
1	1	large	2498.0	226.5512983600001	48.373546489791295	37.21558813185679	32.60728652305397	39.47245984834383	35.510561809129406	35.62230242822839	18.24828759089466	33.36534360449708	44.14816700407271	20.024984394500787	52.48539080580116	0.9968631836944253	1.29981948205148	0.7669243286930085	0.8076118445468947	0.6878378378378378	118.0	4.0	43.73785545725808	
1	2	large	2411.0	223.9655119200001	46.647615158762406	37.73592452822641	41.74805439963612	50.9468630539735	35.11409973215888	33.94935087138849	16.15549442140351	41.50265760448713	37.311925376223876	21.37755832643195	53.444101479134886	1.0343084280221688	1.2361593293910174	0.8367112583551114	0.7825898315542582	0.6731436502428869	111.0	3.0	43.104524124504614	
1	3	small	1602.0	169.33809495999998	43.174066289845804	37.36308338453881	16.118808747657365	25.92130546290261	18.439088914585774	20.397371208562042	13.152946437965905	13.897231638362385	36.23897915663721	21.02379604162864	31.791532611354786	0.9039933982691722	1.155527391717131	0.7823210464321617	0.4104555239016179	0.22570772762050498	118.0	3.0	42.42640687119285	
1	4	large	2739.0	239.86500684000018	50.635955604688654	39.45883931389772	24.34539562388011	38.44803046361358	36.71511950137164	38.61060721732602	16.1245154965971	32.23006222576126	49.79872784316571	22.80350850198276	51.83310988428939	0.9509075911371887	1.283260138542754	0.7410092175207915	0.8061484610288391	0.6896977174583591	83.0	4.0	47.51841748206689	
1	5	medium	1965.0	192.16652208000005	50.0	37.20215047547655	26.56505117707799	42.82525588538995	22.360679774997898	23.738424560227845	17.26267650163207	25.2	36.126943814335604	22.360679774997898	37.07165331118072	0.941961406000874	1.3440083264261757	0.7008597993627195	0.4703346479131095	0.28852459016393445	130.0	4.0	47.20169488482379	
1	6	large	2335.0	223.13708480000008	44.68780594300866	34.058772731852805	4.254866880151106	11.264741446028879	38.948684188300895	33.1954062202974	15.811388300841896	9.13000742350903	58.956910039276224	20.808652046684813	46.73842102596106	1.1733154861797004	1.3120791607742008	0.8942413851671708	0.876612817015415	0.8213728549141965	105.0	3.0	44.204072210600685	
1	7	large	2010.0	206.40916276000007	43.86342439892262	34.655446902326915	1.8476102659945965	1.8046125143117422	33.301651610693426	30.041027697969252	14.142135623730951	0.4103646773287979	52.718985420941934	19.79898987322333	13.031081065053932	1.108539026877053	1.2657007287352984	0.8758302825540102	0.8131005299429744	0.6904962153069807	143.0	3.0	41.86884283091664	
1	8	complex	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
1	9	large	2399.0	223.37972548000008	45.09988913511872	36.124783736376884	8.042894233505308	12.78670144918675	38.47076812334269	34.19693611488219	16.278820596099706	12.372535957421952	57.63356301849554	21.095023109728988	55.902834929232334	1.1249770445546015	1.2484473115254695	0.901100938877428	0.8818468125117946	0.8133030990173847	96.0	6.0	43.41658669218482	
1	10	large	2110.0	206.55129836000003	45.09988913511872	39.05124837953327	4.96974072811031	3.78056853430109	30.265491900843113	28.98998075474637	16.1245154965971	1.0643041683803829	51.16353722118524	21.0	16.14159568044966	1.0439983440102116	1.1548898180360232	0.90398090597561	0.6795450071899893	0.5136298421807748	100.0	4.0	44.10215414239989	
1	11	no	1001.0	115.98275595999988	38.0	32.01562118716424	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.1869205903534061	-1.0	-1.0	-1.0	88.0	4.0	-1.0	
