image_number	cell_id	Cgroup	Agroup	A101	A102	A103	A104	A120	A121	A122	A123	
1	0	no	B	0.06851311953352769	-1.0	-1.0	-1.0	43.80395692017864	20.615528128088304	6.0	0.7127659574468085	
1	1	no	B	0.06755753526354863	-1.0	-1.0	-1.0	80.21526130428134	36.6742416417845	2.0	0.42857142857142855	
1	2	medium	iso	0.27460393662986077	0.8916083916083916	-1.0	0.1640309383137131	164.1493715902776	68.45604982164478	5.0	0.24825174825174826	
1	3	medium	iso	0.2405919661733615	0.81195079086116	-1.0	0.2036308480659069	85.3944416804349	33.17266538117731	2.0	0.29701230228471004	
1	4	complex	-	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
1	5	no	B	0.09754637941352484	-1.0	-1.0	-1.0	47.41032712731103	22.02271554554524	3.0	0.43558282208588955	
1	6	large	iso	0.28842905405405406	0.9224011713030746	-1.0	0.26572717115204614	72.61325015949453	25.317977802344327	3.0	0.18301610541727673	
1	7	no	B	0.10638297872340426	-1.0	-1.0	-1.0	24.57189791194918	12.083045973594572	1.0	0.25384615384615383	
1	8	large	iso	0.2778268551236749	0.9777424483306836	-1.0	0.2484271605435803	78.90009410547756	27.459060435491963	4.0	0.19554848966613672	
1	9	large	iso	0.31500219973603166	0.8770949720670391	-1.0	0.2158865984240706	165.213687213871	69.52672901724836	2.0	0.17318435754189945	
1	10	large	E	0.10749808722264728	0.3167259786476868	0.026272345876701058	-1.0	170.92574877759074	67.77226408215202	3.0	0.35231316725978645	
1	11	no	B	0.11557788944723618	-1.0	-1.0	-1.0	18.06737753561682	8.94427190999916	1.0	0.18695652173913044	
1	12	medium	iso	0.18712871287128713	0.8174603174603174	-1.0	0.1533203185979896	70.04664399964071	23.941722171120134	4.0	0.3835978835978836	
2	13	small	api	0.11438127090301003	0.5146198830409356	-1.0	0.0231601444693171	28.0382593939914	9.571155468592364	2.0	0.30994152046783624	
2	14	no	B	0.10321797207043108	-1.0	-1.0	-1.0	49.40428840674093	23.53720459187964	2.0	0.31176470588235294	
2	15	medium	iso	0.2429949471750115	0.8431001890359168	-1.0	0.16919942726522066	51.96055755479981	20.248456731316587	2.0	0.16068052930056712	
2	16	medium	iso	0.17258883248730963	0.8496732026143791	-1.0	0.10221465530493304	46.2985605957236	17.08800749063506	1.0	0.30392156862745096	
2	17	complex	-	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
2	18	no	B	0.12790697674418605	-1.0	-1.0	-1.0	23.656511297628956	9.055385138137417	2.0	0.29797979797979796	
2	19	no	B	0.10601976639712489	-1.0	-1.0	-1.0	0.0	0.0	0.0	0.13559322033898305	
2	20	small	api	0.1580369203061684	0.7150997150997151	-1.0	0.12083409037438873	35.23927754724485	13.152946437965905	3.0	0.20797720797720798	
2	21	large	iso	0.2750631844987363	0.9479326186830015	-1.0	0.24223485155564542	57.94063676138751	26.1725046566048	1.0	0.07963246554364471	
2	22	large	iso	0.3297598627787307	0.9284785435630689	-1.0	0.18977016817565517	78.17425281621853	27.586228448267445	2.0	0.12873862158647595	
2	23	no	B	0.1492204899777283	-1.0	-1.0	-1.0	18.973665961010276	9.486832980505138	1.0	0.13432835820895522	
2	24	no	B	0.08813838550247118	-1.0	-1.0	-1.0	24.08318915758459	12.041594578792296	1.0	0.24299065420560748	
2	25	small	api	0.10928242264647794	0.42771084337349397	0.021600326178529645	-1.0	29.302222638930495	13.06225774829855	1.0	0.30120481927710846	
2	26	no	B	0.04723127035830619	-1.0	-1.0	-1.0	17.08800749063506	8.54400374531753	1.0	0.5	
2	27	medium	iso	0.14892032762472077	0.9275	-1.0	0.17297761143859922	54.30194751660567	19.235384061671343	4.0	0.235	
3	28	large	E	0.22671422909235037	0.23426573426573427	0.0953377835548971	-1.0	0.0	0.0	0.0	0.0	
3	29	large	F	0.3672476692338873	0.9238410596026491	-1.0	0.2327883530921303	0.0	0.0	0.0	0.011037527593818985	
3	30	medium	iso	0.19580752739399715	0.8686131386861314	-1.0	0.1532324043557956	35.77708763999664	17.88854381999832	0.0	0.0535279805352798	
3	31	medium	iso	0.2582019599488709	0.9158415841584159	-1.0	0.2576939248148599	45.02140864911436	19.72308292331602	1.0	0.07920792079207921	
3	32	complex	-	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
3	33	medium	iso	0.18131615278416935	0.8781725888324873	-1.0	0.16497905855435444	50.56043731924846	17.88854381999832	2.0	0.2131979695431472	
