image_number	cell_id	Cgroup	Agroup	A101	A102	A103	A104	A120	A121	A122	A123	
1	0	large	E	0.11097992916174734	0.4929078014184397	-1.0	0.00891322381763212	108.96243245098162	45.823918534818816	3.0	0.24822695035460993	
1	1	large	E	0.18529170090386196	0.6407982261640798	-1.0	0.2690853595419762	129.8220464961051	53.95937733008208	2.0	0.18181818181818182	
1	2	small	N	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
1	3	large	api	0.3600713012477718	0.900990099009901	-1.0	0.2524877098373101	89.46284864525032	35.463092423455635	3.0	0.15965346534653466	
1	4	large	E	0.273967684021544	0.690694626474443	-1.0	0.14077733290375338	0.0	0.0	0.0	0.0	
1	5	no	B	0.15904139433551198	-1.0	-1.0	-1.0	103.0592559904303	39.824615503479755	3.0	0.4200913242009132	
1	6	complex	-	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
1	7	medium	api	0.24317617866004962	0.8435374149659864	-1.0	0.20875618052485506	53.75678790952868	22.135943621178654	3.0	0.13945578231292516	
1	8	medium	iso	0.16897347174163782	0.9112627986348123	-1.0	0.15718100892836648	73.62079095157964	28.56434072558691	4.0	0.45051194539249145	
1	9	no	B	0.11991117690599556	-1.0	-1.0	-1.0	94.25923324993516	37.21558813185679	3.0	0.6358024691358025	
1	10	no	B	0.10351966873706005	-1.0	-1.0	-1.0	35.70259641034048	16.55294535724685	1.0	0.32666666666666666	
1	11	large	iso	0.2585895117540687	0.9038461538461539	-1.0	0.2513691290840792	160.68753559241483	71.0684008592261	4.0	0.23076923076923078	
1	12	no	B	0.09535918626827718	-1.0	-1.0	-1.0	32.371987965804855	16.0312195418814	1.0	0.3333333333333333	
1	13	medium	api	0.23733108108108109	0.7633451957295374	-1.0	0.21597046372816503	76.90838862132578	28.606727548607367	3.0	0.21352313167259787	
1	14	no	B	0.10308502633559068	-1.0	-1.0	-1.0	8.94427190999916	4.47213595499958	1.0	0.24087591240875914	
1	15	small	api	0.12123287671232877	0.423728813559322	0.011925033799480978	-1.0	32.21476907139334	10.442387549448897	3.0	0.327683615819209	
2	16	small	api	0.16072472238457042	0.7854545454545454	-1.0	0.10011720850954516	35.6950371815166	12.806248474865697	2.0	0.39636363636363636	
2	17	no	B	0.0761904761904762	-1.0	-1.0	-1.0	0.0	0.0	0.0	0.13636363636363635	
2	18	small	api	0.16729088639200998	0.7276119402985075	-1.0	0.09264666593380788	44.143646985719585	17.64911064067352	5.0	0.31343283582089554	
2	19	complex	-	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
2	20	no	B	0.09190172884440401	-1.0	-1.0	-1.0	24.6853712406372	12.083045973594572	1.0	0.40594059405940597	
2	21	no	B	0.12008577555396711	-1.0	-1.0	-1.0	20.604774106418688	10.04987562112089	1.0	0.23214285714285715	
2	22	large	iso	0.2113970588235294	0.9760869565217392	-1.0	0.2910197851183273	62.80324674568948	22.67156809750927	2.0	0.1934782608695652	
2	23	no	B	0.1570957095709571	-1.0	-1.0	-1.0	0.0	0.0	0.0	0.04201680672268908	
2	24	complex	-	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
2	25	complex	-	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
2	26	complex	-	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
2	27	no	B	0.19786535303776684	-1.0	-1.0	-1.0	19.697715603592208	9.848857801796104	1.0	0.06639004149377593	
2	28	no	B	0.08078231292517007	-1.0	-1.0	-1.0	0.0	0.0	0.0	0.10526315789473684	
3	29	complex	-	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
3	30	large	E	0.088553750966744	0.5502183406113537	0.0030232417299098486	-1.0	0.0	0.0	0.0	0.0	
3	31	medium	iso	0.25483391175012393	0.9027237354085603	-1.0	0.22675721866702617	72.13966002840442	26.633307652783937	5.0	0.20038910505836577	
3	32	small	api	0.11475409836065574	0.2987012987012987	0.021529316248127952	-1.0	15.886349517372675	7.23606797749979	2.0	0.35064935064935066	
3	33	complex	-	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
3	34	no	B	0.08630705394190871	-1.0	-1.0	-1.0	25.990770841385586	12.649110640673518	2.0	0.46153846153846156	
3	35	no	B	0.08565928777670838	-1.0	-1.0	-1.0	16.73149262547389	8.246211251235321	1.0	0.3707865168539326	
3	36	no	B	0.21287490855888808	-1.0	-1.0	-1.0	85.3680193441501	38.91015291668744	3.0	0.1718213058419244	
