image_number	cell_id	Cgroup	Agroup	A101	A102	A103	A104	A120	A121	A122	A123	
1	0	large	E	0.07757524374735057	0.4808743169398907	0.0018724067318958773	-1.0	151.28227612577723	67.99297943486157	2.0	0.6065573770491803	
1	1	no	A	0.5600393700787402	-1.0	-1.0	-1.0	77.8153266522216	30.805843601498726	2.0	0.11423550087873462	
1	2	no	B	0.15285714285714286	-1.0	-1.0	-1.0	45.942775951255015	21.400934559032695	2.0	0.22429906542056074	
1	3	no	B	0.08999081726354453	-1.0	-1.0	-1.0	46.22465939034407	20.615528128088304	2.0	0.5510204081632653	
1	4	no	B	0.18269230769230768	-1.0	-1.0	-1.0	55.07809867636947	22.47220505424423	2.0	0.3105263157894737	
1	5	no	B	0.16896024464831805	-1.0	-1.0	-1.0	0.0	0.0	0.0	0.06787330316742081	
1	6	complex	-	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
1	7	small	api	0.16694963214487832	0.6033898305084746	-1.0	0.10320780375512283	95.7222264160277	38.1182772183742	3.0	0.49491525423728816	
1	8	small	api	0.10631001371742113	0.41935483870967744	-1.0	0.0053000990727023346	32.406004276569824	12.53915582734467	2.0	0.5419354838709678	
1	9	complex	-	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
1	10	medium	iso	0.14586994727592267	1.0	-1.0	0.21266180140802943	42.381965487460775	17.46424919657298	1.0	0.42168674698795183	
1	11	no	A	0.5162393162393163	-1.0	-1.0	-1.0	73.37329699139659	30.4138126514911	1.0	0.09105960264900662	
1	12	medium	api	0.2614795918367347	0.8455284552845529	-1.0	0.2652218161157559	144.20776326164648	62.75149184395981	3.0	0.16260162601626016	
1	13	no	A	0.6969990319457889	-1.0	-1.0	-1.0	74.2665479052478	30.870698080866262	3.0	0.10694444444444444	
1	14	medium	F	0.24262899262899262	0.7670886075949367	-1.0	0.07924311973339199	67.00907825051627	25.780478133890426	2.0	0.2683544303797468	
1	15	medium	iso	0.26150733434496715	0.7872340425531915	-1.0	0.19267442143142594	71.47980199947975	30.013852987081172	4.0	0.19922630560928434	
2	16	no	B	0.09039865244244806	-1.0	-1.0	-1.0	39.60323080560005	19.235384061671343	2.0	0.2795031055900621	
2	17	no	A	0.48872180451127817	-1.0	-1.0	-1.0	85.88719666455482	37.656340767525464	2.0	0.08547008547008547	
2	18	small	api	0.10224632068164213	0.2803030303030303	0.02414921030257482	-1.0	54.746180920276274	19.26267650163207	3.0	0.553030303030303	
2	19	no	B	0.08225108225108226	-1.0	-1.0	-1.0	14.422205101855956	7.211102550927978	1.0	0.42105263157894735	
2	20	small	api	0.18255451713395637	0.46075085324232085	-1.0	0.01195233575893775	18.485281374238568	9.242640687119284	1.0	0.13993174061433447	
2	21	large	iso	0.3052577845839714	0.8729096989966555	-1.0	0.20254357471349468	71.00940375899744	27.202941017470888	2.0	0.20903010033444816	
2	22	medium	iso	0.22004608294930875	0.8586387434554974	-1.0	0.20715269809992404	63.77769572610967	26.054700311001987	1.0	0.24083769633507854	
2	23	no	B	0.11365807067812798	-1.0	-1.0	-1.0	10.770329614269007	5.385164807134504	1.0	0.2605042016806723	
2	24	medium	iso	0.27921092564491656	0.8623188405797102	-1.0	0.22496216734427738	75.3520003256718	30.632011235952593	2.0	0.213768115942029	
2	25	medium	iso	0.28317601332593006	0.884313725490196	-1.0	0.23363597820828236	92.55738060985573	39.858441059908074	3.0	0.19411764705882353	
2	26	small	api	0.10205527994330262	0.3958333333333333	0.029581938056457625	-1.0	25.634413615167958	10.0	1.0	0.4583333333333333	
2	27	no	B	0.09790794979079498	-1.0	-1.0	-1.0	53.280185336509206	25.079872407968907	1.0	0.49572649572649574	
2	28	no	A	0.27677100494233936	-1.0	-1.0	-1.0	83.68217859511847	34.132096331752024	3.0	0.3244047619047619	
2	29	no	B	0.056691449814126396	-1.0	-1.0	-1.0	72.0075431794182	33.60059523282288	3.0	0.6229508196721312	
