image_number	cell_id	Cgroup	Agroup	A101	A102	A103	A104	A120	A121	A122	A123	
1	0	small	E	0.09533333333333334	0.0	0.598984197659889	-1.0	27.002540484999464	11.704699910719626	1.0	0.2727272727272727	
1	1	medium	iso	0.2009544008483563	0.712401055408971	-1.0	0.1032166974141819	63.41612538906668	23.11214889622462	3.0	0.25065963060686014	
1	2	medium	iso	0.20040214477211796	0.8260869565217391	-1.0	0.18154643231233028	53.39343159504233	19.92533227440859	2.0	0.2909698996655518	
1	3	complex	-	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
1	4	no	B	0.19023569023569023	-1.0	-1.0	-1.0	37.37549239344873	18.384776310850235	3.0	0.18584070796460178	
1	5	small	E	0.07529239766081872	0.009708737864077669	0.04761802979695468	-1.0	29.92725852482189	12.529964086141668	1.0	0.5436893203883495	
1	6	no	B	0.0782608695652174	-1.0	-1.0	-1.0	74.60331376599659	32.31098884280702	2.0	0.6565656565656566	
1	7	small	api	0.13194959229058562	0.6685393258426966	-1.0	0.11312339512222838	47.86632024638485	15.763589070636787	3.0	0.5056179775280899	
1	8	medium	iso	0.22644301924025653	0.8148148148148148	-1.0	0.1895705265034362	69.28482921770679	26.331219261614805	1.0	0.31808278867102396	
1	9	complex	-	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
1	10	small	api	0.12593703148425786	0.4880952380952381	-1.0	0.03223982672799816	29.25140769936442	10.47213595499958	1.0	0.3630952380952381	
1	11	large	iso	0.330323951141795	0.9003215434083601	-1.0	0.18621750259982114	92.22412150327841	32.658633371878665	4.0	0.2620578778135048	
1	12	small	api	0.11583011583011583	0.32666666666666666	0.008898285413035898	-1.0	33.06682213697826	13.042054445773278	3.0	0.5733333333333334	
1	13	complex	-	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
1	14	no	A	0.30677290836653387	-1.0	-1.0	-1.0	94.7887365413083	43.41658669218482	1.0	0.0686456400742115	
1	15	medium	iso	0.234593837535014	0.5880597014925373	-1.0	0.10503394667850154	97.61264780387319	43.64054834267622	3.0	0.36716417910447763	
1	16	no	B	0.0866721177432543	-1.0	-1.0	-1.0	84.47146972301405	31.89043743820395	2.0	0.3867924528301887	
1	17	no	A	0.316147859922179	-1.0	-1.0	-1.0	72.40127599889769	32.14031735997639	2.0	0.19384615384615383	
2	18	small	api	0.2178477690288714	0.3192771084337349	0.030923873991997853	-1.0	62.95386040131123	22.04713450188414	6.0	0.3373493975903614	
2	19	small	api	0.13579630554168748	0.39705882352941174	0.013666617029667259	-1.0	58.62950720598326	21.601470508735446	4.0	0.49264705882352944	
2	20	no	B	0.18902439024390244	-1.0	-1.0	-1.0	35.758408258182214	17.0	2.0	0.1152073732718894	
2	21	large	E	0.13692748091603055	0.6341463414634146	-1.0	0.042228387945890115	146.05762286633677	65.39010133821338	5.0	0.2857142857142857	
2	22	small	api	0.14355400696864112	0.6553398058252428	-1.0	0.051251431431308274	51.33929404919705	18.43242693225588	3.0	0.49029126213592233	
2	23	no	B	0.10124610591900311	-1.0	-1.0	-1.0	86.81595161871483	35.35533905932738	3.0	0.4846153846153846	
2	24	no	B	0.1849677040516735	-1.0	-1.0	-1.0	90.09497509031524	41.23105625617661	2.0	0.12380952380952381	
2	25	medium	iso	0.24078726968174205	0.8208695652173913	-1.0	0.13297725542570762	86.56589629457493	30.248854477487363	4.0	0.3652173913043478	
2	26	no	B	0.19764279238440616	-1.0	-1.0	-1.0	81.3440280669382	33.52610922848042	1.0	0.2981651376146789	
2	27	complex	-	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
2	28	small	api	0.06972928630024611	0.24705882352941178	0.05773185004046405	-1.0	51.045360886900944	25.45584412271571	3.0	0.5411764705882353	
2	29	large	iso	0.11533934876422126	0.6360544217687075	-1.0	0.24144290457441492	131.66846848819927	55.23054108120728	3.0	0.30612244897959184	
2	30	large	iso	0.28294573643410853	0.913894324853229	-1.0	0.19914252320808376	64.56340646490565	22.47220505424423	1.0	0.12133072407045009	
2	31	no	B	0.12690355329949238	-1.0	-1.0	-1.0	77.08848849567453	36.05551275463989	3.0	0.30857142857142855	
2	32	small	api	0.14194669756662803	0.6816326530612244	-1.0	0.05742753316807633	49.52796439332586	17.099019513592786	5.0	0.44081632653061226	
3	33	large	iso	0.21617069062324537	0.8597402597402597	-1.0	0.232767979759691	64.8104222202655	27.202941017470888	2.0	0.19480519480519481	
3	34	medium	iso	0.1756198347107438	0.8676470588235294	-1.0	0.12592727526862	67.57073455185355	21.55294535724685	3.0	0.46176470588235297	
3	35	medium	iso	0.1885202738283307	0.7039106145251397	-1.0	0.1571836477280834	134.5406895598382	55.140508120396326	1.0	0.37988826815642457	
3	36	large	iso	0.2803234501347709	0.8589743589743589	-1.0	0.144356670169437	82.65962569063677	30.079872407968907	5.0	0.15384615384615385	
3	37	small	api	0.166156202143951	0.576036866359447	-1.0	0.03350931178960891	50.18762373301287	18.050439503549526	5.0	0.43317972350230416	
3	38	small	api	0.125	0.41875	0.02442282200765843	-1.0	53.30379151421322	19.926025829072202	4.0	0.4125	
3	39	large	api	0.2902684563758389	0.8477842003853564	-1.0	0.21305462585542675	145.32180928248022	64.15095348023952	2.0	0.18689788053949905	
3	40	small	api	0.1857379767827529	0.7410714285714286	-1.0	0.11039686394855316	71.20354274490174	23.435604310684027	4.0	0.3541666666666667	
3	41	no	B	0.12969525159461376	-1.0	-1.0	-1.0	50.197032985218975	20.615528128088304	4.0	0.3770491803278688	
3	42	no	A	0.2704598597038192	-1.0	-1.0	-1.0	69.39279445356979	31.064449134018133	1.0	0.17002881844380405	
3	43	medium	iso	0.22392638036809817	0.8356164383561644	-1.0	0.14174574176322713	58.54871152638977	23.340098219112786	2.0	0.27945205479452057	
3	44	complex	-	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
3	45	medium	F	0.17244567730004623	0.8498659517426274	-1.0	0.15494098817511556	77.61491299985984	30.490647267525905	2.0	0.19571045576407506	
3	46	large	iso	0.1667599328483492	0.9328859060402684	-1.0	0.30267195822592335	31.786644432436816	13.0	1.0	0.13087248322147652	
3	47	small	api	0.14321398834304747	0.5116279069767442	-1.0	0.01237776298757396	95.669030499075	42.810249675906654	3.0	0.5465116279069767	
3	48	no	B	0.16216216216216217	-1.0	-1.0	-1.0	28.844410203711913	14.422205101855956	1.0	0.08536585365853659	
4	49	no	B	0.08417200365965233	-1.0	-1.0	-1.0	49.87584399151014	22.20360331117452	4.0	0.44565217391304346	
4	50	no	B	0.11007338225483655	-1.0	-1.0	-1.0	54.80720948780261	26.076809620810597	2.0	0.18787878787878787	
4	51	small	api	0.1254071661237785	0.24025974025974026	0.06202382497400485	-1.0	76.92065451310945	35.60555127546399	2.0	0.45454545454545453	
4	52	no	B	0.12442040185471406	-1.0	-1.0	-1.0	79.13592413273864	34.0147027033899	3.0	0.2857142857142857	
4	53	medium	iso	0.2384981491274458	0.6363636363636364	-1.0	0.1279476090970017	103.6351703780413	41.406505177292914	3.0	0.24390243902439024	
4	54	no	B	0.08441558441558442	-1.0	-1.0	-1.0	20.52259434752233	10.198039027185569	1.0	0.6263736263736264	
4	55	no	B	0.10111576011157601	-1.0	-1.0	-1.0	10.198039027185569	5.0990195135927845	1.0	0.19310344827586207	
4	56	small	api	0.1583531274742676	0.475	-1.0	0.07154118070018868	26.65958026342517	12.407317850634978	1.0	0.245	
4	57	small	api	0.1110277569392348	0.3783783783783784	0.026948567978055768	-1.0	54.87699329255345	24.313207915827967	3.0	0.5135135135135135	
4	58	medium	iso	0.21131105398457584	0.7493917274939172	-1.0	0.16791246672373508	60.0726820420021	21.128010435623658	1.0	0.22384428223844283	
4	59	no	B	0.07321274763135228	-1.0	-1.0	-1.0	47.56384916846918	22.47220505424423	2.0	0.4	
4	60	no	B	0.11061665607120152	-1.0	-1.0	-1.0	51.33298524499227	24.186773244895647	3.0	0.4367816091954023	
4	61	small	api	0.13511611541168192	0.671875	-1.0	0.09361455866044818	47.00849127957167	18.929481604848668	5.0	0.5104166666666666	
4	62	no	B	0.22329317269076304	-1.0	-1.0	-1.0	21.8104857002336	10.63014581273465	1.0	0.11151079136690648	
5	63	no	B	0.0990990990990991	-1.0	-1.0	-1.0	12.806248474865697	6.4031242374328485	1.0	0.1487603305785124	
5	64	small	api	0.18253968253968253	0.6521739130434783	-1.0	0.08141632536444077	71.24284523505682	24.78181039623439	5.0	0.4927536231884058	
5	65	complex	-	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
5	66	no	B	0.0875796178343949	-1.0	-1.0	-1.0	14.705481427033432	5.0990195135927845	4.0	0.4636363636363636	
5	67	complex	-	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
5	68	no	A	0.4992412746585736	-1.0	-1.0	-1.0	0.0	0.0	0.0	0.013677811550151976	
5	69	complex	-	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
