image_number	cell_id	Cgroup	Dgroup	D101	D102	D103	D104	D105	D106	D107	D108	D109	D110	D111	D112	D113	D114	D115	D116	D117	D118	D119	D120	D121	D122	D123	D124	D125	D126	D127	D128	D129	D130	D131	D132	D133	D134	D135	D136	D137	D138	D139	D140	D141	D142	D143	D144	D145	D146	D147	D148	D149	D150	D151	D152	D153	D154	D155	D156	D157	D158	D159	D160	D161	D162	D163	D164	D165	D166	D167	D168	D169	D170	D171	D172	D173	D174	D175	D176	D177	D178	D179	D180	D181	D182	D183	D184	D185	D186	D187	D188	D189	D190	D191	D192	D193	D194	D195	D196	D197	D198	
1	0	medium	A1	1.0	-1.0	31.32091952673165	31.32091952673165	-1.0	0.630849904837971	0.630849904837971	14.317821063276353	-1.0	14.317821063276353	-1.0	0.30743064378436175	-1.0	0.30743064378436175	-1.0	-1.0	7.810249675906654	7.810249675906654	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	32.28002478313795	32.28002478313795	-1.0	31.953090617340916	31.953090617340916	14.035668847618199	-1.0	14.035668847618199	-1.0	-1.0	9.219544457292887	9.219544457292887	-1.0	-1.0	-1.0	-1.0	32.89376840679705	32.89376840679705	7.280109889280518	-1.0	26.92582403567252	-1.0	0.3546451689735653	0.4186379485411743	-1.0	-1.0	-1.0	0.2703764935712091	-1.0	30.343248884239586	39.936383146969916	-1.0	-1.0	-1.0	-1.0	35.83765295427827	-1.0	-1.0	-1.0	48.36646066342979	-1.0	-1.0	-1.0	-1.0	9.70665240933971	17.71579270637693	15.068488159492205	-1.0	8.94427190999916	-1.0	8.94427190999916	15.652475842498529	-1.0	15.652475842498529	7.615773105863909	-1.0	7.615773105863909	2.055270768301462	-1.0	2.055270768301462	-1.0	-1.0	-1.0	2.0	-1.0	2.0	94.75294117647059	-1.0	94.75294117647059	1.50918798112739	-1.0	1.50918798112739	-1.0	-1.0	
1	1	small	D	2.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
1	2	large	C	2.0	-1.0	29.546573405388315	-1.0	-1.0	0.6102788485909885	-1.0	24.041630560342615	19.235384061671343	-1.0	-1.0	0.5503953220024497	0.5292360912414429	-1.0	-1.0	43.27701462201396	8.54400374531753	-1.0	1.4142135623730951	-1.0	17.11724276862369	-1.0	0.4709582416785975	-1.0	26.870057685088806	-1.0	-1.0	28.635642126552707	-1.0	23.769728648009426	18.681541692269406	-1.0	-1.0	42.45127034027883	7.615773105863909	-1.0	3.0	-1.0	18.0	-1.0	26.1725046566048	-1.0	16.76305461424021	12.165525060596439	18.384776310850235	11.045361017187261	0.40321646659202504	0.3694192580731196	0.08333333333333334	0.2	0.7257343807889183	0.9117899685484384	1.101414887360054	58.846208411826524	61.488753705891256	35.537677791974374	80.53767779197439	65.10233456150803	66.72819743890761	-1.0	-1.0	16.254902979862834	17.880765857262418	-1.0	-1.0	5.485335050792656	7.111197928192212	-1.0	19.789918290258782	17.48327921474339	-1.0	-1.0	10.04987562112089	8.06225774829855	-1.0	18.384776310850235	14.422205101855956	-1.0	6.324555320336759	7.211102550927978	-1.0	2.9068883707497264	2.0	-1.0	75.09709331302687	73.7676260868123	-1.0	1.0	2.23606797749979	-1.0	32.011049723756905	45.0	37.72136222910217	1.280807732136693	1.7777777777777777	2.1208141825344713	0.7845303867403315	1.102865032792544	
1	3	complex	-	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
1	4	no	D	2.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
1	5	no	A	1.0	26.476404589747453	-1.0	26.476404589747453	0.5222668340172453	-1.0	0.5222668340172453	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	2.8284271247461903	2.8284271247461903	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	27.202941017470888	-1.0	26.476404589747453	-1.0	-1.0	-1.0	-1.0	-1.0	2.23606797749979	2.23606797749979	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.14285714285714288	0.09090909090909091	-1.0	-1.0	-1.0	-1.0	-1.0	61.26020470831196	10.30484646876603	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	16.64331697709324	-1.0	16.64331697709324	26.92582403567252	-1.0	26.92582403567252	9.848857801796104	-1.0	9.848857801796104	2.733903217768272	-1.0	2.733903217768272	-1.0	-1.0	-1.0	3.0	-1.0	3.0	43.62376237623762	-1.0	43.62376237623762	1.2837040399455288	-1.0	1.2837040399455288	-1.0	-1.0	
1	6	small	A1	1.0	-1.0	32.55764119219941	32.55764119219941	-1.0	0.6133133784721453	0.6133133784721453	19.72308292331602	-1.0	19.72308292331602	-1.0	0.4005151322160258	-1.0	0.4005151322160258	-1.0	-1.0	6.4031242374328485	6.4031242374328485	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	31.016124838541646	31.016124838541646	-1.0	34.52535300326414	34.52535300326414	18.027756377319946	-1.0	18.027756377319946	-1.0	-1.0	8.06225774829855	8.06225774829855	-1.0	-1.0	-1.0	-1.0	33.015148038438355	33.015148038438355	12.529964086141668	-1.0	25.019992006393608	-1.0	0.2732786830612019	0.32171910840572676	-1.0	-1.0	-1.0	0.5007980851048938	-1.0	34.423413455031266	25.508486497883382	-1.0	-1.0	-1.0	-1.0	53.070232177918086	-1.0	-1.0	-1.0	71.56505117707799	-1.0	-1.0	-1.0	-1.0	15.210426216402109	18.43494882292201	2.450852637771021	-1.0	7.615773105863909	-1.0	7.615773105863909	14.422205101855956	-1.0	14.422205101855956	7.211102550927978	-1.0	7.211102550927978	2.0	-1.0	2.0	-1.0	-1.0	-1.0	2.0	-1.0	2.0	174.05769230769232	-1.0	174.05769230769232	1.4363053806209258	-1.0	1.4363053806209258	-1.0	-1.0	
1	7	no	A	1.0	30.0	-1.0	30.0	0.5943216388127455	-1.0	0.5943216388127455	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	5.0	5.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	29.732137494637012	-1.0	29.732137494637012	-1.0	-1.0	-1.0	-1.0	-1.0	6.082762530298219	6.082762530298219	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.2118567993035179	0.27202941017470883	-1.0	-1.0	-1.0	-1.0	-1.0	19.440034828176195	46.8476102659946	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	14.866068747318506	-1.0	14.866068747318506	25.059928172283335	-1.0	25.059928172283335	9.433981132056603	-1.0	9.433981132056603	2.6563470735731993	-1.0	2.6563470735731993	-1.0	-1.0	-1.0	2.8284271247461903	-1.0	2.8284271247461903	48.7373417721519	-1.0	48.7373417721519	1.6209337056035322	-1.0	1.6209337056035322	-1.0	-1.0	
1	8	no	A	1.0	27.202941017470888	-1.0	27.202941017470888	0.6075173303973864	-1.0	0.6075173303973864	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	7.615773105863909	7.615773105863909	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	38.07886552931954	-1.0	38.07886552931954	-1.0	-1.0	-1.0	-1.0	-1.0	16.492422502470642	16.492422502470642	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.4053467022297068	0.7639967193152492	-1.0	-1.0	-1.0	-1.0	-1.0	52.009384256621246	14.7745502750466	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	13.892443989449804	-1.0	13.892443989449804	26.627053911388696	-1.0	26.627053911388696	8.602325267042627	-1.0	8.602325267042627	3.0953321439033132	-1.0	3.0953321439033132	-1.0	-1.0	-1.0	11.40175425099138	-1.0	11.40175425099138	92.31316725978648	-1.0	92.31316725978648	0.9749421742482651	-1.0	0.9749421742482651	-1.0	-1.0	
1	9	no	A	1.0	25.079872407968907	-1.0	25.079872407968907	0.550707443680027	-1.0	0.550707443680027	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	6.0	6.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	24.186773244895647	-1.0	23.259406699226016	-1.0	-1.0	-1.0	-1.0	-1.0	6.324555320336759	6.324555320336759	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.35294117647058826	0.3508232077228117	-1.0	-1.0	-1.0	-1.0	-1.0	82.23483398157467	79.33021719550332	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	7.0710678118654755	-1.0	7.0710678118654755	12.36931687685298	-1.0	12.36931687685298	5.0990195135927845	-1.0	5.0990195135927845	2.42582262018792	-1.0	2.42582262018792	-1.0	-1.0	-1.0	2.0	-1.0	2.0	69.16981132075472	-1.0	69.16981132075472	1.3445171849427169	-1.0	1.3445171849427169	-1.0	-1.0	
