image_number	cell_id	Cgroup	Dgroup	D101	D102	D103	D104	D105	D106	D107	D108	D109	D110	D111	D112	D113	D114	D115	D116	D117	D118	D119	D120	D121	D122	D123	D124	D125	D126	D127	D128	D129	D130	D131	D132	D133	D134	D135	D136	D137	D138	D139	D140	D141	D142	D143	D144	D145	D146	D147	D148	D149	D150	D151	D152	D153	D154	D155	D156	D157	D158	D159	D160	D161	D162	D163	D164	D165	D166	D167	D168	D169	D170	D171	D172	D173	D174	D175	D176	D177	D178	D179	D180	D181	D182	D183	D184	D185	D186	D187	D188	D189	D190	D191	D192	D193	D194	D195	D196	D197	D198	
1	0	no	A	1.0	26.832815729997478	-1.0	26.832815729997478	0.6739871475620767	-1.0	0.6739871475620767	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	7.211102550927978	7.211102550927978	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	28.178005607210743	-1.0	28.178005607210743	-1.0	-1.0	-1.0	-1.0	-1.0	8.602325267042627	8.602325267042627	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.3821876708246056	0.46246387142126266	-1.0	-1.0	-1.0	-1.0	-1.0	7.125016348901795	8.972626614896399	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	7.615773105863909	-1.0	7.615773105863909	13.038404810405298	-1.0	13.038404810405298	5.0	-1.0	5.0	2.6076809620810595	-1.0	2.6076809620810595	-1.0	-1.0	-1.0	1.4142135623730951	-1.0	1.4142135623730951	165.18260869565216	-1.0	165.18260869565216	1.126026531901453	-1.0	1.126026531901453	-1.0	-1.0	
1	1	no	A	1.0	23.021728866442675	-1.0	23.021728866442675	0.51478150704935	-1.0	0.51478150704935	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	5.0990195135927845	5.0990195135927845	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	23.08679276123039	-1.0	23.08679276123039	-1.0	-1.0	-1.0	-1.0	-1.0	3.0	3.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.3561309707013459	0.21428571428571427	-1.0	-1.0	-1.0	-1.0	-1.0	88.99491399474581	79.69515353123397	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	7.810249675906654	-1.0	7.810249675906654	13.45362404707371	-1.0	13.45362404707371	5.0	-1.0	5.0	2.690724809414742	-1.0	2.690724809414742	-1.0	-1.0	-1.0	2.23606797749979	-1.0	2.23606797749979	74.7280701754386	-1.0	74.7280701754386	1.338185233008569	-1.0	1.338185233008569	-1.0	-1.0	
1	2	medium	A1	1.0	-1.0	27.784887978899608	27.784887978899608	-1.0	0.6285594649860436	0.6285594649860436	15.0	-1.0	15.0	-1.0	0.36042699849915955	-1.0	0.36042699849915955	-1.0	-1.0	6.0	6.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	27.730849247724095	27.730849247724095	-1.0	28.30194339616981	28.30194339616981	14.212670403551895	-1.0	14.212670403551895	-1.0	-1.0	6.082762530298219	6.082762530298219	-1.0	-1.0	-1.0	-1.0	28.178005607210743	28.178005607210743	8.602325267042627	-1.0	22.360679774997898	-1.0	0.3157894736842105	0.31622776601683794	-1.0	-1.0	-1.0	0.38470768123342686	-1.0	37.874983651098205	28.41266144307258	-1.0	-1.0	-1.0	-1.0	69.45510832894473	-1.0	-1.0	-1.0	68.44292071496228	-1.0	-1.0	-1.0	-1.0	14.470294100065892	12.050784883409555	27.37770277133173	-1.0	7.615773105863909	-1.0	7.615773105863909	13.601470508735444	-1.0	13.601470508735444	6.324555320336759	-1.0	6.324555320336759	2.1505813167606567	-1.0	2.1505813167606567	-1.0	-1.0	-1.0	1.0	-1.0	1.0	104.03703703703704	-1.0	104.03703703703704	1.4129583481666073	-1.0	1.4129583481666073	-1.0	-1.0	
1	3	medium	A1	1.0	-1.0	27.65863337187866	27.65863337187866	-1.0	0.6486848843683047	0.6486848843683047	12.727922061357855	-1.0	12.727922061357855	-1.0	0.31819805153394637	-1.0	0.31819805153394637	-1.0	-1.0	7.0710678118654755	7.0710678118654755	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	27.459060435491963	27.459060435491963	-1.0	28.42534080710379	28.42534080710379	12.041594578792296	-1.0	12.041594578792296	-1.0	-1.0	7.810249675906654	7.810249675906654	-1.0	-1.0	-1.0	-1.0	28.30194339616981	28.30194339616981	6.4031242374328485	-1.0	23.021728866442675	-1.0	-1.0	0.3934746942630246	-1.0	-1.0	-1.0	0.2781339435704275	-1.0	5.906141113770509	0.7117122060356991	-1.0	-1.0	-1.0	-1.0	25.253163394573903	-1.0	-1.0	-1.0	30.963756532073546	-1.0	-1.0	-1.0	-1.0	0.0	3.366460663429798	9.462322208025626	-1.0	7.280109889280518	-1.0	7.280109889280518	12.36931687685298	-1.0	12.36931687685298	6.324555320336759	-1.0	6.324555320336759	1.9557607215607944	-1.0	1.9557607215607944	-1.0	-1.0	-1.0	1.0	-1.0	1.0	133.28688524590163	-1.0	133.28688524590163	1.1554024967714163	-1.0	1.1554024967714163	-1.0	-1.0	
1	4	no	A	1.0	20.808652046684813	-1.0	20.808652046684813	0.5202163011671204	-1.0	0.5202163011671204	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	20.0	-1.0	20.808652046684813	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0625	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	36.86989764584402	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	6.708203932499369	-1.0	6.708203932499369	11.180339887498949	-1.0	11.180339887498949	4.123105625617661	-1.0	4.123105625617661	2.711630722733202	-1.0	2.711630722733202	-1.0	-1.0	-1.0	1.0	-1.0	1.0	80.23863636363636	-1.0	80.23863636363636	1.2836708681489875	-1.0	1.2836708681489875	-1.0	-1.0	
1	5	large	C	2.0	-1.0	24.041630560342615	-1.0	-1.0	0.4930125719808803	-1.0	21.587033144922902	18.027756377319946	-1.0	-1.0	0.4733270133200318	0.545295105478267	-1.0	-1.0	39.614789522242845	0.0	-1.0	5.0990195135927845	-1.0	16.492422502470642	-1.0	0.49885504773022854	-1.0	24.041630560342615	-1.0	-1.0	21.540659228538015	-1.0	24.331050121192877	18.384776310850235	-1.0	-1.0	42.715826432043116	3.1622776601683795	-1.0	6.082762530298219	-1.0	16.76305461424021	-1.0	21.540659228538015	-1.0	15.524174696260024	11.704699910719626	18.681541692269406	11.40175425099138	0.0	0.16666666666666669	0.3333333333333333	0.3976426261351493	0.753966000752326	0.8309900195594709	1.0265700920278917	-1.0	35.36246188706905	75.32360686254998	77.17121712854458	0.6831210398415806	0.4428571092912339	-1.0	-1.0	2.7518410265323894	1.6258628773995838	-1.0	-1.0	12.676109521366328	11.550131372233523	-1.0	0.0	3.930175545725481	-1.0	-1.0	6.708203932499369	7.810249675906654	-1.0	12.36931687685298	13.892443989449804	-1.0	6.324555320336759	4.47213595499958	-1.0	1.9557607215607944	3.106444913401813	-1.0	78.01582509751097	77.85217898974983	-1.0	3.1622776601683795	1.0	-1.0	84.48695652173913	112.89	97.69767441860465	1.0415808974886784	1.5236070511117017	1.7605332063794334	0.8695652173913043	1.1618979003705228	
1	6	no	A	1.0	24.758836806279895	-1.0	24.758836806279895	0.5926967169478858	-1.0	0.5926967169478858	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	4.242640687119285	4.242640687119285	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	23.345235059857504	-1.0	23.345235059857504	-1.0	-1.0	-1.0	-1.0	-1.0	2.8284271247461903	2.8284271247461903	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.21428571428571427	0.14285714285714288	-1.0	-1.0	-1.0	-1.0	-1.0	3.814074834290352	3.814074834290352	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	7.810249675906654	-1.0	7.810249675906654	13.892443989449804	-1.0	13.892443989449804	6.708203932499369	-1.0	6.708203932499369	2.070963275601209	-1.0	2.070963275601209	-1.0	-1.0	-1.0	1.4142135623730951	-1.0	1.4142135623730951	81.27659574468085	-1.0	81.27659574468085	1.3534031413612566	-1.0	1.3534031413612566	-1.0	-1.0	
1	7	no	A	1.0	21.2602916254693	-1.0	21.2602916254693	0.5444202812377134	-1.0	0.5444202812377134	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.4142135623730951	1.4142135623730951	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	20.518284528683193	-1.0	20.518284528683193	-1.0	-1.0	-1.0	-1.0	-1.0	2.23606797749979	2.23606797749979	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.07692307692307693	0.14285714285714285	-1.0	-1.0	-1.0	-1.0	-1.0	6.3401917459099195	77.9052429229879	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	10.198039027185569	-1.0	10.198039027185569	17.46424919657298	-1.0	17.46424919657298	7.280109889280518	-1.0	7.280109889280518	2.3988991185817037	-1.0	2.3988991185817037	-1.0	-1.0	-1.0	2.23606797749979	-1.0	2.23606797749979	47.98882681564246	-1.0	47.98882681564246	1.4795110593713618	-1.0	1.4795110593713618	-1.0	-1.0	
1	8	medium	A1	1.0	-1.0	30.083217912982647	30.083217912982647	-1.0	0.6057978859899651	0.6057978859899651	15.524174696260024	-1.0	15.524174696260024	-1.0	0.35337015482528167	-1.0	0.35337015482528167	-1.0	-1.0	6.0	6.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	30.870698080866262	30.870698080866262	-1.0	29.410882339705484	29.410882339705484	15.132745950421556	-1.0	15.132745950421556	-1.0	-1.0	6.324555320336759	6.324555320336759	-1.0	-1.0	-1.0	-1.0	30.083217912982647	30.083217912982647	9.219544457292887	-1.0	24.166091947189145	-1.0	0.24	-1.0	-1.0	-1.0	-1.0	0.3815074641543458	-1.0	26.565051177077976	45.0	-1.0	-1.0	-1.0	-1.0	86.0206175473218	-1.0	-1.0	-1.0	58.17819110701559	-1.0	-1.0	-1.0	-1.0	4.147119310574951	3.1896544989711515	21.221085340520915	-1.0	8.06225774829855	-1.0	8.06225774829855	13.92838827718412	-1.0	13.92838827718412	7.615773105863909	-1.0	7.615773105863909	1.8288869801622232	-1.0	1.8288869801622232	-1.0	-1.0	-1.0	2.0	-1.0	2.0	89.96341463414635	-1.0	89.96341463414635	1.433916226108174	-1.0	1.433916226108174	-1.0	-1.0	
1	9	large	C	2.0	-1.0	24.020824298928627	-1.0	-1.0	0.5584728210861222	-1.0	22.67156809750927	12.206555615733702	-1.0	-1.0	0.5378211111067082	0.36854440330925425	-1.0	-1.0	34.87812371324297	8.06225774829855	-1.0	4.123105625617661	-1.0	21.02379604162864	-1.0	0.6347574706062374	-1.0	24.020824298928627	-1.0	-1.0	24.020824298928627	-1.0	21.213203435596427	13.892443989449804	-1.0	-1.0	35.10564742504623	6.4031242374328485	-1.0	2.23606797749979	-1.0	19.235384061671343	-1.0	24.020824298928627	-1.0	27.65863337187866	8.602325267042627	20.024984394500787	15.652475842498529	0.4742504557822676	0.37600440202852353	-1.0	-1.0	0.3110177264140918	1.381206238516431	0.5495824017620384	76.9543629370514	68.03943597990353	14.036243467926482	1.5074357587749603	26.238436109910978	21.581233408262634	-1.0	-1.0	16.07232007103255	11.415117369384205	-1.0	-1.0	14.94427890518186	10.287076203533516	-1.0	20.817793773937325	17.24145939893998	-1.0	-1.0	7.810249675906654	5.385164807134504	-1.0	13.601470508735444	10.0	-1.0	6.4031242374328485	5.0	-1.0	2.124192816566147	2.0	-1.0	66.91559429162879	69.52623133001887	-1.0	2.0	2.0	-1.0	102.109375	94.37037037037037	99.11004784688996	1.3025248661055853	1.2291993720565149	1.3419426474847929	0.6328125	0.5848508033664881	
