image_number	cell_id	Cgroup	Agroup	A101	A102	A103	A104	A120	A121	A122	A123	
1	0	large	F	0.11135758651286602	0.5059760956175299	-1.0	0.012467797421020152	115.02221087376368	44.55494183893858	1.0	0.38645418326693226	
1	1	large	E	0.11998394863563402	0.5050167224080268	-1.0	0.0022932825291952434	156.27768953779912	67.0612460034228	2.0	0.2809364548494983	
1	2	medium	iso	0.2696883852691218	0.8109243697478992	-1.0	0.14511895172388908	132.83973833495492	57.87997085599619	2.0	0.22268907563025211	
1	3	medium	F	0.3044280442804428	0.7745454545454545	-1.0	0.1146965051133131	116.20902179324256	40.57598901168339	6.0	0.23030303030303031	
1	4	complex	-	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
1	5	small	E	0.10130904951622083	0.0	0.698314820699729	-1.0	31.531092584761296	15.524174696260024	2.0	0.3089887640449438	
1	6	no	N	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
1	7	medium	iso	0.34670116429495473	0.7114427860696517	-1.0	0.1935334599702236	69.34576718792033	27.0	1.0	0.1256218905472637	
1	8	medium	iso	0.29311926605504585	0.9014084507042254	-1.0	0.24605328328311948	88.51617337758746	31.782347641845455	1.0	0.20500782472613457	
1	9	small	api	0.22686025408348456	0.5786666666666667	-1.0	0.050675116485357226	41.0905197223276	20.5452598611638	2.0	0.128	
3	10	large	api	0.29534662867996203	0.9196141479099679	-1.0	0.3251051336334031	97.5935571579485	34.467229345165435	4.0	0.24115755627009647	
3	11	no	A	0.685857321652065	-1.0	-1.0	-1.0	0.0	0.0	0.0	0.0	
3	12	medium	iso	0.28421868941450174	0.8021828103683493	-1.0	0.21642305569310036	100.6379280534358	32.41384907207039	1.0	0.252387448840382	
3	13	complex	-	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
3	14	no	A	0.6359060402684564	-1.0	-1.0	-1.0	0.0	0.0	0.0	0.0	
3	15	no	B	0.12071778140293637	-1.0	-1.0	-1.0	66.62888089659816	28.160255680657446	1.0	0.3783783783783784	
3	16	large	E	0.10844250363901019	0.3523489932885906	0.018214496910101817	-1.0	125.04431416323442	57.80865204668481	2.0	0.2986577181208054	
3	17	small	api	0.11678267594740913	0.2781456953642384	0.03274788080563568	-1.0	41.005251444775084	20.024984394500787	3.0	0.48344370860927155	
3	18	no	A	0.7317448116833205	-1.0	-1.0	-1.0	64.4980619863884	32.2490309931942	1.0	0.0273109243697479	
4	19	large	iso	0.3214455539705183	0.9275147928994083	-1.0	0.2536277293592811	111.70471860255627	36.94324004556499	6.0	0.33727810650887574	
4	20	large	iso	0.13531084924827305	0.5105105105105106	-1.0	0.066792015034585	195.7389304275747	69.13656146444157	3.0	0.4744744744744745	
4	21	complex	-	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
4	22	no	B	0.0921544209215442	-1.0	-1.0	-1.0	98.95753951269009	36.05551275463989	1.0	0.6148648648648649	
4	23	large	iso	0.1534473820632452	0.9966216216216216	-1.0	0.25624176898522744	77.79971704258038	28.57369080831216	6.0	0.5472972972972973	
4	24	small	api	0.15020455873758037	0.688715953307393	-1.0	0.12063201768042867	81.50463070736139	34.78625409074984	2.0	0.5136186770428015	
4	25	no	N	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
4	26	no	B	0.1253731343283582	-1.0	-1.0	-1.0	8.48528137423857	4.242640687119285	1.0	0.23214285714285715	
4	27	medium	E	0.2482422931314224	0.6078431372549019	-1.0	0.06466033696085065	84.20437779399528	32.737742120437	2.0	0.3681917211328976	
4	28	complex	-	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
4	29	large	iso	0.3845802919708029	0.8837485172004745	-1.0	0.21441958985687612	92.74521590345582	33.245495573151025	3.0	0.17437722419928825	
4	30	medium	iso	0.25463743676222594	0.6534216335540839	-1.0	0.07877902058502491	63.56945824607985	23.867373434005827	6.0	0.22958057395143489	
5	31	small	N	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
5	32	small	E	0.7339130434782609	0.001579778830963665	0.4234500316380588	-1.0	0.0	0.0	0.0	0.0	
5	33	large	E	0.03841536614645858	0.9270833333333334	-1.0	0.0690130206169027	102.90615883990284	46.396070118400985	4.0	0.8333333333333334	
5	34	large	api	0.36549429657794674	0.8699609882964889	-1.0	0.26341170658869467	73.47897044080305	26.832815729997478	4.0	0.11313394018205461	
5	35	complex	-	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
5	36	small	api	0.16559391456992392	0.5300353356890459	-1.0	0.09006080061141893	39.02897547658989	14.52201157612047	2.0	0.29328621908127206	
5	37	small	api	0.13766233766233765	0.8301886792452831	-1.0	0.12676099423889156	64.21726049431491	25.317821063276355	4.0	0.42641509433962266	
5	38	no	A	0.7104247104247104	-1.0	-1.0	-1.0	0.0	0.0	0.0	0.0	
5	39	medium	iso	0.26134734830387	0.8336380255941499	-1.0	0.1966896273127693	48.088763985755634	20.12461179749811	1.0	0.16270566727605118	
5	40	no	A	0.7343927355278093	-1.0	-1.0	-1.0	0.0	0.0	0.0	0.013910355486862442	
7	41	medium	iso	0.33746501399440226	0.6587677725118484	-1.0	0.11798637227449256	44.7128399832766	22.20360331117452	1.0	0.03909952606635071	
7	42	large	E	0.11076233183856503	0.7165991902834008	-1.0	0.0358244072164185	14.649110640673518	7.324555320336759	1.0	0.10121457489878542	
7	43	no	B	0.15181518151815182	-1.0	-1.0	-1.0	20.591260281974	10.295630140987	1.0	0.10869565217391304	
7	44	no	B	0.12352478363493312	-1.0	-1.0	-1.0	82.71775206023557	36.49657518178932	3.0	0.31210191082802546	
7	45	no	B	0.13739837398373983	-1.0	-1.0	-1.0	12.0	6.0	1.0	0.20118343195266272	
7	46	complex	-	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
7	47	no	A	0.6899911426040743	-1.0	-1.0	-1.0	42.0586971706052	20.396078054371138	1.0	0.05648267008985879	
7	48	large	F	0.32909379968203495	0.7648953301127214	-1.0	0.09285657271524782	81.93303690712956	28.460362751475138	3.0	0.2576489533011272	
7	49	large	iso	0.2842960288808664	0.9412698412698413	-1.0	0.3043860864588717	88.40480060728558	32.649880628990886	4.0	0.18095238095238095	
7	50	no	A	0.7593889242520687	-1.0	-1.0	-1.0	0.0	0.0	0.0	0.012573344509639563	
8	51	large	E	0.07335032568677428	0.3590733590733591	0.22989302682121066	-1.0	186.81020211402762	78.13959426826236	5.0	0.7142857142857143	
8	52	complex	-	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
8	53	no	A	0.7240663900414938	-1.0	-1.0	-1.0	0.0	0.0	0.0	0.0	
8	54	no	A	0.7326498422712934	-1.0	-1.0	-1.0	0.0	0.0	0.0	0.00968783638320775	
8	55	large	api	0.28070994862213916	0.9351081530782029	-1.0	0.29262807238330013	87.73186234997912	32.89573825090809	2.0	0.1281198003327787	
8	56	no	A	0.7469244288224957	-1.0	-1.0	-1.0	126.07647522689756	39.44616584663204	5.0	0.1003921568627451	
8	57	no	B	0.2072463768115942	-1.0	-1.0	-1.0	51.40384815446089	25.0	2.0	0.2517482517482518	
8	58	large	iso	0.399349139934914	0.9511059371362048	-1.0	0.22246746635177117	108.55046560674063	37.16145859735558	2.0	0.19557625145518046	
8	59	small	api	0.16806253489670575	0.7009966777408638	-1.0	0.11660761817270107	50.289009363573406	19.441529047838145	4.0	0.292358803986711	
8	60	no	A	0.6935020126509488	-1.0	-1.0	-1.0	0.0	0.0	0.0	0.0	
8	61	complex	-	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
8	62	large	F	0.2757847533632287	0.9281842818428184	-1.0	0.11487323188426923	91.77893900433158	32.449961479175904	1.0	0.17886178861788618	
10	63	large	E	0.07818411097099622	0.553763440860215	-1.0	0.04804949321381173	156.92913262951464	59.84796376843583	1.0	0.6236559139784946	
10	64	no	A	0.6981927710843373	-1.0	-1.0	-1.0	0.0	0.0	0.0	0.025021570319240724	
10	65	small	api	0.1500210703750527	0.6938202247191011	-1.0	0.11466953512060757	47.977192280405404	17.628983599734454	5.0	0.47191011235955055	
10	66	complex	-	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
10	67	complex	-	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
10	68	complex	-	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
10	69	large	E	0.1285140562248996	0.375	-1.0	0.018013400298305515	160.67376983683067	62.83802820913071	3.0	0.390625	
10	70	complex	-	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
10	71	small	api	0.20227272727272727	0.7415730337078652	-1.0	0.09478827665250661	55.18429193085453	20.868227777096056	7.0	0.35674157303370785	
10	72	no	N	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
10	73	no	A	0.7416127133608005	-1.0	-1.0	-1.0	43.408047112767875	21.470910553583888	2.0	0.034126984126984124	
11	74	no	A	0.7239031770045385	-1.0	-1.0	-1.0	83.11950393292376	30.364452901377952	1.0	0.038662486938349006	
11	75	complex	-	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
11	76	no	B	0.10947832476120499	-1.0	-1.0	-1.0	95.29184339657084	41.10960958218893	4.0	0.6912751677852349	
11	77	no	A	0.34921557234166184	-1.0	-1.0	-1.0	36.22154055254967	18.110770276274835	1.0	0.07154742096505824	
11	78	no	B	0.1830649970184854	-1.0	-1.0	-1.0	82.06922831772776	36.71511950137164	1.0	0.22149837133550487	
11	79	no	A	0.6612021857923497	-1.0	-1.0	-1.0	47.69754675751421	23.345235059857504	2.0	0.03489439853076217	
11	80	no	N	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
11	81	large	api	0.2154696132596685	0.9417249417249417	-1.0	0.3212958958100159	67.46962823151944	25.079872407968907	3.0	0.2191142191142191	
11	82	no	A	0.6883910386965377	-1.0	-1.0	-1.0	0.0	0.0	0.0	0.009861932938856016	
12	83	no	A	0.6831275720164609	-1.0	-1.0	-1.0	2.8284271247461903	1.4142135623730951	1.0	0.011295180722891566	
12	84	large	F	0.11552217453505007	0.6099071207430341	-1.0	0.01648100772435864	55.478467596339016	18.866068747318508	3.0	0.21981424148606812	
12	85	no	A	0.6721511273613651	-1.0	-1.0	-1.0	24.893295649501226	12.083045973594572	1.0	0.04986400725294651	
12	86	medium	E	0.6781300376141859	0.28922345483359746	0.08913000715894198	-1.0	0.0	0.0	0.0	0.0	
12	87	large	iso	0.29700142789148026	0.9615384615384616	-1.0	0.30642474617459153	92.59747001169559	29.154759474226502	5.0	0.3092948717948718	
12	88	no	A	0.6713554987212276	-1.0	-1.0	-1.0	18.91045244272825	9.433981132056603	1.0	0.021904761904761906	
12	89	small	api	0.17402945113788487	0.24615384615384617	0.02206500663280368	-1.0	14.422205101855956	7.211102550927978	1.0	0.14615384615384616	
12	90	large	F	0.08762886597938144	0.7828054298642534	-1.0	0.04096970703101142	177.20657458077602	67.4510355732759	4.0	0.8009049773755657	
12	91	no	A	0.6050860134629769	-1.0	-1.0	-1.0	50.635955604688654	25.317977802344327	1.0	0.032138442521631644	
13	92	complex	-	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
13	93	no	A	0.7168758716875872	-1.0	-1.0	-1.0	0.0	0.0	0.0	0.0	
13	94	medium	iso	0.3892761394101877	0.7052341597796143	-1.0	0.15914451802851973	96.4915786933534	39.638308541549	2.0	0.2534435261707989	
13	95	no	B	0.197954711468225	-1.0	-1.0	-1.0	86.96553565541114	34.655446902326915	1.0	0.25830258302583026	
13	96	no	A	0.724025974025974	-1.0	-1.0	-1.0	67.18657371173778	32.64965543462902	2.0	0.025112107623318385	
13	97	complex	-	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
13	98	no	B	0.06581246359930111	-1.0	-1.0	-1.0	19.697715603592208	9.848857801796104	1.0	0.21238938053097345	
13	99	no	B	0.06703039750584568	-1.0	-1.0	-1.0	76.16123534330106	33.97057550292606	1.0	0.5581395348837209	
13	100	complex	-	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
13	101	small	E	0.169820027688048	0.0	0.22788324279043523	-1.0	84.64644583381377	38.0	1.0	0.19021739130434784	
13	102	no	A	0.5331991951710262	-1.0	-1.0	-1.0	84.67112974196989	33.60059523282288	3.0	0.08679245283018867	
13	103	no	A	0.7194719471947195	-1.0	-1.0	-1.0	40.496913462633174	20.248456731316587	1.0	0.022935779816513763	
13	104	no	B	0.11630847029077118	-1.0	-1.0	-1.0	68.42906550620896	30.675723300355934	1.0	0.42391304347826086	
15	105	complex	-	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
15	106	small	api	0.17807308970099667	0.30223880597014924	0.029340606801912278	-1.0	51.24274433320359	24.73863375370596	2.0	0.23134328358208955	
15	107	complex	-	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
15	108	no	B	0.13933795227097767	-1.0	-1.0	-1.0	50.26795766952284	24.08318915758459	1.0	0.20994475138121546	
15	109	large	iso	0.3572815533980582	0.873641304347826	-1.0	0.18345348875725892	87.79330097636678	32.68556599377507	2.0	0.23233695652173914	
15	110	large	F	0.06050605060506051	0.8727272727272727	-1.0	0.05214083467205197	27.207021784199434	13.601470508735444	1.0	0.2606060606060606	
15	111	no	B	0.10865290068829891	-1.0	-1.0	-1.0	48.73246959198046	23.40939982143925	3.0	0.34841628959276016	
15	112	no	B	0.0990667623833453	-1.0	-1.0	-1.0	80.96506303677651	38.118237105091836	2.0	0.2463768115942029	
15	113	large	F	0.0708502024291498	0.4742857142857143	0.019141972462484575	-1.0	129.06619617310605	58.01001115474004	5.0	0.5428571428571428	
15	114	large	iso	0.31840573219883567	0.8565400843881856	-1.0	0.2573830295563284	72.3684776427084	24.839484696748443	3.0	0.19690576652601968	
15	115	no	B	0.2	-1.0	-1.0	-1.0	64.72921849673097	26.30589287593181	1.0	0.27615062761506276	
16	116	medium	E	0.3268529769137303	0.44981412639405205	-1.0	0.02214121400029628	0.0	0.0	0.0	0.0	
