image_number	cell_id	Cgroup	C101	C102	C103	C104	C105	C106	C107	C108	C109	C110	C111	C112	C113	C114	C115	C116	C117	C118	C126	C127	C128	
1	0	no	1089.0	122.81118307999985	41.14608122288197	32.202484376209235	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.277730026732973	-1.0	-1.0	-1.0	93.0	3.0	-1.0	
1	1	complex	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
1	2	no	1066.0	121.63961019999985	40.36087214122113	33.301651610693426	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.2119780908482307	-1.0	-1.0	-1.0	82.0	3.0	-1.0	
1	3	medium	1520.0	170.85281359999996	42.190046219457976	33.61547262794322	4.82427212260626	9.994100010164146	22.67156809750927	21.91117892154451	13.45362404707371	5.4989273724237355	41.439250770553016	18.601075237738275	31.68556505194062	1.0347032525583137	1.255078180408716	0.8244133861217815	0.5267366721142812	0.3333333333333333	96.0	3.0	41.048751503547585	
1	4	no	1081.0	121.15432883999989	41.14608122288197	31.76476034853718	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.2953373729695654	-1.0	-1.0	-1.0	109.0	3.0	-1.0	
1	5	small	1683.0	160.85281359999993	50.774009099144415	37.73592452822641	68.39339974240737	79.67641104596429	10.770329614269007	-1.0	13.92838827718412	27.592857543794153	9.433981132056605	19.235384061671343	28.046899237157767	-1.0	1.3455085501129178	-1.0	0.20607391907890743	0.06857142857142857	117.0	3.0	40.162171256046406	
1	6	complex	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
1	7	no	1037.0	119.39696951999987	40.8166632639171	31.38470965295043	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.3005270310053667	-1.0	-1.0	-1.0	85.0	3.0	-1.0	
1	8	large	2245.0	214.8944441200001	44.68780594300866	36.124783736376884	19.622256138650844	23.603828724355076	34.48187929913333	31.09665912346366	15.524174696260024	21.07957596310173	51.23906106975756	21.540659228538015	52.64494375977891	1.1088612176063437	1.2370400960493224	0.8963826000043672	0.791872099923879	0.6519499632082414	146.0	3.0	44.721359549995796	
1	9	no	1058.0	120.81118307999986	41.677331968349414	31.38470965295043	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.3279502161789598	-1.0	-1.0	-1.0	101.0	3.0	-1.0	
1	10	no	1019.0	117.39696951999989	39.0	31.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.2580645161290323	-1.0	-1.0	-1.0	102.0	3.0	-1.0	
1	11	medium	1353.0	163.09545427999996	44.721359549995796	30.59411708155671	1.005086005254185	4.4387163677047	19.6468827043885	18.18534315604387	11.40175425099138	1.8782971010998233	40.00769156818954	20.396078054371138	24.269678634832868	1.0803690937148407	1.4617633655117153	0.7390861744141733	0.4500453497008188	0.25161887141535616	101.0	4.0	42.579337712087536	
1	12	complex	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	
1	13	no	1872.0	166.26702716	55.08175741568164	41.48493702538308	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.3277531886327603	-1.0	-1.0	-1.0	80.0	4.0	-1.0	
1	14	no	1203.0	128.81118307999986	41.617304093369626	34.40930106817051	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.2094783329344259	-1.0	-1.0	-1.0	75.0	4.0	-1.0	
